time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
3489457000.00000	        0.10058	        0.00020	       -0.13315	        0.45474	       -0.01993	       -0.21798	        0.46318	       -0.02112	       -0.36644	        0.46838	        0.31958	       -0.21767	        0.48310	        0.32980	       -0.40001	        0.44390	        0.48023	       -0.28831	        0.44260	        0.72935	       -0.29581
3489457000.00000	        0.10058	        0.00020	       -0.13315	        0.45474	       -0.01993	       -0.21798	        0.46318	       -0.02112	       -0.36644	        0.46838	        0.31958	       -0.21767	        0.48310	        0.32980	       -0.40001	        0.44390	        0.48023	       -0.28831	        0.44260	        0.72935	       -0.29581
3489482000.00000	        0.10027	        0.00014	       -0.13334	        0.45555	       -0.02001	       -0.21785	        0.46314	       -0.02117	       -0.36648	        0.46847	        0.31951	       -0.21767	        0.48309	        0.32994	       -0.40002	        0.44374	        0.47992	       -0.28836	        0.44267	        0.72933	       -0.29580
3489482000.00000	        0.10027	        0.00014	       -0.13334	        0.45555	       -0.02001	       -0.21785	        0.46314	       -0.02117	       -0.36648	        0.46847	        0.31951	       -0.21767	        0.48309	        0.32994	       -0.40002	        0.44374	        0.47992	       -0.28836	        0.44267	        0.72933	       -0.29580
3489498000.00000	        0.10053	        0.00024	       -0.13319	        0.45474	       -0.01995	       -0.21799	        0.46317	       -0.02112	       -0.36623	        0.46843	        0.31955	       -0.21768	        0.48301	        0.32990	       -0.40002	        0.44387	        0.48058	       -0.28832	        0.44276	        0.72922	       -0.29577
3489498000.00000	        0.10053	        0.00024	       -0.13319	        0.45474	       -0.01995	       -0.21799	        0.46317	       -0.02112	       -0.36623	        0.46843	        0.31955	       -0.21768	        0.48301	        0.32990	       -0.40002	        0.44387	        0.48058	       -0.28832	        0.44276	        0.72922	       -0.29577
3489523000.00000	        0.10055	        0.00023	       -0.13317	        0.45488	       -0.01994	       -0.21802	        0.46330	       -0.02106	       -0.36651	        0.46854	        0.31951	       -0.21767	        0.48304	        0.32992	       -0.40005	        0.44401	        0.48026	       -0.28831	        0.44277	        0.72932	       -0.29581
3489523000.00000	        0.10055	        0.00023	       -0.13317	        0.45488	       -0.01994	       -0.21802	        0.46330	       -0.02106	       -0.36651	        0.46854	        0.31951	       -0.21767	        0.48304	        0.32992	       -0.40005	        0.44401	        0.48026	       -0.28831	        0.44277	        0.72932	       -0.29581
3489548000.00000	        0.10055	        0.00024	       -0.13315	        0.45519	       -0.02000	       -0.21797	        0.46322	       -0.02109	       -0.36654	        0.46852	        0.31951	       -0.21769	        0.48305	        0.32990	       -0.40004	        0.44392	        0.48017	       -0.28833	        0.44297	        0.72923	       -0.29580
3489548000.00000	        0.10055	        0.00024	       -0.13315	        0.45519	       -0.02000	       -0.21797	        0.46322	       -0.02109	       -0.36654	        0.46852	        0.31951	       -0.21769	        0.48305	        0.32990	       -0.40004	        0.44392	        0.48017	       -0.28833	        0.44297	        0.72923	       -0.29580
3489548000.00000	        0.10055	        0.00024	       -0.13315	        0.45519	       -0.02000	       -0.21797	        0.46322	       -0.02109	       -0.36654	        0.46852	        0.31951	       -0.21769	        0.48305	        0.32990	       -0.40004	        0.44392	        0.48017	       -0.28833	        0.44297	        0.72923	       -0.29580
3489573000.00000	        0.09998	        0.00026	       -0.13336	        0.45481	       -0.01999	       -0.21800	        0.46315	       -0.02105	       -0.36631	        0.46849	        0.31958	       -0.21769	        0.48329	        0.32997	       -0.40003	        0.44396	        0.48040	       -0.28833	        0.44306	        0.72920	       -0.29579
3489573000.00000	        0.09998	        0.00026	       -0.13336	        0.45481	       -0.01999	       -0.21800	        0.46315	       -0.02105	       -0.36631	        0.46849	        0.31958	       -0.21769	        0.48329	        0.32997	       -0.40003	        0.44396	        0.48040	       -0.28833	        0.44306	        0.72920	       -0.29579
3489598000.00000	        0.10056	        0.00022	       -0.13316	        0.45543	       -0.01985	       -0.21803	        0.46325	       -0.02112	       -0.36645	        0.46852	        0.31956	       -0.21770	        0.48303	        0.33000	       -0.40004	        0.44396	        0.48011	       -0.28836	        0.44317	        0.72926	       -0.29590
3489598000.00000	        0.10056	        0.00022	       -0.13316	        0.45543	       -0.01985	       -0.21803	        0.46325	       -0.02112	       -0.36645	        0.46852	        0.31956	       -0.21770	        0.48303	        0.33000	       -0.40004	        0.44396	        0.48011	       -0.28836	        0.44317	        0.72926	       -0.29590
3489614000.00000	        0.09999	        0.00024	       -0.13337	        0.45523	       -0.01996	       -0.21801	        0.46320	       -0.02109	       -0.36639	        0.46856	        0.31954	       -0.21770	        0.48313	        0.32988	       -0.40006	        0.44399	        0.48019	       -0.28834	        0.44324	        0.72923	       -0.29591
