time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
3195698000.00000	        0.10055	        0.00021	       -0.13315	        0.44464	       -0.02043	       -0.21340	        0.46311	       -0.02162	       -0.36723	        0.45997	        0.31862	       -0.21702	        0.47838	        0.32963	       -0.40010	        0.43655	        0.48028	       -0.28924	        0.43902	        0.72933	       -0.29862
3195698000.00000	        0.10055	        0.00021	       -0.13315	        0.44464	       -0.02043	       -0.21340	        0.46311	       -0.02162	       -0.36723	        0.45997	        0.31862	       -0.21702	        0.47838	        0.32963	       -0.40010	        0.43655	        0.48028	       -0.28924	        0.43902	        0.72933	       -0.29862
3195714000.00000	        0.10058	        0.00018	       -0.13314	        0.44456	       -0.02051	       -0.21340	        0.46303	       -0.02172	       -0.36719	        0.45998	        0.31864	       -0.21700	        0.47827	        0.32950	       -0.40004	        0.43647	        0.48002	       -0.28934	        0.43900	        0.72937	       -0.29871
3195714000.00000	        0.10058	        0.00018	       -0.13314	        0.44456	       -0.02051	       -0.21340	        0.46303	       -0.02172	       -0.36719	        0.45998	        0.31864	       -0.21700	        0.47827	        0.32950	       -0.40004	        0.43647	        0.48002	       -0.28934	        0.43900	        0.72937	       -0.29871
3195714000.00000	        0.10058	        0.00018	       -0.13314	        0.44456	       -0.02051	       -0.21340	        0.46303	       -0.02172	       -0.36719	        0.45998	        0.31864	       -0.21700	        0.47827	        0.32950	       -0.40004	        0.43647	        0.48002	       -0.28934	        0.43900	        0.72937	       -0.29871
3195739000.00000	        0.10049	        0.00025	       -0.13320	        0.44455	       -0.02050	       -0.21342	        0.46301	       -0.02170	       -0.36717	        0.46005	        0.31858	       -0.21700	        0.47838	        0.32962	       -0.40007	        0.43648	        0.48004	       -0.28928	        0.43900	        0.72938	       -0.29869
3195763000.00000	        0.10054	        0.00022	       -0.13315	        0.44457	       -0.02050	       -0.21341	        0.46310	       -0.02171	       -0.36724	        0.45996	        0.31863	       -0.21700	        0.47841	        0.32962	       -0.40007	        0.43654	        0.48014	       -0.28924	        0.43908	        0.72930	       -0.29865
3195763000.00000	        0.10054	        0.00022	       -0.13315	        0.44457	       -0.02050	       -0.21341	        0.46310	       -0.02171	       -0.36724	        0.45996	        0.31863	       -0.21700	        0.47841	        0.32962	       -0.40007	        0.43654	        0.48014	       -0.28924	        0.43908	        0.72930	       -0.29865
3195771000.00000	        0.10012	        0.00006	       -0.13331	        0.44481	       -0.02033	       -0.21350	        0.46304	       -0.02169	       -0.36724	        0.46008	        0.31857	       -0.21698	        0.47838	        0.32965	       -0.40010	        0.43652	        0.48003	       -0.28933	        0.43915	        0.72927	       -0.29866
3195771000.00000	        0.10012	        0.00006	       -0.13331	        0.44481	       -0.02033	       -0.21350	        0.46304	       -0.02169	       -0.36724	        0.46008	        0.31857	       -0.21698	        0.47838	        0.32965	       -0.40010	        0.43652	        0.48003	       -0.28933	        0.43915	        0.72927	       -0.29866
3195805000.00000	        0.10056	        0.00018	       -0.13317	        0.44480	       -0.02052	       -0.21341	        0.46292	       -0.02165	       -0.36715	        0.46001	        0.31863	       -0.21699	        0.47834	        0.32960	       -0.40006	        0.43658	        0.48030	       -0.28921	        0.43910	        0.72936	       -0.29859
3195805000.00000	        0.10056	        0.00018	       -0.13317	        0.44480	       -0.02052	       -0.21341	        0.46292	       -0.02165	       -0.36715	        0.46001	        0.31863	       -0.21699	        0.47834	        0.32960	       -0.40006	        0.43658	        0.48030	       -0.28921	        0.43910	        0.72936	       -0.29859
3195821000.00000	        0.10056	        0.00018	       -0.13316	        0.44473	       -0.02065	       -0.21348	        0.46307	       -0.02173	       -0.36719	        0.46005	        0.31861	       -0.21697	        0.47843	        0.32964	       -0.40005	        0.43658	        0.48019	       -0.28921	        0.43917	        0.72934	       -0.29877
