time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1981354000.00000	        0.10472	       -0.00151	       -0.13484	        0.44840	       -0.01996	       -0.21471	        0.46238	       -0.02144	       -0.36823	        0.47032	        0.32119	       -0.21637	        0.48824	        0.33103	       -0.40066	        0.45289	        0.48316	       -0.28751	        0.46502	        0.73207	       -0.29324
1981371000.00000	        0.10471	       -0.00149	       -0.13483	        0.44808	       -0.02033	       -0.21468	        0.46237	       -0.02142	       -0.36823	        0.47028	        0.32118	       -0.21638	        0.48823	        0.33103	       -0.40069	        0.45282	        0.48325	       -0.28749	        0.46501	        0.73217	       -0.29325
1981371000.00000	        0.10471	       -0.00149	       -0.13483	        0.44808	       -0.02033	       -0.21468	        0.46237	       -0.02142	       -0.36823	        0.47028	        0.32118	       -0.21638	        0.48823	        0.33103	       -0.40069	        0.45282	        0.48325	       -0.28749	        0.46501	        0.73217	       -0.29325
1981404000.00000	        0.10474	       -0.00155	       -0.13484	        0.44809	       -0.02019	       -0.21471	        0.46239	       -0.02145	       -0.36823	        0.47023	        0.32120	       -0.21639	        0.48823	        0.33101	       -0.40066	        0.45275	        0.48318	       -0.28749	        0.46495	        0.73214	       -0.29313
1981404000.00000	        0.10474	       -0.00155	       -0.13484	        0.44809	       -0.02019	       -0.21471	        0.46239	       -0.02145	       -0.36823	        0.47023	        0.32120	       -0.21639	        0.48823	        0.33101	       -0.40066	        0.45275	        0.48318	       -0.28749	        0.46495	        0.73214	       -0.29313
1981404000.00000	        0.10474	       -0.00155	       -0.13484	        0.44809	       -0.02019	       -0.21471	        0.46239	       -0.02145	       -0.36823	        0.47023	        0.32120	       -0.21639	        0.48823	        0.33101	       -0.40066	        0.45275	        0.48318	       -0.28749	        0.46495	        0.73214	       -0.29313
1981421000.00000	        0.10473	       -0.00152	       -0.13484	        0.44804	       -0.02034	       -0.21465	        0.46241	       -0.02147	       -0.36823	        0.47026	        0.32115	       -0.21639	        0.48829	        0.33091	       -0.40073	        0.45280	        0.48317	       -0.28748	        0.46493	        0.73212	       -0.29318
1981446000.00000	        0.10472	       -0.00151	       -0.13484	        0.44801	       -0.02018	       -0.21469	        0.46241	       -0.02147	       -0.36823	        0.47024	        0.32113	       -0.21639	        0.48826	        0.33095	       -0.40070	        0.45275	        0.48321	       -0.28748	        0.46498	        0.73204	       -0.29313
1981446000.00000	        0.10472	       -0.00151	       -0.13484	        0.44801	       -0.02018	       -0.21469	        0.46241	       -0.02147	       -0.36823	        0.47024	        0.32113	       -0.21639	        0.48826	        0.33095	       -0.40070	        0.45275	        0.48321	       -0.28748	        0.46498	        0.73204	       -0.29313
1981471000.00000	        0.10472	       -0.00150	       -0.13484	        0.44803	       -0.02019	       -0.21468	        0.46242	       -0.02148	       -0.36823	        0.47024	        0.32116	       -0.21637	        0.48824	        0.33095	       -0.40068	        0.45268	        0.48313	       -0.28749	        0.46493	        0.73207	       -0.29322
1981471000.00000	        0.10472	       -0.00150	       -0.13484	        0.44803	       -0.02019	       -0.21468	        0.46242	       -0.02148	       -0.36823	        0.47024	        0.32116	       -0.21637	        0.48824	        0.33095	       -0.40068	        0.45268	        0.48313	       -0.28749	        0.46493	        0.73207	       -0.29322
