time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
3297534000.00000	        0.10057	        0.00020	       -0.13315	        0.44658	       -0.02054	       -0.21423	        0.46267	       -0.02159	       -0.36810	        0.47538	        0.32192	       -0.21506	        0.49347	        0.33176	       -0.39829	        0.46197	        0.48395	       -0.28589	        0.48199	        0.73312	       -0.29442
3297534000.00000	        0.10057	        0.00020	       -0.13315	        0.44658	       -0.02054	       -0.21423	        0.46267	       -0.02159	       -0.36810	        0.47538	        0.32192	       -0.21506	        0.49347	        0.33176	       -0.39829	        0.46197	        0.48395	       -0.28589	        0.48199	        0.73312	       -0.29442
3297562000.00000	        0.10004	        0.00017	       -0.13335	        0.44659	       -0.02062	       -0.21421	        0.46268	       -0.02159	       -0.36811	        0.47519	        0.32196	       -0.21508	        0.49331	        0.33175	       -0.39831	        0.46183	        0.48393	       -0.28592	        0.48164	        0.73314	       -0.29453
3297562000.00000	        0.10004	        0.00017	       -0.13335	        0.44659	       -0.02062	       -0.21421	        0.46268	       -0.02159	       -0.36811	        0.47519	        0.32196	       -0.21508	        0.49331	        0.33175	       -0.39831	        0.46183	        0.48393	       -0.28592	        0.48164	        0.73314	       -0.29453
3297562000.00000	        0.10004	        0.00017	       -0.13335	        0.44659	       -0.02062	       -0.21421	        0.46268	       -0.02159	       -0.36811	        0.47519	        0.32196	       -0.21508	        0.49331	        0.33175	       -0.39831	        0.46183	        0.48393	       -0.28592	        0.48164	        0.73314	       -0.29453
3297581000.00000	        0.10057	        0.00020	       -0.13314	        0.44663	       -0.02067	       -0.21421	        0.46269	       -0.02160	       -0.36811	        0.47516	        0.32197	       -0.21510	        0.49320	        0.33171	       -0.39833	        0.46161	        0.48420	       -0.28595	        0.48137	        0.73314	       -0.29459
3297610000.00000	        0.10057	        0.00018	       -0.13315	        0.44663	       -0.02064	       -0.21422	        0.46269	       -0.02160	       -0.36810	        0.47517	        0.32187	       -0.21508	        0.49312	        0.33170	       -0.39836	        0.46144	        0.48416	       -0.28598	        0.48113	        0.73313	       -0.29476
3297610000.00000	        0.10057	        0.00018	       -0.13315	        0.44663	       -0.02064	       -0.21422	        0.46269	       -0.02160	       -0.36810	        0.47517	        0.32187	       -0.21508	        0.49312	        0.33170	       -0.39836	        0.46144	        0.48416	       -0.28598	        0.48113	        0.73313	       -0.29476
3297610000.00000	        0.10057	        0.00018	       -0.13315	        0.44663	       -0.02064	       -0.21422	        0.46269	       -0.02160	       -0.36810	        0.47517	        0.32187	       -0.21508	        0.49312	        0.33170	       -0.39836	        0.46144	        0.48416	       -0.28598	        0.48113	        0.73313	       -0.29476
3297628000.00000	        0.10055	        0.00019	       -0.13318	        0.44658	       -0.02060	       -0.21421	        0.46268	       -0.02158	       -0.36811	        0.47505	        0.32186	       -0.21515	        0.49307	        0.33168	       -0.39834	        0.46141	        0.48414	       -0.28604	        0.48091	        0.73316	       -0.29476
