time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
3113652000.00000	        0.03560	        0.00111	       -0.14655	        0.44560	       -0.02495	       -0.21236	        0.45535	       -0.02825	       -0.37352	        0.45272	        0.28321	       -0.22368	        0.46842	        0.29168	       -0.40748	        0.41772	        0.44127	       -0.29682	        0.39855	        0.68820	       -0.30835
3113652000.00000	        0.03560	        0.00111	       -0.14655	        0.44560	       -0.02495	       -0.21236	        0.45535	       -0.02825	       -0.37352	        0.45272	        0.28321	       -0.22368	        0.46842	        0.29168	       -0.40748	        0.41772	        0.44127	       -0.29682	        0.39855	        0.68820	       -0.30835
3113677000.00000	        0.03558	        0.00113	       -0.14654	        0.44562	       -0.02509	       -0.21198	        0.45557	       -0.02796	       -0.37359	        0.45277	        0.28316	       -0.22368	        0.46861	        0.29180	       -0.40739	        0.41766	        0.44142	       -0.29679	        0.39859	        0.68820	       -0.30845
3113677000.00000	        0.03558	        0.00113	       -0.14654	        0.44562	       -0.02509	       -0.21198	        0.45557	       -0.02796	       -0.37359	        0.45277	        0.28316	       -0.22368	        0.46861	        0.29180	       -0.40739	        0.41766	        0.44142	       -0.29679	        0.39859	        0.68820	       -0.30845
3113685000.00000	        0.03558	        0.00115	       -0.14654	        0.44596	       -0.02487	       -0.21189	        0.45534	       -0.02811	       -0.37357	        0.45263	        0.28329	       -0.22366	        0.46859	        0.29180	       -0.40739	        0.41764	        0.44138	       -0.29677	        0.39860	        0.68822	       -0.30833
3113685000.00000	        0.03558	        0.00115	       -0.14654	        0.44596	       -0.02487	       -0.21189	        0.45534	       -0.02811	       -0.37357	        0.45263	        0.28329	       -0.22366	        0.46859	        0.29180	       -0.40739	        0.41764	        0.44138	       -0.29677	        0.39860	        0.68822	       -0.30833
3113720000.00000	        0.03519	        0.00111	       -0.14668	        0.44572	       -0.02498	       -0.21230	        0.45535	       -0.02835	       -0.37345	        0.45259	        0.28331	       -0.22363	        0.46861	        0.29180	       -0.40734	        0.41780	        0.44132	       -0.29672	        0.39864	        0.68823	       -0.30832
3113720000.00000	        0.03519	        0.00111	       -0.14668	        0.44572	       -0.02498	       -0.21230	        0.45535	       -0.02835	       -0.37345	        0.45259	        0.28331	       -0.22363	        0.46861	        0.29180	       -0.40734	        0.41780	        0.44132	       -0.29672	        0.39864	        0.68823	       -0.30832
3113744000.00000	        0.03561	        0.00111	       -0.14652	        0.44563	       -0.02506	       -0.21170	        0.45536	       -0.02808	       -0.37350	        0.45260	        0.28332	       -0.22360	        0.46869	        0.29162	       -0.40749	        0.41790	        0.44120	       -0.29670	        0.39890	        0.68818	       -0.30844
3113760000.00000	        0.03558	        0.00111	       -0.14655	        0.44561	       -0.02495	       -0.21233	        0.45540	       -0.02837	       -0.37343	        0.45260	        0.28333	       -0.22356	        0.46856	        0.29157	       -0.40745	        0.41785	        0.44124	       -0.29663	        0.39881	        0.68823	       -0.30832
3113760000.00000	        0.03558	        0.00111	       -0.14655	        0.44561	       -0.02495	       -0.21233	        0.45540	       -0.02837	       -0.37343	        0.45260	        0.28333	       -0.22356	        0.46856	        0.29157	       -0.40745	        0.41785	        0.44124	       -0.29663	        0.39881	        0.68823	       -0.30832
3113760000.00000	        0.03558	        0.00111	       -0.14655	        0.44561	       -0.02495	       -0.21233	        0.45540	       -0.02837	       -0.37343	        0.45260	        0.28333	       -0.22356	        0.46856	        0.29157	       -0.40745	        0.41785	        0.44124	       -0.29663	        0.39881	        0.68823	       -0.30832
3113785000.00000	        0.03558	        0.00112	       -0.14655	        0.44568	       -0.02502	       -0.21229	        0.45567	       -0.02801	       -0.37358	        0.45261	        0.28334	       -0.22352	        0.46859	        0.29171	       -0.40737	        0.41794	        0.44119	       -0.29660	        0.39900	        0.68816	       -0.30829
