time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
2887138000.00000	        0.03550	        0.00116	       -0.14655	        0.44695	       -0.02244	       -0.22182	        0.44967	       -0.02795	       -0.36414	        0.45239	        0.28178	       -0.22448	        0.46601	        0.29069	       -0.40449	        0.41584	        0.44105	       -0.29443	        0.39378	        0.68767	       -0.30205
2887138000.00000	        0.03550	        0.00116	       -0.14655	        0.44695	       -0.02244	       -0.22182	        0.44967	       -0.02795	       -0.36414	        0.45239	        0.28178	       -0.22448	        0.46601	        0.29069	       -0.40449	        0.41584	        0.44105	       -0.29443	        0.39378	        0.68767	       -0.30205
2887163000.00000	        0.03552	        0.00117	       -0.14655	        0.44697	       -0.02253	       -0.22181	        0.44976	       -0.02817	       -0.36416	        0.45230	        0.28184	       -0.22446	        0.46593	        0.29069	       -0.40446	        0.41579	        0.44110	       -0.29443	        0.39359	        0.68760	       -0.30209
2887163000.00000	        0.03552	        0.00117	       -0.14655	        0.44697	       -0.02253	       -0.22181	        0.44976	       -0.02817	       -0.36416	        0.45230	        0.28184	       -0.22446	        0.46593	        0.29069	       -0.40446	        0.41579	        0.44110	       -0.29443	        0.39359	        0.68760	       -0.30209
2887187000.00000	        0.03552	        0.00114	       -0.14656	        0.44768	       -0.02318	       -0.22181	        0.44956	       -0.02808	       -0.36410	        0.45226	        0.28182	       -0.22444	        0.46588	        0.29057	       -0.40441	        0.41578	        0.44103	       -0.29439	        0.39365	        0.68770	       -0.30191
2887187000.00000	        0.03552	        0.00114	       -0.14656	        0.44768	       -0.02318	       -0.22181	        0.44956	       -0.02808	       -0.36410	        0.45226	        0.28182	       -0.22444	        0.46588	        0.29057	       -0.40441	        0.41578	        0.44103	       -0.29439	        0.39365	        0.68770	       -0.30191
2887203000.00000	        0.03553	        0.00115	       -0.14654	        0.44706	       -0.02254	       -0.22179	        0.44959	       -0.02802	       -0.36409	        0.45224	        0.28179	       -0.22445	        0.46594	        0.29064	       -0.40443	        0.41573	        0.44102	       -0.29434	        0.39348	        0.68765	       -0.30198
2887203000.00000	        0.03553	        0.00115	       -0.14654	        0.44706	       -0.02254	       -0.22179	        0.44959	       -0.02802	       -0.36409	        0.45224	        0.28179	       -0.22445	        0.46594	        0.29064	       -0.40443	        0.41573	        0.44102	       -0.29434	        0.39348	        0.68765	       -0.30198
2887228000.00000	        0.03552	        0.00116	       -0.14655	        0.44767	       -0.02314	       -0.22183	        0.44967	       -0.02827	       -0.36412	        0.45223	        0.28178	       -0.22443	        0.46595	        0.29051	       -0.40444	        0.41563	        0.44110	       -0.29441	        0.39335	        0.68757	       -0.30213
2887228000.00000	        0.03552	        0.00116	       -0.14655	        0.44767	       -0.02314	       -0.22183	        0.44967	       -0.02827	       -0.36412	        0.45223	        0.28178	       -0.22443	        0.46595	        0.29051	       -0.40444	        0.41563	        0.44110	       -0.29441	        0.39335	        0.68757	       -0.30213
2887253000.00000	        0.03548	        0.00121	       -0.14655	        0.44771	       -0.02320	       -0.22182	        0.44971	       -0.02799	       -0.36412	        0.45223	        0.28178	       -0.22443	        0.46603	        0.29050	       -0.40462	        0.41564	        0.44104	       -0.29440	        0.39334	        0.68754	       -0.30199
2887253000.00000	        0.03548	        0.00121	       -0.14655	        0.44771	       -0.02320	       -0.22182	        0.44971	       -0.02799	       -0.36412	        0.45223	        0.28178	       -0.22443	        0.46603	        0.29050	       -0.40462	        0.41564	        0.44104	       -0.29440	        0.39334	        0.68754	       -0.30199
2887278000.00000	        0.03550	        0.00116	       -0.14656	        0.44706	       -0.02255	       -0.22181	        0.44970	       -0.02804	       -0.36408	        0.45213	        0.28182	       -0.22445	        0.46582	        0.29051	       -0.40444	        0.41564	        0.44098	       -0.29444	        0.39324	        0.68753	       -0.30202
2887278000.00000	        0.03550	        0.00116	       -0.14656	        0.44706	       -0.02255	       -0.22181	        0.44970	       -0.02804	       -0.36408	        0.45213	        0.28182	       -0.22445	        0.46582	        0.29051	       -0.40444	        0.41564	        0.44098	       -0.29444	        0.39324	        0.68753	       -0.30202
2887296000.00000	        0.03549	        0.00119	       -0.14656	        0.44772	       -0.02319	       -0.22181	        0.44963	       -0.02804	       -0.36407	        0.45214	        0.28177	       -0.22446	        0.46581	        0.29061	       -0.40442	        0.41561	        0.44102	       -0.29443	        0.39309	        0.68749	       -0.30198
2887296000.00000	        0.03549	        0.00119	       -0.14656	        0.44772	       -0.02319	       -0.22181	        0.44963	       -0.02804	       -0.36407	        0.45214	        0.28177	       -0.22446	        0.46581	        0.29061	       -0.40442	        0.41561	        0.44102	       -0.29443	        0.39309	        0.68749	       -0.30198
2887321000.00000	        0.03550	        0.00118	       -0.14655	        0.44770	       -0.02320	       -0.22181	        0.44968	       -0.02798	       -0.36418	        0.45218	        0.28175	       -0.22446	        0.46579	        0.29065	       -0.40445	        0.41558	        0.44089	       -0.29441	        0.39312	        0.68748	       -0.30199
2887321000.00000	        0.03550	        0.00118	       -0.14655	        0.44770	       -0.02320	       -0.22181	        0.44968	       -0.02798	       -0.36418	        0.45218	        0.28175	       -0.22446	        0.46579	        0.29065	       -0.40445	        0.41558	        0.44089	       -0.29441	        0.39312	        0.68748	       -0.30199
2887346000.00000	        0.03552	        0.00116	       -0.14655	        0.44771	       -0.02318	       -0.22181	        0.44973	       -0.02819	       -0.36400	        0.45217	        0.28177	       -0.22448	        0.46573	        0.29058	       -0.40445	        0.41559	        0.44093	       -0.29445	        0.39281	        0.68756	       -0.30200
2887346000.00000	        0.03552	        0.00116	       -0.14655	        0.44771	       -0.02318	       -0.22181	        0.44973	       -0.02819	       -0.36400	        0.45217	        0.28177	       -0.22448	        0.46573	        0.29058	       -0.40445	        0.41559	        0.44093	       -0.29445	        0.39281	        0.68756	       -0.30200
2887370000.00000	        0.03553	        0.00112	       -0.14655	        0.44706	       -0.02253	       -0.22179	        0.44973	       -0.02819	       -0.36416	        0.45216	        0.28179	       -0.22450	        0.46574	        0.29062	       -0.40449	        0.41560	        0.44085	       -0.29448	        0.39293	        0.68750	       -0.30203
2887370000.00000	        0.03553	        0.00112	       -0.14655	        0.44706	       -0.02253	       -0.22179	        0.44973	       -0.02819	       -0.36416	        0.45216	        0.28179	       -0.22450	        0.46574	        0.29062	       -0.40449	        0.41560	        0.44085	       -0.29448	        0.39293	        0.68750	       -0.30203
2887370000.00000	        0.03553	        0.00112	       -0.14655	        0.44706	       -0.02253	       -0.22179	        0.44973	       -0.02819	       -0.36416	        0.45216	        0.28179	       -0.22450	        0.46574	        0.29062	       -0.40449	        0.41560	        0.44085	       -0.29448	        0.39293	        0.68750	       -0.30203
2887388000.00000	        0.03506	        0.00118	       -0.14669	        0.44769	       -0.02317	       -0.22181	        0.44968	       -0.02809	       -0.36412	        0.45220	        0.28174	       -0.22452	        0.46574	        0.29053	       -0.40449	        0.41558	        0.44095	       -0.29450	        0.39289	        0.68752	       -0.30213
2887413000.00000	        0.03551	        0.00116	       -0.14655	        0.44768	       -0.02316	       -0.22183	        0.44963	       -0.02831	       -0.36419	        0.45215	        0.28176	       -0.22454	        0.46579	        0.29058	       -0.40451	        0.41564	        0.44093	       -0.29456	        0.39292	        0.68750	       -0.30224
2887413000.00000	        0.03551	        0.00116	       -0.14655	        0.44768	       -0.02316	       -0.22183	        0.44963	       -0.02831	       -0.36419	        0.45215	        0.28176	       -0.22454	        0.46579	        0.29058	       -0.40451	        0.41564	        0.44093	       -0.29456	        0.39292	        0.68750	       -0.30224
2887438000.00000	        0.03552	        0.00115	       -0.14655	        0.44781	       -0.02321	       -0.22170	        0.44965	       -0.02863	       -0.36416	        0.45215	        0.28172	       -0.22456	        0.46574	        0.29054	       -0.40452	        0.41568	        0.44100	       -0.29463	        0.39299	        0.68759	       -0.30223
2887438000.00000	        0.03552	        0.00115	       -0.14655	        0.44781	       -0.02321	       -0.22170	        0.44965	       -0.02863	       -0.36416	        0.45215	        0.28172	       -0.22456	        0.46574	        0.29054	       -0.40452	        0.41568	        0.44100	       -0.29463	        0.39299	        0.68759	       -0.30223
2887454000.00000	        0.03553	        0.00112	       -0.14655	        0.44772	       -0.02318	       -0.22183	        0.44970	       -0.02837	       -0.36411	        0.45216	        0.28173	       -0.22457	        0.46573	        0.29064	       -0.40455	        0.41564	        0.44100	       -0.29461	        0.39299	        0.68755	       -0.30233
2887454000.00000	        0.03553	        0.00112	       -0.14655	        0.44772	       -0.02318	       -0.22183	        0.44970	       -0.02837	       -0.36411	        0.45216	        0.28173	       -0.22457	        0.46573	        0.29064	       -0.40455	        0.41564	        0.44100	       -0.29461	        0.39299	        0.68755	       -0.30233
2887479000.00000	        0.03554	        0.00114	       -0.14653	        0.44773	       -0.02321	       -0.22183	        0.44952	       -0.02788	       -0.36409	        0.45215	        0.28176	       -0.22460	        0.46577	        0.29062	       -0.40460	        0.41558	        0.44102	       -0.29462	        0.39299	        0.68759	       -0.30234
2887479000.00000	        0.03554	        0.00114	       -0.14653	        0.44773	       -0.02321	       -0.22183	        0.44952	       -0.02788	       -0.36409	        0.45215	        0.28176	       -0.22460	        0.46577	        0.29062	       -0.40460	        0.41558	        0.44102	       -0.29462	        0.39299	        0.68759	       -0.30234
2887504000.00000	        0.03551	        0.00116	       -0.14656	        0.44699	       -0.02249	       -0.22183	        0.44968	       -0.02810	       -0.36414	        0.45221	        0.28167	       -0.22467	        0.46597	        0.29060	       -0.40453	        0.41563	        0.44101	       -0.29463	        0.39313	        0.68758	       -0.30237
2887504000.00000	        0.03551	        0.00116	       -0.14656	        0.44699	       -0.02249	       -0.22183	        0.44968	       -0.02810	       -0.36414	        0.45221	        0.28167	       -0.22467	        0.46597	        0.29060	       -0.40453	        0.41563	        0.44101	       -0.29463	        0.39313	        0.68758	       -0.30237
2887512000.00000	        0.03552	        0.00114	       -0.14656	        0.44774	       -0.02320	       -0.22184	        0.44951	       -0.02804	       -0.36410	        0.45230	        0.28169	       -0.22463	        0.46589	        0.29051	       -0.40460	        0.41566	        0.44101	       -0.29465	        0.39308	        0.68756	       -0.30239
2887512000.00000	        0.03552	        0.00114	       -0.14656	        0.44774	       -0.02320	       -0.22184	        0.44951	       -0.02804	       -0.36410	        0.45230	        0.28169	       -0.22463	        0.46589	        0.29051	       -0.40460	        0.41566	        0.44101	       -0.29465	        0.39308	        0.68756	       -0.30239
2887547000.00000	        0.03553	        0.00114	       -0.14654	        0.44711	       -0.02259	       -0.22179	        0.44965	       -0.02799	       -0.36415	        0.45234	        0.28168	       -0.22467	        0.46577	        0.29053	       -0.40461	        0.41572	        0.44101	       -0.29467	        0.39328	        0.68760	       -0.30243
2887547000.00000	        0.03553	        0.00114	       -0.14654	        0.44711	       -0.02259	       -0.22179	        0.44965	       -0.02799	       -0.36415	        0.45234	        0.28168	       -0.22467	        0.46577	        0.29053	       -0.40461	        0.41572	        0.44101	       -0.29467	        0.39328	        0.68760	       -0.30243
2887547000.00000	        0.03553	        0.00114	       -0.14654	        0.44711	       -0.02259	       -0.22179	        0.44965	       -0.02799	       -0.36415	        0.45234	        0.28168	       -0.22467	        0.46577	        0.29053	       -0.40461	        0.41572	        0.44101	       -0.29467	        0.39328	        0.68760	       -0.30243
2887572000.00000	        0.03555	        0.00113	       -0.14654	        0.44702	       -0.02251	       -0.22184	        0.44961	       -0.02793	       -0.36422	        0.45238	        0.28167	       -0.22469	        0.46568	        0.29056	       -0.40471	        0.41579	        0.44110	       -0.29480	        0.39324	        0.68760	       -0.30238
2887596000.00000	        0.03552	        0.00117	       -0.14654	        0.44697	       -0.02246	       -0.22184	        0.44967	       -0.02791	       -0.36419	        0.45227	        0.28170	       -0.22472	        0.46588	        0.29075	       -0.40462	        0.41583	        0.44108	       -0.29480	        0.39329	        0.68768	       -0.30245
2887596000.00000	        0.03552	        0.00117	       -0.14654	        0.44697	       -0.02246	       -0.22184	        0.44967	       -0.02791	       -0.36419	        0.45227	        0.28170	       -0.22472	        0.46588	        0.29075	       -0.40462	        0.41583	        0.44108	       -0.29480	        0.39329	        0.68768	       -0.30245
2887620000.00000	        0.03553	        0.00114	       -0.14654	        0.44700	       -0.02248	       -0.22184	        0.44970	       -0.02806	       -0.36414	        0.45237	        0.28168	       -0.22471	        0.46582	        0.29058	       -0.40464	        0.41586	        0.44100	       -0.29477	        0.39335	        0.68767	       -0.30248
2887620000.00000	        0.03553	        0.00114	       -0.14654	        0.44700	       -0.02248	       -0.22184	        0.44970	       -0.02806	       -0.36414	        0.45237	        0.28168	       -0.22471	        0.46582	        0.29058	       -0.40464	        0.41586	        0.44100	       -0.29477	        0.39335	        0.68767	       -0.30248
2887620000.00000	        0.03553	        0.00114	       -0.14654	        0.44700	       -0.02248	       -0.22184	        0.44970	       -0.02806	       -0.36414	        0.45237	        0.28168	       -0.22471	        0.46582	        0.29058	       -0.40464	        0.41586	        0.44100	       -0.29477	        0.39335	        0.68767	       -0.30248
2887638000.00000	        0.03555	        0.00113	       -0.14654	        0.44702	       -0.02251	       -0.22184	        0.44968	       -0.02804	       -0.36415	        0.45235	        0.28171	       -0.22472	        0.46584	        0.29056	       -0.40465	        0.41579	        0.44103	       -0.29475	        0.39337	        0.68777	       -0.30241
2887638000.00000	        0.03555	        0.00113	       -0.14654	        0.44702	       -0.02251	       -0.22184	        0.44968	       -0.02804	       -0.36415	        0.45235	        0.28171	       -0.22472	        0.46584	        0.29056	       -0.40465	        0.41579	        0.44103	       -0.29475	        0.39337	        0.68777	       -0.30241
2887664000.00000	        0.03550	        0.00118	       -0.14654	        0.44702	       -0.02249	       -0.22184	        0.44966	       -0.02797	       -0.36412	        0.45238	        0.28171	       -0.22471	        0.46588	        0.29067	       -0.40465	        0.41588	        0.44103	       -0.29479	        0.39328	        0.68776	       -0.30243
2887664000.00000	        0.03550	        0.00118	       -0.14654	        0.44702	       -0.02249	       -0.22184	        0.44966	       -0.02797	       -0.36412	        0.45238	        0.28171	       -0.22471	        0.46588	        0.29067	       -0.40465	        0.41588	        0.44103	       -0.29479	        0.39328	        0.68776	       -0.30243
2887688000.00000	        0.03554	        0.00114	       -0.14653	        0.44773	       -0.02321	       -0.22183	        0.44961	       -0.02793	       -0.36410	        0.45232	        0.28172	       -0.22471	        0.46584	        0.29070	       -0.40466	        0.41571	        0.44109	       -0.29474	        0.39335	        0.68775	       -0.30243
2887688000.00000	        0.03554	        0.00114	       -0.14653	        0.44773	       -0.02321	       -0.22183	        0.44961	       -0.02793	       -0.36410	        0.45232	        0.28172	       -0.22471	        0.46584	        0.29070	       -0.40466	        0.41571	        0.44109	       -0.29474	        0.39335	        0.68775	       -0.30243
2887704000.00000	        0.03548	        0.00121	       -0.14656	        0.44769	       -0.02318	       -0.22185	        0.44963	       -0.02832	       -0.36409	        0.45231	        0.28171	       -0.22470	        0.46583	        0.29057	       -0.40464	        0.41578	        0.44114	       -0.29464	        0.39327	        0.68777	       -0.30244
2887704000.00000	        0.03548	        0.00121	       -0.14656	        0.44769	       -0.02318	       -0.22185	        0.44963	       -0.02832	       -0.36409	        0.45231	        0.28171	       -0.22470	        0.46583	        0.29057	       -0.40464	        0.41578	        0.44114	       -0.29464	        0.39327	        0.68777	       -0.30244
2887730000.00000	        0.03553	        0.00114	       -0.14654	        0.44695	       -0.02247	       -0.22181	        0.44980	       -0.02801	       -0.36422	        0.45235	        0.28171	       -0.22467	        0.46586	        0.29064	       -0.40463	        0.41577	        0.44103	       -0.29469	        0.39336	        0.68767	       -0.30252
2887730000.00000	        0.03553	        0.00114	       -0.14654	        0.44695	       -0.02247	       -0.22181	        0.44980	       -0.02801	       -0.36422	        0.45235	        0.28171	       -0.22467	        0.46586	        0.29064	       -0.40463	        0.41577	        0.44103	       -0.29469	        0.39336	        0.68767	       -0.30252
2887756000.00000	        0.03550	        0.00118	       -0.14656	        0.44703	       -0.02251	       -0.22184	        0.44969	       -0.02806	       -0.36412	        0.45235	        0.28172	       -0.22466	        0.46576	        0.29071	       -0.40463	        0.41580	        0.44104	       -0.29471	        0.39317	        0.68775	       -0.30247
2887756000.00000	        0.03550	        0.00118	       -0.14656	        0.44703	       -0.02251	       -0.22184	        0.44969	       -0.02806	       -0.36412	        0.45235	        0.28172	       -0.22466	        0.46576	        0.29071	       -0.40463	        0.41580	        0.44104	       -0.29471	        0.39317	        0.68775	       -0.30247
