time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1541954000.00000	        0.03562	        0.00108	       -0.14653	        0.44461	       -0.02265	       -0.20299	        0.44936	       -0.02865	       -0.37177	        0.44519	        0.28437	       -0.22711	        0.45547	        0.28806	       -0.41318	        0.40386	        0.43935	       -0.30385	        0.37495	        0.68432	       -0.32333
1541971000.00000	        0.03559	        0.00110	       -0.14655	        0.44460	       -0.02254	       -0.20295	        0.44926	       -0.02855	       -0.37168	        0.44518	        0.28438	       -0.22714	        0.45546	        0.28795	       -0.41323	        0.40399	        0.43930	       -0.30394	        0.37513	        0.68428	       -0.32340
1541971000.00000	        0.03559	        0.00110	       -0.14655	        0.44460	       -0.02254	       -0.20295	        0.44926	       -0.02855	       -0.37168	        0.44518	        0.28438	       -0.22714	        0.45546	        0.28795	       -0.41323	        0.40399	        0.43930	       -0.30394	        0.37513	        0.68428	       -0.32340
1541998000.00000	        0.03513	        0.00110	       -0.14669	        0.44454	       -0.02258	       -0.20294	        0.44940	       -0.02869	       -0.37177	        0.44530	        0.28435	       -0.22715	        0.45569	        0.28799	       -0.41321	        0.40410	        0.43931	       -0.30396	        0.37519	        0.68430	       -0.32347
1541998000.00000	        0.03513	        0.00110	       -0.14669	        0.44454	       -0.02258	       -0.20294	        0.44940	       -0.02869	       -0.37177	        0.44530	        0.28435	       -0.22715	        0.45569	        0.28799	       -0.41321	        0.40410	        0.43931	       -0.30396	        0.37519	        0.68430	       -0.32347
1542023000.00000	        0.03558	        0.00112	       -0.14654	        0.44436	       -0.02194	       -0.20304	        0.44929	       -0.02858	       -0.37176	        0.44541	        0.28429	       -0.22710	        0.45571	        0.28810	       -0.41320	        0.40425	        0.43935	       -0.30384	        0.37536	        0.68440	       -0.32344
1542023000.00000	        0.03558	        0.00112	       -0.14654	        0.44436	       -0.02194	       -0.20304	        0.44929	       -0.02858	       -0.37176	        0.44541	        0.28429	       -0.22710	        0.45571	        0.28810	       -0.41320	        0.40425	        0.43935	       -0.30384	        0.37536	        0.68440	       -0.32344
1542023000.00000	        0.03558	        0.00112	       -0.14654	        0.44436	       -0.02194	       -0.20304	        0.44929	       -0.02858	       -0.37176	        0.44541	        0.28429	       -0.22710	        0.45571	        0.28810	       -0.41320	        0.40425	        0.43935	       -0.30384	        0.37536	        0.68440	       -0.32344
1542047000.00000	        0.03558	        0.00112	       -0.14654	        0.44456	       -0.02271	       -0.20299	        0.44934	       -0.02855	       -0.37179	        0.44554	        0.28429	       -0.22701	        0.45647	        0.28789	       -0.41299	        0.40440	        0.43935	       -0.30373	        0.37577	        0.68442	       -0.32316
1542047000.00000	        0.03558	        0.00112	       -0.14654	        0.44456	       -0.02271	       -0.20299	        0.44934	       -0.02855	       -0.37179	        0.44554	        0.28429	       -0.22701	        0.45647	        0.28789	       -0.41299	        0.40440	        0.43935	       -0.30373	        0.37577	        0.68442	       -0.32316
1542063000.00000	        0.03558	        0.00112	       -0.14653	        0.44461	       -0.02248	       -0.20295	        0.44949	       -0.02858	       -0.37179	        0.44566	        0.28427	       -0.22692	        0.45591	        0.28807	       -0.41304	        0.40457	        0.43931	       -0.30355	        0.37601	        0.68440	       -0.32295
1542063000.00000	        0.03558	        0.00112	       -0.14653	        0.44461	       -0.02248	       -0.20295	        0.44949	       -0.02858	       -0.37179	        0.44566	        0.28427	       -0.22692	        0.45591	        0.28807	       -0.41304	        0.40457	        0.43931	       -0.30355	        0.37601	        0.68440	       -0.32295
1542089000.00000	        0.03559	        0.00109	       -0.14656	        0.44459	       -0.02267	       -0.20292	        0.44942	       -0.02864	       -0.37175	        0.44565	        0.28442	       -0.22676	        0.45600	        0.28817	       -0.41286	        0.40488	        0.43924	       -0.30339	        0.37655	        0.68427	       -0.32262
1542089000.00000	        0.03559	        0.00109	       -0.14656	        0.44459	       -0.02267	       -0.20292	        0.44942	       -0.02864	       -0.37175	        0.44565	        0.28442	       -0.22676	        0.45600	        0.28817	       -0.41286	        0.40488	        0.43924	       -0.30339	        0.37655	        0.68427	       -0.32262
1542114000.00000	        0.03557	        0.00112	       -0.14655	        0.44457	       -0.02288	       -0.20285	        0.44949	       -0.02857	       -0.37174	        0.44567	        0.28438	       -0.22655	        0.45603	        0.28796	       -0.41267	        0.40502	        0.43922	       -0.30312	        0.37660	        0.68451	       -0.32220
1542114000.00000	        0.03557	        0.00112	       -0.14655	        0.44457	       -0.02288	       -0.20285	        0.44949	       -0.02857	       -0.37174	        0.44567	        0.28438	       -0.22655	        0.45603	        0.28796	       -0.41267	        0.40502	        0.43922	       -0.30312	        0.37660	        0.68451	       -0.32220
1542138000.00000	        0.03558	        0.00110	       -0.14656	        0.44465	       -0.02277	       -0.20283	        0.44939	       -0.02851	       -0.37175	        0.44581	        0.28430	       -0.22634	        0.45611	        0.28839	       -0.41237	        0.40523	        0.43926	       -0.30277	        0.37681	        0.68470	       -0.32157
1542138000.00000	        0.03558	        0.00110	       -0.14656	        0.44465	       -0.02277	       -0.20283	        0.44939	       -0.02851	       -0.37175	        0.44581	        0.28430	       -0.22634	        0.45611	        0.28839	       -0.41237	        0.40523	        0.43926	       -0.30277	        0.37681	        0.68470	       -0.32157
1542154000.00000	        0.03554	        0.00116	       -0.14656	        0.44471	       -0.02291	       -0.20294	        0.44943	       -0.02847	       -0.37171	        0.44591	        0.28437	       -0.22618	        0.45604	        0.28834	       -0.41251	        0.40538	        0.43930	       -0.30255	        0.37681	        0.68488	       -0.32125
1542154000.00000	        0.03554	        0.00116	       -0.14656	        0.44471	       -0.02291	       -0.20294	        0.44943	       -0.02847	       -0.37171	        0.44591	        0.28437	       -0.22618	        0.45604	        0.28834	       -0.41251	        0.40538	        0.43930	       -0.30255	        0.37681	        0.68488	       -0.32125
1542154000.00000	        0.03554	        0.00116	       -0.14656	        0.44471	       -0.02291	       -0.20294	        0.44943	       -0.02847	       -0.37171	        0.44591	        0.28437	       -0.22618	        0.45604	        0.28834	       -0.41251	        0.40538	        0.43930	       -0.30255	        0.37681	        0.68488	       -0.32125
