time	abs_y-present_position	abs_y-goal_position	abs_x-present_position	abs_x-goal_position	abs_z-present_position	abs_z-goal_position	bust_y-present_position	bust_y-goal_position	bust_x-present_position	bust_x-goal_position	head_z-present_position	head_z-goal_position	head_y-present_position	head_y-goal_position	l_shoulder_y-present_position	l_shoulder_y-goal_position	l_shoulder_x-present_position	l_shoulder_x-goal_position	l_arm_z-present_position	l_arm_z-goal_position	l_elbow_y-present_position	l_elbow_y-goal_position	r_shoulder_y-present_position	r_shoulder_y-goal_position	r_shoulder_x-present_position	r_shoulder_x-goal_position	r_arm_z-present_position	r_arm_z-goal_position	r_elbow_y-present_position	r_elbow_y-goal_position	l_hip_x-present_position	l_hip_x-goal_position	l_hip_z-present_position	l_hip_z-goal_position	l_hip_y-present_position	l_hip_y-goal_position	l_knee_y-present_position	l_knee_y-goal_position	l_ankle_y-present_position	l_ankle_y-goal_position	r_hip_x-present_position	r_hip_x-goal_position	r_hip_z-present_position	r_hip_z-goal_position	r_hip_y-present_position	r_hip_y-goal_position	r_knee_y-present_position	r_knee_y-goal_position	r_ankle_y-present_position	r_ankle_y-goal_position
1404290533.78000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.44000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.54000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.80000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.35000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.83000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.35000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.54000	      -10.00000	       -1.54000	       -2.00000	        3.65000	        4.00000	       -0.92000	        0.00000	       -2.02000	       -4.00000
1404290533.85000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.99000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.10000	        0.00000	       -1.41000	       -4.00000	       -9.45000	      -10.00000	       -1.54000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.87000	        0.22000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.89000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.10000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.91000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.87000	       10.00000	       -0.13000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.10000	        0.00000	       -1.49000	       -4.00000	       -9.54000	      -10.00000	       -1.63000	       -2.00000	        3.74000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.93000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.22000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.87000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.54000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.95000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.13000	        0.00000	        0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290533.97000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.13000	        0.00000	        0.22000	        0.00000	        0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.35000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.10000	        0.00000	       -1.41000	       -4.00000	       -9.45000	      -10.00000	       -1.54000	       -2.00000	        3.74000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290534.00000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.10000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.54000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290534.02000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.31000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -19.91000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290534.04000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.26000	       10.00000	        2.15000	        2.00000	        3.56000	        4.00000	       -1.01000	        0.00000	       -1.49000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290534.06000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.22000	        0.00000	        0.31000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.35000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.41000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
1404290534.08000	        0.13000	        0.00000	        1.98000	        2.00000	       -0.04000	        0.00000	        0.13000	        0.00000	        0.22000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.13000	        0.00000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	        0.00000	      -20.00000	      -20.00000	       10.35000	       10.00000	        2.15000	        2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -1.41000	       -4.00000	       -9.45000	      -10.00000	       -1.63000	       -2.00000	        3.65000	        4.00000	       -1.01000	        0.00000	       -2.02000	       -4.00000
