time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
2796285000.00000	        0.03553	        0.00113	       -0.14654	        0.44547	       -0.02399	       -0.21792	        0.44726	       -0.02747	       -0.36822	        0.45602	        0.28411	       -0.22832	        0.46257	        0.29010	       -0.41083	        0.42134	        0.44157	       -0.29922	        0.40556	        0.69031	       -0.30728
2796285000.00000	        0.03553	        0.00113	       -0.14654	        0.44547	       -0.02399	       -0.21792	        0.44726	       -0.02747	       -0.36822	        0.45602	        0.28411	       -0.22832	        0.46257	        0.29010	       -0.41083	        0.42134	        0.44157	       -0.29922	        0.40556	        0.69031	       -0.30728
2796318000.00000	        0.03554	        0.00113	       -0.14655	        0.44600	       -0.02507	       -0.21751	        0.44782	       -0.02875	       -0.36802	        0.45594	        0.28415	       -0.22836	        0.46251	        0.29006	       -0.41089	        0.42123	        0.44145	       -0.29931	        0.40537	        0.69031	       -0.30725
2796334000.00000	        0.03553	        0.00116	       -0.14654	        0.44595	       -0.02504	       -0.21784	        0.44710	       -0.02730	       -0.36825	        0.45591	        0.28416	       -0.22837	        0.46246	        0.28993	       -0.41091	        0.42133	        0.44157	       -0.29931	        0.40535	        0.69027	       -0.30735
2796334000.00000	        0.03553	        0.00116	       -0.14654	        0.44595	       -0.02504	       -0.21784	        0.44710	       -0.02730	       -0.36825	        0.45591	        0.28416	       -0.22837	        0.46246	        0.28993	       -0.41091	        0.42133	        0.44157	       -0.29931	        0.40535	        0.69027	       -0.30735
2796360000.00000	        0.03554	        0.00115	       -0.14653	        0.44581	       -0.02492	       -0.21746	        0.44762	       -0.02864	       -0.36800	        0.45588	        0.28416	       -0.22841	        0.46236	        0.28996	       -0.41095	        0.42111	        0.44160	       -0.29939	        0.40518	        0.69047	       -0.30720
2796360000.00000	        0.03554	        0.00115	       -0.14653	        0.44581	       -0.02492	       -0.21746	        0.44762	       -0.02864	       -0.36800	        0.45588	        0.28416	       -0.22841	        0.46236	        0.28996	       -0.41095	        0.42111	        0.44160	       -0.29939	        0.40518	        0.69047	       -0.30720
2796384000.00000	        0.03548	        0.00118	       -0.14657	        0.44541	       -0.02472	       -0.21785	        0.44752	       -0.02856	       -0.36785	        0.45588	        0.28418	       -0.22843	        0.46249	        0.29009	       -0.41094	        0.42114	        0.44164	       -0.29939	        0.40500	        0.69029	       -0.30731
2796384000.00000	        0.03548	        0.00118	       -0.14657	        0.44541	       -0.02472	       -0.21785	        0.44752	       -0.02856	       -0.36785	        0.45588	        0.28418	       -0.22843	        0.46249	        0.29009	       -0.41094	        0.42114	        0.44164	       -0.29939	        0.40500	        0.69029	       -0.30731
2796384000.00000	        0.03548	        0.00118	       -0.14657	        0.44541	       -0.02472	       -0.21785	        0.44752	       -0.02856	       -0.36785	        0.45588	        0.28418	       -0.22843	        0.46249	        0.29009	       -0.41094	        0.42114	        0.44164	       -0.29939	        0.40500	        0.69029	       -0.30731
2796400000.00000	        0.03552	        0.00116	       -0.14654	        0.44613	       -0.02521	       -0.21781	        0.44709	       -0.02742	       -0.36822	        0.45587	        0.28419	       -0.22846	        0.46238	        0.29004	       -0.41101	        0.42108	        0.44162	       -0.29943	        0.40505	        0.69041	       -0.30736
2796400000.00000	        0.03552	        0.00116	       -0.14654	        0.44613	       -0.02521	       -0.21781	        0.44709	       -0.02742	       -0.36822	        0.45587	        0.28419	       -0.22846	        0.46238	        0.29004	       -0.41101	        0.42108	        0.44162	       -0.29943	        0.40505	        0.69041	       -0.30736
