time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
853097000.00000	        0.10044	        0.00015	       -0.15712	        0.45147	       -0.00291	       -0.22717	        0.46037	       -0.00052	       -0.36339	        0.46889	        0.29689	       -0.22596	        0.48965	        0.30447	       -0.40416	        0.45512	        0.45912	       -0.29440	        0.46749	        0.70825	       -0.29899
853097000.00000	        0.10044	        0.00015	       -0.15712	        0.45147	       -0.00291	       -0.22717	        0.46037	       -0.00052	       -0.36339	        0.46889	        0.29689	       -0.22596	        0.48965	        0.30447	       -0.40416	        0.45512	        0.45912	       -0.29440	        0.46749	        0.70825	       -0.29899
853113000.00000	        0.10046	        0.00015	       -0.15709	        0.45143	       -0.00288	       -0.22718	        0.46016	       -0.00052	       -0.36337	        0.46878	        0.29686	       -0.22596	        0.48964	        0.30435	       -0.40416	        0.45488	        0.45925	       -0.29430	        0.46706	        0.70823	       -0.29904
853129000.00000	        0.10044	        0.00014	       -0.15712	        0.45145	       -0.00289	       -0.22718	        0.46018	       -0.00053	       -0.36336	        0.46865	        0.29685	       -0.22596	        0.48945	        0.30432	       -0.40417	        0.45461	        0.45904	       -0.29432	        0.46669	        0.70818	       -0.29903
853129000.00000	        0.10044	        0.00014	       -0.15712	        0.45145	       -0.00289	       -0.22718	        0.46018	       -0.00053	       -0.36336	        0.46865	        0.29685	       -0.22596	        0.48945	        0.30432	       -0.40417	        0.45461	        0.45904	       -0.29432	        0.46669	        0.70818	       -0.29903
853146000.00000	        0.10043	        0.00016	       -0.15713	        0.45142	       -0.00287	       -0.22718	        0.46058	       -0.00024	       -0.36329	        0.46860	        0.29678	       -0.22597	        0.48929	        0.30429	       -0.40419	        0.45361	        0.45970	       -0.29434	        0.46638	        0.70807	       -0.29913
853146000.00000	        0.10043	        0.00016	       -0.15713	        0.45142	       -0.00287	       -0.22718	        0.46058	       -0.00024	       -0.36329	        0.46860	        0.29678	       -0.22597	        0.48929	        0.30429	       -0.40419	        0.45361	        0.45970	       -0.29434	        0.46638	        0.70807	       -0.29913
853146000.00000	        0.10043	        0.00016	       -0.15713	        0.45142	       -0.00287	       -0.22718	        0.46058	       -0.00024	       -0.36329	        0.46860	        0.29678	       -0.22597	        0.48929	        0.30429	       -0.40419	        0.45361	        0.45970	       -0.29434	        0.46638	        0.70807	       -0.29913
853181000.00000	        0.10043	        0.00015	       -0.15713	        0.45134	       -0.00280	       -0.22718	        0.46019	       -0.00054	       -0.36336	        0.46830	        0.29675	       -0.22601	        0.48907	        0.30451	       -0.40440	        0.45292	        0.45974	       -0.29467	        0.46556	        0.70785	       -0.29922
853205000.00000	        0.10043	        0.00017	       -0.15711	        0.45142	       -0.00288	       -0.22718	        0.46017	       -0.00058	       -0.36337	        0.46813	        0.29665	       -0.22604	        0.48865	        0.30429	       -0.40424	        0.45274	        0.45954	       -0.29458	        0.46478	        0.70798	       -0.29916
