time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1001718000.00000	        0.10044	        0.00015	       -0.15712	        0.45389	       -0.00266	       -0.22612	        0.46061	       -0.00021	       -0.36037	        0.47215	        0.29646	       -0.22531	        0.49315	        0.30443	       -0.40309	        0.45904	        0.45921	       -0.29397	        0.47320	        0.70867	       -0.29751
1001718000.00000	        0.10044	        0.00015	       -0.15712	        0.45389	       -0.00266	       -0.22612	        0.46061	       -0.00021	       -0.36037	        0.47215	        0.29646	       -0.22531	        0.49315	        0.30443	       -0.40309	        0.45904	        0.45921	       -0.29397	        0.47320	        0.70867	       -0.29751
1001743000.00000	        0.10044	        0.00014	       -0.15714	        0.45373	       -0.00249	       -0.22610	        0.46100	       -0.00012	       -0.36052	        0.47214	        0.29650	       -0.22530	        0.49334	        0.30423	       -0.40320	        0.45903	        0.45910	       -0.29391	        0.47321	        0.70868	       -0.29734
1001743000.00000	        0.10044	        0.00014	       -0.15714	        0.45373	       -0.00249	       -0.22610	        0.46100	       -0.00012	       -0.36052	        0.47214	        0.29650	       -0.22530	        0.49334	        0.30423	       -0.40320	        0.45903	        0.45910	       -0.29391	        0.47321	        0.70868	       -0.29734
1001760000.00000	        0.10002	       -0.00004	       -0.15737	        0.45383	       -0.00259	       -0.22610	        0.46113	       -0.00007	       -0.36030	        0.47211	        0.29655	       -0.22529	        0.49328	        0.30428	       -0.40319	        0.45855	        0.45902	       -0.29407	        0.47324	        0.70866	       -0.29750
1001760000.00000	        0.10002	       -0.00004	       -0.15737	        0.45383	       -0.00259	       -0.22610	        0.46113	       -0.00007	       -0.36030	        0.47211	        0.29655	       -0.22529	        0.49328	        0.30428	       -0.40319	        0.45855	        0.45902	       -0.29407	        0.47324	        0.70866	       -0.29750
1001785000.00000	        0.10044	        0.00017	       -0.15711	        0.45390	       -0.00269	       -0.22612	        0.46123	       -0.00028	       -0.36039	        0.47213	        0.29646	       -0.22532	        0.49314	        0.30440	       -0.40312	        0.45919	        0.45950	       -0.29387	        0.47317	        0.70868	       -0.29744
1001785000.00000	        0.10044	        0.00017	       -0.15711	        0.45390	       -0.00269	       -0.22612	        0.46123	       -0.00028	       -0.36039	        0.47213	        0.29646	       -0.22532	        0.49314	        0.30440	       -0.40312	        0.45919	        0.45950	       -0.29387	        0.47317	        0.70868	       -0.29744
1001785000.00000	        0.10044	        0.00017	       -0.15711	        0.45390	       -0.00269	       -0.22612	        0.46123	       -0.00028	       -0.36039	        0.47213	        0.29646	       -0.22532	        0.49314	        0.30440	       -0.40312	        0.45919	        0.45950	       -0.29387	        0.47317	        0.70868	       -0.29744
1001810000.00000	        0.10046	        0.00014	       -0.15712	        0.45384	       -0.00262	       -0.22612	        0.46067	       -0.00036	       -0.36038	        0.47212	        0.29649	       -0.22532	        0.49314	        0.30432	       -0.40317	        0.45891	        0.45903	       -0.29398	        0.47334	        0.70855	       -0.29758
1001810000.00000	        0.10046	        0.00014	       -0.15712	        0.45384	       -0.00262	       -0.22612	        0.46067	       -0.00036	       -0.36038	        0.47212	        0.29649	       -0.22532	        0.49314	        0.30432	       -0.40317	        0.45891	        0.45903	       -0.29398	        0.47334	        0.70855	       -0.29758
1001835000.00000	        0.10045	        0.00015	       -0.15712	        0.45373	       -0.00249	       -0.22611	        0.46061	       -0.00010	       -0.36042	        0.47212	        0.29646	       -0.22534	        0.49326	        0.30425	       -0.40323	        0.45858	        0.45897	       -0.29407	        0.47332	        0.70852	       -0.29763
1001835000.00000	        0.10045	        0.00015	       -0.15712	        0.45373	       -0.00249	       -0.22611	        0.46061	       -0.00010	       -0.36042	        0.47212	        0.29646	       -0.22534	        0.49326	        0.30425	       -0.40323	        0.45858	        0.45897	       -0.29407	        0.47332	        0.70852	       -0.29763
1001860000.00000	        0.10044	        0.00017	       -0.15711	        0.45380	       -0.00258	       -0.22612	        0.46058	       -0.00016	       -0.36038	        0.47211	        0.29646	       -0.22535	        0.49335	        0.30416	       -0.40328	        0.45909	        0.45932	       -0.29399	        0.47326	        0.70860	       -0.29769
1001860000.00000	        0.10044	        0.00017	       -0.15711	        0.45380	       -0.00258	       -0.22612	        0.46058	       -0.00016	       -0.36038	        0.47211	        0.29646	       -0.22535	        0.49335	        0.30416	       -0.40328	        0.45909	        0.45932	       -0.29399	        0.47326	        0.70860	       -0.29769
1001860000.00000	        0.10044	        0.00017	       -0.15711	        0.45380	       -0.00258	       -0.22612	        0.46058	       -0.00016	       -0.36038	        0.47211	        0.29646	       -0.22535	        0.49335	        0.30416	       -0.40328	        0.45909	        0.45932	       -0.29399	        0.47326	        0.70860	       -0.29769
1001868000.00000	        0.10045	        0.00015	       -0.15711	        0.45384	       -0.00261	       -0.22611	        0.46058	       -0.00007	       -0.36040	        0.47210	        0.29643	       -0.22536	        0.49313	        0.30432	       -0.40319	        0.45905	        0.45919	       -0.29397	        0.47323	        0.70858	       -0.29775
1001868000.00000	        0.10045	        0.00015	       -0.15711	        0.45384	       -0.00261	       -0.22611	        0.46058	       -0.00007	       -0.36040	        0.47210	        0.29643	       -0.22536	        0.49313	        0.30432	       -0.40319	        0.45905	        0.45919	       -0.29397	        0.47323	        0.70858	       -0.29775
1001903000.00000	        0.09983	        0.00020	       -0.15728	        0.45383	       -0.00259	       -0.22612	        0.46069	       -0.00023	       -0.36040	        0.47213	        0.29646	       -0.22536	        0.49326	        0.30425	       -0.40323	        0.45914	        0.45951	       -0.29383	        0.47331	        0.70858	       -0.29777
1001903000.00000	        0.09983	        0.00020	       -0.15728	        0.45383	       -0.00259	       -0.22612	        0.46069	       -0.00023	       -0.36040	        0.47213	        0.29646	       -0.22536	        0.49326	        0.30425	       -0.40323	        0.45914	        0.45951	       -0.29383	        0.47331	        0.70858	       -0.29777
1001929000.00000	        0.10044	        0.00018	       -0.15712	        0.45376	       -0.00252	       -0.22612	        0.46057	       -0.00017	       -0.36035	        0.47212	        0.29643	       -0.22537	        0.49311	        0.30437	       -0.40322	        0.45889	        0.45967	       -0.29391	        0.47335	        0.70857	       -0.29779
1001929000.00000	        0.10044	        0.00018	       -0.15712	        0.45376	       -0.00252	       -0.22612	        0.46057	       -0.00017	       -0.36035	        0.47212	        0.29643	       -0.22537	        0.49311	        0.30437	       -0.40322	        0.45889	        0.45967	       -0.29391	        0.47335	        0.70857	       -0.29779
1001953000.00000	        0.10044	        0.00016	       -0.15712	        0.45380	       -0.00259	       -0.22613	        0.46066	       -0.00028	       -0.36037	        0.47204	        0.29653	       -0.22539	        0.49306	        0.30435	       -0.40322	        0.45908	        0.45935	       -0.29404	        0.47339	        0.70863	       -0.29778
1001953000.00000	        0.10044	        0.00016	       -0.15712	        0.45380	       -0.00259	       -0.22613	        0.46066	       -0.00028	       -0.36037	        0.47204	        0.29653	       -0.22539	        0.49306	        0.30435	       -0.40322	        0.45908	        0.45935	       -0.29404	        0.47339	        0.70863	       -0.29778
1001953000.00000	        0.10044	        0.00016	       -0.15712	        0.45380	       -0.00259	       -0.22613	        0.46066	       -0.00028	       -0.36037	        0.47204	        0.29653	       -0.22539	        0.49306	        0.30435	       -0.40322	        0.45908	        0.45935	       -0.29404	        0.47339	        0.70863	       -0.29778
1001969000.00000	        0.10046	        0.00014	       -0.15711	        0.45384	       -0.00261	       -0.22612	        0.46056	       -0.00007	       -0.36038	        0.47204	        0.29652	       -0.22538	        0.49324	        0.30416	       -0.40329	        0.45901	        0.45943	       -0.29398	        0.47349	        0.70862	       -0.29780
1001969000.00000	        0.10046	        0.00014	       -0.15711	        0.45384	       -0.00261	       -0.22612	        0.46056	       -0.00007	       -0.36038	        0.47204	        0.29652	       -0.22538	        0.49324	        0.30416	       -0.40329	        0.45901	        0.45943	       -0.29398	        0.47349	        0.70862	       -0.29780
1001994000.00000	        0.10045	        0.00016	       -0.15711	        0.45381	       -0.00258	       -0.22614	        0.46062	       -0.00020	       -0.36038	        0.47208	        0.29646	       -0.22538	        0.49348	        0.30405	       -0.40340	        0.45910	        0.45939	       -0.29399	        0.47356	        0.70861	       -0.29774
1001994000.00000	        0.10045	        0.00016	       -0.15711	        0.45381	       -0.00258	       -0.22614	        0.46062	       -0.00020	       -0.36038	        0.47208	        0.29646	       -0.22538	        0.49348	        0.30405	       -0.40340	        0.45910	        0.45939	       -0.29399	        0.47356	        0.70861	       -0.29774
1002019000.00000	        0.10047	        0.00014	       -0.15711	        0.45385	       -0.00265	       -0.22613	        0.46058	       -0.00023	       -0.36039	        0.47213	        0.29644	       -0.22537	        0.49329	        0.30418	       -0.40328	        0.45912	        0.45934	       -0.29400	        0.47361	        0.70863	       -0.29777
1002019000.00000	        0.10047	        0.00014	       -0.15711	        0.45385	       -0.00265	       -0.22613	        0.46058	       -0.00023	       -0.36039	        0.47213	        0.29644	       -0.22537	        0.49329	        0.30418	       -0.40328	        0.45912	        0.45934	       -0.29400	        0.47361	        0.70863	       -0.29777
1002044000.00000	        0.10003	        0.00011	       -0.15725	        0.45384	       -0.00261	       -0.22612	        0.46064	       -0.00023	       -0.36038	        0.47218	        0.29641	       -0.22537	        0.49334	        0.30416	       -0.40328	        0.45907	        0.45916	       -0.29401	        0.47354	        0.70877	       -0.29775
1002044000.00000	        0.10003	        0.00011	       -0.15725	        0.45384	       -0.00261	       -0.22612	        0.46064	       -0.00023	       -0.36038	        0.47218	        0.29641	       -0.22537	        0.49334	        0.30416	       -0.40328	        0.45907	        0.45916	       -0.29401	        0.47354	        0.70877	       -0.29775
1002068000.00000	        0.10045	        0.00016	       -0.15711	        0.45381	       -0.00256	       -0.22612	        0.46072	       -0.00021	       -0.36040	        0.47214	        0.29647	       -0.22535	        0.49335	        0.30417	       -0.40326	        0.45855	        0.45909	       -0.29418	        0.47365	        0.70874	       -0.29769
1002068000.00000	        0.10045	        0.00016	       -0.15711	        0.45381	       -0.00256	       -0.22612	        0.46072	       -0.00021	       -0.36040	        0.47214	        0.29647	       -0.22535	        0.49335	        0.30417	       -0.40326	        0.45855	        0.45909	       -0.29418	        0.47365	        0.70874	       -0.29769
1002068000.00000	        0.10045	        0.00016	       -0.15711	        0.45381	       -0.00256	       -0.22612	        0.46072	       -0.00021	       -0.36040	        0.47214	        0.29647	       -0.22535	        0.49335	        0.30417	       -0.40326	        0.45855	        0.45909	       -0.29418	        0.47365	        0.70874	       -0.29769
1002085000.00000	        0.10046	        0.00013	       -0.15712	        0.45384	       -0.00261	       -0.22612	        0.46082	       -0.00030	       -0.36040	        0.47223	        0.29644	       -0.22533	        0.49326	        0.30427	       -0.40321	        0.45908	        0.45900	       -0.29394	        0.47369	        0.70872	       -0.29771
1002085000.00000	        0.10046	        0.00013	       -0.15712	        0.45384	       -0.00261	       -0.22612	        0.46082	       -0.00030	       -0.36040	        0.47223	        0.29644	       -0.22533	        0.49326	        0.30427	       -0.40321	        0.45908	        0.45900	       -0.29394	        0.47369	        0.70872	       -0.29771
1002110000.00000	        0.09997	        0.00005	       -0.15734	        0.45382	       -0.00258	       -0.22611	        0.46076	       -0.00026	       -0.36040	        0.47225	        0.29639	       -0.22536	        0.49324	        0.30430	       -0.40320	        0.45919	        0.45929	       -0.29400	        0.47372	        0.70870	       -0.29769
1002110000.00000	        0.09997	        0.00005	       -0.15734	        0.45382	       -0.00258	       -0.22611	        0.46076	       -0.00026	       -0.36040	        0.47225	        0.29639	       -0.22536	        0.49324	        0.30430	       -0.40320	        0.45919	        0.45929	       -0.29400	        0.47372	        0.70870	       -0.29769
1002110000.00000	        0.09997	        0.00005	       -0.15734	        0.45382	       -0.00258	       -0.22611	        0.46076	       -0.00026	       -0.36040	        0.47225	        0.29639	       -0.22536	        0.49324	        0.30430	       -0.40320	        0.45919	        0.45929	       -0.29400	        0.47372	        0.70870	       -0.29769
