time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
525908000.00000	        0.09986	        0.00017	       -0.15729	        0.44331	       -0.00244	       -0.22724	        0.46252	        0.00012	       -0.36562	        0.46434	        0.29665	       -0.22476	        0.48951	        0.30502	       -0.40315	        0.45195	        0.45936	       -0.29336	        0.46567	        0.70826	       -0.29308
525908000.00000	        0.09986	        0.00017	       -0.15729	        0.44331	       -0.00244	       -0.22724	        0.46252	        0.00012	       -0.36562	        0.46434	        0.29665	       -0.22476	        0.48951	        0.30502	       -0.40315	        0.45195	        0.45936	       -0.29336	        0.46567	        0.70826	       -0.29308
525932000.00000	        0.10044	        0.00018	       -0.15712	        0.44344	       -0.00249	       -0.22724	        0.46254	        0.00010	       -0.36561	        0.46442	        0.29663	       -0.22476	        0.48953	        0.30503	       -0.40316	        0.45187	        0.45921	       -0.29343	        0.46569	        0.70826	       -0.29309
525948000.00000	        0.10049	        0.00014	       -0.15707	        0.44337	       -0.00243	       -0.22726	        0.46250	        0.00013	       -0.36560	        0.46442	        0.29663	       -0.22476	        0.48970	        0.30522	       -0.40317	        0.45207	        0.45960	       -0.29340	        0.46562	        0.70830	       -0.29301
525948000.00000	        0.10049	        0.00014	       -0.15707	        0.44337	       -0.00243	       -0.22726	        0.46250	        0.00013	       -0.36560	        0.46442	        0.29663	       -0.22476	        0.48970	        0.30522	       -0.40317	        0.45207	        0.45960	       -0.29340	        0.46562	        0.70830	       -0.29301
525948000.00000	        0.10049	        0.00014	       -0.15707	        0.44337	       -0.00243	       -0.22726	        0.46250	        0.00013	       -0.36560	        0.46442	        0.29663	       -0.22476	        0.48970	        0.30522	       -0.40317	        0.45207	        0.45960	       -0.29340	        0.46562	        0.70830	       -0.29301
525973000.00000	        0.10045	        0.00018	       -0.15710	        0.44338	       -0.00244	       -0.22726	        0.46249	        0.00016	       -0.36561	        0.46431	        0.29661	       -0.22477	        0.48952	        0.30501	       -0.40321	        0.45185	        0.45928	       -0.29339	        0.46564	        0.70828	       -0.29309
525973000.00000	        0.10045	        0.00018	       -0.15710	        0.44338	       -0.00244	       -0.22726	        0.46249	        0.00016	       -0.36561	        0.46431	        0.29661	       -0.22477	        0.48952	        0.30501	       -0.40321	        0.45185	        0.45928	       -0.29339	        0.46564	        0.70828	       -0.29309
525998000.00000	        0.10045	        0.00016	       -0.15711	        0.44346	       -0.00256	       -0.22731	        0.46255	        0.00008	       -0.36561	        0.46438	        0.29662	       -0.22477	        0.48974	        0.30520	       -0.40288	        0.45194	        0.45934	       -0.29339	        0.46566	        0.70824	       -0.29307
525998000.00000	        0.10045	        0.00016	       -0.15711	        0.44346	       -0.00256	       -0.22731	        0.46255	        0.00008	       -0.36561	        0.46438	        0.29662	       -0.22477	        0.48974	        0.30520	       -0.40288	        0.45194	        0.45934	       -0.29339	        0.46566	        0.70824	       -0.29307
526015000.00000	        0.10047	        0.00018	       -0.15707	        0.44334	       -0.00237	       -0.22725	        0.46249	        0.00015	       -0.36561	        0.46444	        0.29661	       -0.22473	        0.48953	        0.30500	       -0.40318	        0.45203	        0.45931	       -0.29333	        0.46568	        0.70820	       -0.29315
526015000.00000	        0.10047	        0.00018	       -0.15707	        0.44334	       -0.00237	       -0.22725	        0.46249	        0.00015	       -0.36561	        0.46444	        0.29661	       -0.22473	        0.48953	        0.30500	       -0.40318	        0.45203	        0.45931	       -0.29333	        0.46568	        0.70820	       -0.29315
526040000.00000	        0.10043	        0.00016	       -0.15713	        0.44338	       -0.00243	       -0.22724	        0.46249	        0.00013	       -0.36561	        0.46445	        0.29658	       -0.22476	        0.48961	        0.30495	       -0.40321	        0.45194	        0.45929	       -0.29338	        0.46560	        0.70829	       -0.29303
526040000.00000	        0.10043	        0.00016	       -0.15713	        0.44338	       -0.00243	       -0.22724	        0.46249	        0.00013	       -0.36561	        0.46445	        0.29658	       -0.22476	        0.48961	        0.30495	       -0.40321	        0.45194	        0.45929	       -0.29338	        0.46560	        0.70829	       -0.29303
526065000.00000	        0.10046	        0.00016	       -0.15710	        0.44371	       -0.00282	       -0.22729	        0.46255	        0.00010	       -0.36562	        0.46438	        0.29661	       -0.22477	        0.48959	        0.30493	       -0.40321	        0.45194	        0.45906	       -0.29332	        0.46564	        0.70822	       -0.29311
526065000.00000	        0.10046	        0.00016	       -0.15710	        0.44371	       -0.00282	       -0.22729	        0.46255	        0.00010	       -0.36562	        0.46438	        0.29661	       -0.22477	        0.48959	        0.30493	       -0.40321	        0.45194	        0.45906	       -0.29332	        0.46564	        0.70822	       -0.29311
526065000.00000	        0.10046	        0.00016	       -0.15710	        0.44371	       -0.00282	       -0.22729	        0.46255	        0.00010	       -0.36562	        0.46438	        0.29661	       -0.22477	        0.48959	        0.30493	       -0.40321	        0.45194	        0.45906	       -0.29332	        0.46564	        0.70822	       -0.29311
526073000.00000	        0.10045	        0.00018	       -0.15710	        0.44365	       -0.00274	       -0.22729	        0.46253	        0.00011	       -0.36561	        0.46433	        0.29660	       -0.22477	        0.48947	        0.30502	       -0.40317	        0.45183	        0.45944	       -0.29331	        0.46558	        0.70833	       -0.29305
526073000.00000	        0.10045	        0.00018	       -0.15710	        0.44365	       -0.00274	       -0.22729	        0.46253	        0.00011	       -0.36561	        0.46433	        0.29660	       -0.22477	        0.48947	        0.30502	       -0.40317	        0.45183	        0.45944	       -0.29331	        0.46558	        0.70833	       -0.29305
526108000.00000	        0.10043	        0.00018	       -0.15712	        0.44337	       -0.00242	       -0.22725	        0.46250	        0.00012	       -0.36561	        0.46428	        0.29666	       -0.22477	        0.48949	        0.30501	       -0.40319	        0.45196	        0.45955	       -0.29329	        0.46558	        0.70827	       -0.29301
526132000.00000	        0.10005	        0.00011	       -0.15730	        0.44370	       -0.00281	       -0.22730	        0.46252	        0.00010	       -0.36561	        0.46437	        0.29661	       -0.22477	        0.48957	        0.30494	       -0.40321	        0.45188	        0.45936	       -0.29341	        0.46560	        0.70826	       -0.29297
526132000.00000	        0.10005	        0.00011	       -0.15730	        0.44370	       -0.00281	       -0.22730	        0.46252	        0.00010	       -0.36561	        0.46437	        0.29661	       -0.22477	        0.48957	        0.30494	       -0.40321	        0.45188	        0.45936	       -0.29341	        0.46560	        0.70826	       -0.29297
526132000.00000	        0.10005	        0.00011	       -0.15730	        0.44370	       -0.00281	       -0.22730	        0.46252	        0.00010	       -0.36561	        0.46437	        0.29661	       -0.22477	        0.48957	        0.30494	       -0.40321	        0.45188	        0.45936	       -0.29341	        0.46560	        0.70826	       -0.29297
526148000.00000	        0.10047	        0.00014	       -0.15710	        0.44363	       -0.00274	       -0.22729	        0.46251	        0.00013	       -0.36561	        0.46442	        0.29659	       -0.22476	        0.48951	        0.30502	       -0.40318	        0.45194	        0.45931	       -0.29332	        0.46561	        0.70820	       -0.29298
526148000.00000	        0.10047	        0.00014	       -0.15710	        0.44363	       -0.00274	       -0.22729	        0.46251	        0.00013	       -0.36561	        0.46442	        0.29659	       -0.22476	        0.48951	        0.30502	       -0.40318	        0.45194	        0.45931	       -0.29332	        0.46561	        0.70820	       -0.29298
526173000.00000	        0.10046	        0.00015	       -0.15712	        0.44340	       -0.00242	       -0.22724	        0.46256	        0.00007	       -0.36561	        0.46435	        0.29663	       -0.22475	        0.48955	        0.30497	       -0.40319	        0.45198	        0.45913	       -0.29334	        0.46556	        0.70827	       -0.29304
526173000.00000	        0.10046	        0.00015	       -0.15712	        0.44340	       -0.00242	       -0.22724	        0.46256	        0.00007	       -0.36561	        0.46435	        0.29663	       -0.22475	        0.48955	        0.30497	       -0.40319	        0.45198	        0.45913	       -0.29334	        0.46556	        0.70827	       -0.29304
526199000.00000	        0.10040	        0.00019	       -0.15713	        0.44364	       -0.00273	       -0.22729	        0.46254	        0.00009	       -0.36561	        0.46435	        0.29658	       -0.22476	        0.48949	        0.30501	       -0.40316	        0.45190	        0.45930	       -0.29336	        0.46556	        0.70832	       -0.29315
526223000.00000	        0.10044	        0.00017	       -0.15712	        0.44336	       -0.00240	       -0.22724	        0.46250	        0.00014	       -0.36560	        0.46440	        0.29658	       -0.22474	        0.48951	        0.30499	       -0.40317	        0.45190	        0.45951	       -0.29328	        0.46557	        0.70821	       -0.29296
526223000.00000	        0.10044	        0.00017	       -0.15712	        0.44336	       -0.00240	       -0.22724	        0.46250	        0.00014	       -0.36560	        0.46440	        0.29658	       -0.22474	        0.48951	        0.30499	       -0.40317	        0.45190	        0.45951	       -0.29328	        0.46557	        0.70821	       -0.29296
526223000.00000	        0.10044	        0.00017	       -0.15712	        0.44336	       -0.00240	       -0.22724	        0.46250	        0.00014	       -0.36560	        0.46440	        0.29658	       -0.22474	        0.48951	        0.30499	       -0.40317	        0.45190	        0.45951	       -0.29328	        0.46557	        0.70821	       -0.29296
526240000.00000	        0.10044	        0.00016	       -0.15713	        0.44338	       -0.00244	       -0.22725	        0.46253	        0.00009	       -0.36561	        0.46434	        0.29666	       -0.22474	        0.48963	        0.30483	       -0.40325	        0.45197	        0.45935	       -0.29337	        0.46554	        0.70828	       -0.29306
526240000.00000	        0.10044	        0.00016	       -0.15713	        0.44338	       -0.00244	       -0.22725	        0.46253	        0.00009	       -0.36561	        0.46434	        0.29666	       -0.22474	        0.48963	        0.30483	       -0.40325	        0.45197	        0.45935	       -0.29337	        0.46554	        0.70828	       -0.29306
526266000.00000	        0.10045	        0.00015	       -0.15711	        0.44338	       -0.00243	       -0.22725	        0.46252	        0.00010	       -0.36560	        0.46439	        0.29661	       -0.22474	        0.48945	        0.30502	       -0.40311	        0.45188	        0.45924	       -0.29332	        0.46549	        0.70840	       -0.29317
526266000.00000	        0.10045	        0.00015	       -0.15711	        0.44338	       -0.00243	       -0.22725	        0.46252	        0.00010	       -0.36560	        0.46439	        0.29661	       -0.22474	        0.48945	        0.30502	       -0.40311	        0.45188	        0.45924	       -0.29332	        0.46549	        0.70840	       -0.29317
526290000.00000	        0.10044	        0.00021	       -0.15708	        0.44327	       -0.00231	       -0.22725	        0.46247	        0.00016	       -0.36560	        0.46438	        0.29659	       -0.22473	        0.48948	        0.30499	       -0.40317	        0.45202	        0.45919	       -0.29327	        0.46551	        0.70825	       -0.29303
526290000.00000	        0.10044	        0.00021	       -0.15708	        0.44327	       -0.00231	       -0.22725	        0.46247	        0.00016	       -0.36560	        0.46438	        0.29659	       -0.22473	        0.48948	        0.30499	       -0.40317	        0.45202	        0.45919	       -0.29327	        0.46551	        0.70825	       -0.29303
526314000.00000	        0.10044	        0.00016	       -0.15712	        0.44343	       -0.00249	       -0.22725	        0.46249	        0.00014	       -0.36560	        0.46432	        0.29660	       -0.22475	        0.48945	        0.30501	       -0.40316	        0.45196	        0.45926	       -0.29336	        0.46549	        0.70827	       -0.29292
526314000.00000	        0.10044	        0.00016	       -0.15712	        0.44343	       -0.00249	       -0.22725	        0.46249	        0.00014	       -0.36560	        0.46432	        0.29660	       -0.22475	        0.48945	        0.30501	       -0.40316	        0.45196	        0.45926	       -0.29336	        0.46549	        0.70827	       -0.29292
526314000.00000	        0.10044	        0.00016	       -0.15712	        0.44343	       -0.00249	       -0.22725	        0.46249	        0.00014	       -0.36560	        0.46432	        0.29660	       -0.22475	        0.48945	        0.30501	       -0.40316	        0.45196	        0.45926	       -0.29336	        0.46549	        0.70827	       -0.29292
526332000.00000	        0.10044	        0.00016	       -0.15711	        0.44337	       -0.00239	       -0.22723	        0.46251	        0.00010	       -0.36560	        0.46437	        0.29661	       -0.22475	        0.48955	        0.30494	       -0.40319	        0.45183	        0.45914	       -0.29342	        0.46548	        0.70822	       -0.29296
526332000.00000	        0.10044	        0.00016	       -0.15711	        0.44337	       -0.00239	       -0.22723	        0.46251	        0.00010	       -0.36560	        0.46437	        0.29661	       -0.22475	        0.48955	        0.30494	       -0.40319	        0.45183	        0.45914	       -0.29342	        0.46548	        0.70822	       -0.29296
526357000.00000	        0.10046	        0.00015	       -0.15711	        0.44358	       -0.00266	       -0.22729	        0.46248	        0.00015	       -0.36560	        0.46438	        0.29661	       -0.22475	        0.48947	        0.30502	       -0.40319	        0.45182	        0.45946	       -0.29329	        0.46545	        0.70824	       -0.29295
526357000.00000	        0.10046	        0.00015	       -0.15711	        0.44358	       -0.00266	       -0.22729	        0.46248	        0.00015	       -0.36560	        0.46438	        0.29661	       -0.22475	        0.48947	        0.30502	       -0.40319	        0.45182	        0.45946	       -0.29329	        0.46545	        0.70824	       -0.29295
526381000.00000	        0.10046	        0.00014	       -0.15710	        0.44327	       -0.00229	       -0.22726	        0.46250	        0.00011	       -0.36560	        0.46425	        0.29660	       -0.22478	        0.48952	        0.30489	       -0.40324	        0.45183	        0.45938	       -0.29335	        0.46540	        0.70822	       -0.29304
