time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
773585000.00000	        0.10041	        0.00019	       -0.15713	        0.44674	       -0.00262	       -0.22523	        0.45868	       -0.00101	       -0.36990	        0.43466	        0.29121	       -0.23410	        0.45408	        0.29847	       -0.41463	        0.39887	        0.44847	       -0.30777	        0.37331	        0.69592	       -0.31905
773601000.00000	        0.10041	        0.00016	       -0.15714	        0.44679	       -0.00269	       -0.22525	        0.45852	       -0.00102	       -0.36992	        0.43465	        0.29137	       -0.23417	        0.45407	        0.29848	       -0.41464	        0.39890	        0.44849	       -0.30776	        0.37325	        0.69592	       -0.31911
773601000.00000	        0.10041	        0.00016	       -0.15714	        0.44679	       -0.00269	       -0.22525	        0.45852	       -0.00102	       -0.36992	        0.43465	        0.29137	       -0.23417	        0.45407	        0.29848	       -0.41464	        0.39890	        0.44849	       -0.30776	        0.37325	        0.69592	       -0.31911
773627000.00000	        0.10046	        0.00015	       -0.15709	        0.44675	       -0.00275	       -0.22525	        0.45869	       -0.00096	       -0.36990	        0.43472	        0.29118	       -0.23413	        0.45413	        0.29841	       -0.41470	        0.39905	        0.44838	       -0.30775	        0.37327	        0.69593	       -0.31913
773627000.00000	        0.10046	        0.00015	       -0.15709	        0.44675	       -0.00275	       -0.22525	        0.45869	       -0.00096	       -0.36990	        0.43472	        0.29118	       -0.23413	        0.45413	        0.29841	       -0.41470	        0.39905	        0.44838	       -0.30775	        0.37327	        0.69593	       -0.31913
773644000.00000	        0.10047	        0.00015	       -0.15708	        0.44670	       -0.00265	       -0.22524	        0.45882	       -0.00088	       -0.36994	        0.43460	        0.29124	       -0.23414	        0.45403	        0.29850	       -0.41465	        0.39885	        0.44897	       -0.30778	        0.37326	        0.69593	       -0.31920
773644000.00000	        0.10047	        0.00015	       -0.15708	        0.44670	       -0.00265	       -0.22524	        0.45882	       -0.00088	       -0.36994	        0.43460	        0.29124	       -0.23414	        0.45403	        0.29850	       -0.41465	        0.39885	        0.44897	       -0.30778	        0.37326	        0.69593	       -0.31920
773644000.00000	        0.10047	        0.00015	       -0.15708	        0.44670	       -0.00265	       -0.22524	        0.45882	       -0.00088	       -0.36994	        0.43460	        0.29124	       -0.23414	        0.45403	        0.29850	       -0.41465	        0.39885	        0.44897	       -0.30778	        0.37326	        0.69593	       -0.31920
773668000.00000	        0.09999	       -0.00000	       -0.15724	        0.44660	       -0.00267	       -0.22531	        0.45864	       -0.00099	       -0.36991	        0.43465	        0.29122	       -0.23415	        0.45405	        0.29847	       -0.41470	        0.39900	        0.44843	       -0.30780	        0.37318	        0.69595	       -0.31913
773694000.00000	        0.10043	        0.00015	       -0.15714	        0.44678	       -0.00268	       -0.22523	        0.45876	       -0.00100	       -0.36991	        0.43459	        0.29125	       -0.23414	        0.45406	        0.29846	       -0.41469	        0.39891	        0.44846	       -0.30777	        0.37318	        0.69595	       -0.31908
773694000.00000	        0.10043	        0.00015	       -0.15714	        0.44678	       -0.00268	       -0.22523	        0.45876	       -0.00100	       -0.36991	        0.43459	        0.29125	       -0.23414	        0.45406	        0.29846	       -0.41469	        0.39891	        0.44846	       -0.30777	        0.37318	        0.69595	       -0.31908
773718000.00000	        0.10043	        0.00015	       -0.15712	        0.44677	       -0.00266	       -0.22522	        0.45857	       -0.00097	       -0.36992	        0.43468	        0.29121	       -0.23414	        0.45403	        0.29844	       -0.41468	        0.39896	        0.44851	       -0.30780	        0.37323	        0.69592	       -0.31908
