time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
908589000.00000	        0.10048	        0.00011	       -0.15710	        0.45420	       -0.00269	       -0.22851	        0.46133	       -0.00077	       -0.36301	        0.47121	        0.29573	       -0.22791	        0.48732	        0.30374	       -0.40642	        0.45273	        0.45815	       -0.29626	        0.46196	        0.70774	       -0.30044
908589000.00000	        0.10048	        0.00011	       -0.15710	        0.45420	       -0.00269	       -0.22851	        0.46133	       -0.00077	       -0.36301	        0.47121	        0.29573	       -0.22791	        0.48732	        0.30374	       -0.40642	        0.45273	        0.45815	       -0.29626	        0.46196	        0.70774	       -0.30044
908615000.00000	        0.10042	        0.00018	       -0.15712	        0.45428	       -0.00279	       -0.22849	        0.46097	       -0.00016	       -0.36308	        0.47100	        0.29557	       -0.22794	        0.48693	        0.30374	       -0.40638	        0.45176	        0.45839	       -0.29647	        0.46094	        0.70785	       -0.30037
908639000.00000	        0.10043	        0.00017	       -0.15712	        0.45419	       -0.00268	       -0.22851	        0.46156	       -0.00075	       -0.36304	        0.47064	        0.29557	       -0.22798	        0.48646	        0.30368	       -0.40644	        0.45129	        0.45807	       -0.29649	        0.46011	        0.70748	       -0.30059
908639000.00000	        0.10043	        0.00017	       -0.15712	        0.45419	       -0.00268	       -0.22851	        0.46156	       -0.00075	       -0.36304	        0.47064	        0.29557	       -0.22798	        0.48646	        0.30368	       -0.40644	        0.45129	        0.45807	       -0.29649	        0.46011	        0.70748	       -0.30059
908655000.00000	        0.10042	        0.00020	       -0.15711	        0.45412	       -0.00260	       -0.22850	        0.46102	       -0.00044	       -0.36310	        0.47048	        0.29549	       -0.22800	        0.48626	        0.30365	       -0.40645	        0.45090	        0.45881	       -0.29646	        0.45936	        0.70758	       -0.30057
908655000.00000	        0.10042	        0.00020	       -0.15711	        0.45412	       -0.00260	       -0.22850	        0.46102	       -0.00044	       -0.36310	        0.47048	        0.29549	       -0.22800	        0.48626	        0.30365	       -0.40645	        0.45090	        0.45881	       -0.29646	        0.45936	        0.70758	       -0.30057
908680000.00000	        0.10042	        0.00017	       -0.15712	        0.45425	       -0.00280	       -0.22851	        0.46079	       -0.00025	       -0.36300	        0.47006	        0.29548	       -0.22802	        0.48610	        0.30352	       -0.40655	        0.45035	        0.45804	       -0.29661	        0.45828	        0.70750	       -0.30065
908680000.00000	        0.10042	        0.00017	       -0.15712	        0.45425	       -0.00280	       -0.22851	        0.46079	       -0.00025	       -0.36300	        0.47006	        0.29548	       -0.22802	        0.48610	        0.30352	       -0.40655	        0.45035	        0.45804	       -0.29661	        0.45828	        0.70750	       -0.30065
908704000.00000	        0.10037	        0.00025	       -0.15714	        0.45419	       -0.00277	       -0.22852	        0.46124	       -0.00064	       -0.36299	        0.46968	        0.29546	       -0.22807	        0.48581	        0.30363	       -0.40706	        0.44988	        0.45776	       -0.29654	        0.45740	        0.70737	       -0.30078
908704000.00000	        0.10037	        0.00025	       -0.15714	        0.45419	       -0.00277	       -0.22852	        0.46124	       -0.00064	       -0.36299	        0.46968	        0.29546	       -0.22807	        0.48581	        0.30363	       -0.40706	        0.44988	        0.45776	       -0.29654	        0.45740	        0.70737	       -0.30078
908720000.00000	        0.10043	        0.00021	       -0.15709	        0.45424	       -0.00281	       -0.22852	        0.46082	       -0.00030	       -0.36299	        0.46952	        0.29537	       -0.22809	        0.48540	        0.30344	       -0.40654	        0.44935	        0.45787	       -0.29660	        0.45676	        0.70745	       -0.30077
908720000.00000	        0.10043	        0.00021	       -0.15709	        0.45424	       -0.00281	       -0.22852	        0.46082	       -0.00030	       -0.36299	        0.46952	        0.29537	       -0.22809	        0.48540	        0.30344	       -0.40654	        0.44935	        0.45787	       -0.29660	        0.45676	        0.70745	       -0.30077
908745000.00000	        0.10043	        0.00018	       -0.15710	        0.45414	       -0.00272	       -0.22854	        0.46096	       -0.00020	       -0.36306	        0.46919	        0.29534	       -0.22813	        0.48509	        0.30343	       -0.40659	        0.44887	        0.45757	       -0.29670	        0.45578	        0.70724	       -0.30091
908745000.00000	        0.10043	        0.00018	       -0.15710	        0.45414	       -0.00272	       -0.22854	        0.46096	       -0.00020	       -0.36306	        0.46919	        0.29534	       -0.22813	        0.48509	        0.30343	       -0.40659	        0.44887	        0.45757	       -0.29670	        0.45578	        0.70724	       -0.30091
908769000.00000	        0.10042	        0.00018	       -0.15713	        0.45421	       -0.00281	       -0.22853	        0.46072	       -0.00019	       -0.36302	        0.46870	        0.29542	       -0.22815	        0.48478	        0.30328	       -0.40669	        0.44810	        0.45768	       -0.29686	        0.45475	        0.70709	       -0.30108
908769000.00000	        0.10042	        0.00018	       -0.15713	        0.45421	       -0.00281	       -0.22853	        0.46072	       -0.00019	       -0.36302	        0.46870	        0.29542	       -0.22815	        0.48478	        0.30328	       -0.40669	        0.44810	        0.45768	       -0.29686	        0.45475	        0.70709	       -0.30108
908785000.00000	        0.10045	        0.00015	       -0.15711	        0.45414	       -0.00274	       -0.22852	        0.46076	       -0.00022	       -0.36299	        0.46854	        0.29535	       -0.22816	        0.48455	        0.30326	       -0.40672	        0.44774	        0.45768	       -0.29688	        0.45409	        0.70706	       -0.30111
908785000.00000	        0.10045	        0.00015	       -0.15711	        0.45414	       -0.00274	       -0.22852	        0.46076	       -0.00022	       -0.36299	        0.46854	        0.29535	       -0.22816	        0.48455	        0.30326	       -0.40672	        0.44774	        0.45768	       -0.29688	        0.45409	        0.70706	       -0.30111
908809000.00000	        0.10043	        0.00018	       -0.15712	        0.45417	       -0.00277	       -0.22853	        0.46071	       -0.00014	       -0.36300	        0.46830	        0.29529	       -0.22818	        0.48437	        0.30312	       -0.40677	        0.44714	        0.45753	       -0.29695	        0.45319	        0.70672	       -0.30135
908809000.00000	        0.10043	        0.00018	       -0.15712	        0.45417	       -0.00277	       -0.22853	        0.46071	       -0.00014	       -0.36300	        0.46830	        0.29529	       -0.22818	        0.48437	        0.30312	       -0.40677	        0.44714	        0.45753	       -0.29695	        0.45319	        0.70672	       -0.30135
908825000.00000	        0.10043	        0.00016	       -0.15713	        0.45421	       -0.00283	       -0.22855	        0.46076	       -0.00046	       -0.36300	        0.46801	        0.29535	       -0.22820	        0.48408	        0.30310	       -0.40679	        0.44688	        0.45777	       -0.29688	        0.45232	        0.70683	       -0.30128
908825000.00000	        0.10043	        0.00016	       -0.15713	        0.45421	       -0.00283	       -0.22855	        0.46076	       -0.00046	       -0.36300	        0.46801	        0.29535	       -0.22820	        0.48408	        0.30310	       -0.40679	        0.44688	        0.45777	       -0.29688	        0.45232	        0.70683	       -0.30128
908850000.00000	        0.10044	        0.00017	       -0.15710	        0.45420	       -0.00281	       -0.22854	        0.46123	       -0.00075	       -0.36300	        0.46791	        0.29525	       -0.22823	        0.48381	        0.30310	       -0.40681	        0.44648	        0.45732	       -0.29696	        0.45172	        0.70687	       -0.30125
908850000.00000	        0.10044	        0.00017	       -0.15710	        0.45420	       -0.00281	       -0.22854	        0.46123	       -0.00075	       -0.36300	        0.46791	        0.29525	       -0.22823	        0.48381	        0.30310	       -0.40681	        0.44648	        0.45732	       -0.29696	        0.45172	        0.70687	       -0.30125
908877000.00000	        0.10049	        0.00012	       -0.15708	        0.45421	       -0.00287	       -0.22854	        0.46103	       -0.00048	       -0.36308	        0.46737	        0.29522	       -0.22827	        0.48334	        0.30301	       -0.40683	        0.44558	        0.45810	       -0.29694	        0.45036	        0.70639	       -0.30145
908877000.00000	        0.10049	        0.00012	       -0.15708	        0.45421	       -0.00287	       -0.22854	        0.46103	       -0.00048	       -0.36308	        0.46737	        0.29522	       -0.22827	        0.48334	        0.30301	       -0.40683	        0.44558	        0.45810	       -0.29694	        0.45036	        0.70639	       -0.30145
