time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1368372000.00000	        0.10042	        0.00021	       -0.15711	        0.45266	       -0.00255	       -0.22756	        0.46002	       -0.00030	       -0.36264	        0.47165	        0.29659	       -0.22673	        0.49201	        0.30463	       -0.40529	        0.45843	        0.45974	       -0.29532	        0.47462	        0.70881	       -0.29925
1368372000.00000	        0.10042	        0.00021	       -0.15711	        0.45266	       -0.00255	       -0.22756	        0.46002	       -0.00030	       -0.36264	        0.47165	        0.29659	       -0.22673	        0.49201	        0.30463	       -0.40529	        0.45843	        0.45974	       -0.29532	        0.47462	        0.70881	       -0.29925
1368397000.00000	        0.10048	        0.00015	       -0.15708	        0.45264	       -0.00249	       -0.22755	        0.46003	       -0.00019	       -0.36265	        0.47166	        0.29660	       -0.22673	        0.49182	        0.30449	       -0.40510	        0.45843	        0.45974	       -0.29525	        0.47464	        0.70885	       -0.29924
1368413000.00000	        0.09990	        0.00014	       -0.15728	        0.45262	       -0.00244	       -0.22756	        0.45979	       -0.00025	       -0.36261	        0.47166	        0.29662	       -0.22674	        0.49165	        0.30457	       -0.40518	        0.45840	        0.45973	       -0.29529	        0.47462	        0.70882	       -0.29936
1368413000.00000	        0.09990	        0.00014	       -0.15728	        0.45262	       -0.00244	       -0.22756	        0.45979	       -0.00025	       -0.36261	        0.47166	        0.29662	       -0.22674	        0.49165	        0.30457	       -0.40518	        0.45840	        0.45973	       -0.29529	        0.47462	        0.70882	       -0.29936
1368438000.00000	        0.10041	        0.00021	       -0.15711	        0.45265	       -0.00250	       -0.22756	        0.46002	       -0.00023	       -0.36264	        0.47162	        0.29662	       -0.22673	        0.49188	        0.30447	       -0.40510	        0.45845	        0.45977	       -0.29529	        0.47461	        0.70880	       -0.29937
1368438000.00000	        0.10041	        0.00021	       -0.15711	        0.45265	       -0.00250	       -0.22756	        0.46002	       -0.00023	       -0.36264	        0.47162	        0.29662	       -0.22673	        0.49188	        0.30447	       -0.40510	        0.45845	        0.45977	       -0.29529	        0.47461	        0.70880	       -0.29937
1368463000.00000	        0.09997	        0.00011	       -0.15729	        0.45266	       -0.00248	       -0.22758	        0.46011	       -0.00023	       -0.36270	        0.47166	        0.29657	       -0.22674	        0.49189	        0.30443	       -0.40511	        0.45840	        0.45970	       -0.29532	        0.47460	        0.70881	       -0.29930
1368463000.00000	        0.09997	        0.00011	       -0.15729	        0.45266	       -0.00248	       -0.22758	        0.46011	       -0.00023	       -0.36270	        0.47166	        0.29657	       -0.22674	        0.49189	        0.30443	       -0.40511	        0.45840	        0.45970	       -0.29532	        0.47460	        0.70881	       -0.29930
1368488000.00000	        0.10042	        0.00018	       -0.15713	        0.45266	       -0.00251	       -0.22755	        0.46000	       -0.00020	       -0.36264	        0.47168	        0.29657	       -0.22672	        0.49187	        0.30442	       -0.40510	        0.45842	        0.45977	       -0.29533	        0.47458	        0.70887	       -0.29934
1368488000.00000	        0.10042	        0.00018	       -0.15713	        0.45266	       -0.00251	       -0.22755	        0.46000	       -0.00020	       -0.36264	        0.47168	        0.29657	       -0.22672	        0.49187	        0.30442	       -0.40510	        0.45842	        0.45977	       -0.29533	        0.47458	        0.70887	       -0.29934
1368488000.00000	        0.10042	        0.00018	       -0.15713	        0.45266	       -0.00251	       -0.22755	        0.46000	       -0.00020	       -0.36264	        0.47168	        0.29657	       -0.22672	        0.49187	        0.30442	       -0.40510	        0.45842	        0.45977	       -0.29533	        0.47458	        0.70887	       -0.29934
1368504000.00000	        0.10040	        0.00024	       -0.15712	        0.45268	       -0.00253	       -0.22755	        0.46006	       -0.00024	       -0.36267	        0.47166	        0.29661	       -0.22674	        0.49189	        0.30442	       -0.40510	        0.45834	        0.45972	       -0.29535	        0.47458	        0.70880	       -0.29933
1368504000.00000	        0.10040	        0.00024	       -0.15712	        0.45268	       -0.00253	       -0.22755	        0.46006	       -0.00024	       -0.36267	        0.47166	        0.29661	       -0.22674	        0.49189	        0.30442	       -0.40510	        0.45834	        0.45972	       -0.29535	        0.47458	        0.70880	       -0.29933
1368530000.00000	        0.10042	        0.00019	       -0.15711	        0.45266	       -0.00251	       -0.22754	        0.45998	       -0.00029	       -0.36266	        0.47162	        0.29664	       -0.22674	        0.49191	        0.30441	       -0.40510	        0.45834	        0.45974	       -0.29535	        0.47460	        0.70879	       -0.29928
1368554000.00000	        0.10043	        0.00020	       -0.15711	        0.45270	       -0.00256	       -0.22754	        0.46008	       -0.00033	       -0.36269	        0.47159	        0.29664	       -0.22674	        0.49192	        0.30440	       -0.40512	        0.45852	        0.45966	       -0.29525	        0.47457	        0.70879	       -0.29940
1368554000.00000	        0.10043	        0.00020	       -0.15711	        0.45270	       -0.00256	       -0.22754	        0.46008	       -0.00033	       -0.36269	        0.47159	        0.29664	       -0.22674	        0.49192	        0.30440	       -0.40512	        0.45852	        0.45966	       -0.29525	        0.47457	        0.70879	       -0.29940
1368554000.00000	        0.10043	        0.00020	       -0.15711	        0.45270	       -0.00256	       -0.22754	        0.46008	       -0.00033	       -0.36269	        0.47159	        0.29664	       -0.22674	        0.49192	        0.30440	       -0.40512	        0.45852	        0.45966	       -0.29525	        0.47457	        0.70879	       -0.29940
1368563000.00000	        0.10040	        0.00023	       -0.15712	        0.45267	       -0.00252	       -0.22755	        0.46013	       -0.00029	       -0.36271	        0.47160	        0.29662	       -0.22674	        0.49192	        0.30440	       -0.40512	        0.45833	        0.45971	       -0.29534	        0.47455	        0.70883	       -0.29937
1368563000.00000	        0.10040	        0.00023	       -0.15712	        0.45267	       -0.00252	       -0.22755	        0.46013	       -0.00029	       -0.36271	        0.47160	        0.29662	       -0.22674	        0.49192	        0.30440	       -0.40512	        0.45833	        0.45971	       -0.29534	        0.47455	        0.70883	       -0.29937
1368598000.00000	        0.10042	        0.00018	       -0.15714	        0.45273	       -0.00258	       -0.22754	        0.45981	       -0.00030	       -0.36262	        0.47169	        0.29656	       -0.22674	        0.49197	        0.30464	       -0.40494	        0.45838	        0.45985	       -0.29527	        0.47460	        0.70881	       -0.29935
1368598000.00000	        0.10042	        0.00018	       -0.15714	        0.45273	       -0.00258	       -0.22754	        0.45981	       -0.00030	       -0.36262	        0.47169	        0.29656	       -0.22674	        0.49197	        0.30464	       -0.40494	        0.45838	        0.45985	       -0.29527	        0.47460	        0.70881	       -0.29935
1368622000.00000	        0.10044	        0.00017	       -0.15711	        0.45268	       -0.00253	       -0.22755	        0.46003	       -0.00025	       -0.36268	        0.47167	        0.29657	       -0.22674	        0.49181	        0.30442	       -0.40510	        0.45829	        0.45967	       -0.29537	        0.47456	        0.70883	       -0.29941
1368622000.00000	        0.10044	        0.00017	       -0.15711	        0.45268	       -0.00253	       -0.22755	        0.46003	       -0.00025	       -0.36268	        0.47167	        0.29657	       -0.22674	        0.49181	        0.30442	       -0.40510	        0.45829	        0.45967	       -0.29537	        0.47456	        0.70883	       -0.29941
1368638000.00000	        0.10043	        0.00018	       -0.15712	        0.45268	       -0.00253	       -0.22756	        0.45993	       -0.00031	       -0.36260	        0.47162	        0.29663	       -0.22673	        0.49191	        0.30438	       -0.40513	        0.45836	        0.45973	       -0.29537	        0.47462	        0.70877	       -0.29939
1368638000.00000	        0.10043	        0.00018	       -0.15712	        0.45268	       -0.00253	       -0.22756	        0.45993	       -0.00031	       -0.36260	        0.47162	        0.29663	       -0.22673	        0.49191	        0.30438	       -0.40513	        0.45836	        0.45973	       -0.29537	        0.47462	        0.70877	       -0.29939
1368663000.00000	        0.10043	        0.00019	       -0.15711	        0.45268	       -0.00253	       -0.22755	        0.46012	       -0.00021	       -0.36266	        0.47163	        0.29661	       -0.22675	        0.49187	        0.30444	       -0.40511	        0.45845	        0.45969	       -0.29527	        0.47462	        0.70878	       -0.29930
1368663000.00000	        0.10043	        0.00019	       -0.15711	        0.45268	       -0.00253	       -0.22755	        0.46012	       -0.00021	       -0.36266	        0.47163	        0.29661	       -0.22675	        0.49187	        0.30444	       -0.40511	        0.45845	        0.45969	       -0.29527	        0.47462	        0.70878	       -0.29930
1368663000.00000	        0.10043	        0.00019	       -0.15711	        0.45268	       -0.00253	       -0.22755	        0.46012	       -0.00021	       -0.36266	        0.47163	        0.29661	       -0.22675	        0.49187	        0.30444	       -0.40511	        0.45845	        0.45969	       -0.29527	        0.47462	        0.70878	       -0.29930
