time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1285764000.00000	        0.10047	        0.00014	       -0.15710	        0.45279	       -0.00270	       -0.22857	        0.46279	       -0.00019	       -0.36467	        0.47089	        0.29642	       -0.22831	        0.49132	        0.30397	       -0.40739	        0.45573	        0.45904	       -0.29730	        0.46969	        0.70832	       -0.30113
1285764000.00000	        0.10047	        0.00014	       -0.15710	        0.45279	       -0.00270	       -0.22857	        0.46279	       -0.00019	       -0.36467	        0.47089	        0.29642	       -0.22831	        0.49132	        0.30397	       -0.40739	        0.45573	        0.45904	       -0.29730	        0.46969	        0.70832	       -0.30113
1285780000.00000	        0.10043	        0.00017	       -0.15713	        0.45285	       -0.00279	       -0.22857	        0.46275	       -0.00017	       -0.36468	        0.47081	        0.29646	       -0.22832	        0.49133	        0.30399	       -0.40731	        0.45567	        0.45910	       -0.29732	        0.46973	        0.70836	       -0.30123
1285780000.00000	        0.10043	        0.00017	       -0.15713	        0.45285	       -0.00279	       -0.22857	        0.46275	       -0.00017	       -0.36468	        0.47081	        0.29646	       -0.22832	        0.49133	        0.30399	       -0.40731	        0.45567	        0.45910	       -0.29732	        0.46973	        0.70836	       -0.30123
1285780000.00000	        0.10043	        0.00017	       -0.15713	        0.45285	       -0.00279	       -0.22857	        0.46275	       -0.00017	       -0.36468	        0.47081	        0.29646	       -0.22832	        0.49133	        0.30399	       -0.40731	        0.45567	        0.45910	       -0.29732	        0.46973	        0.70836	       -0.30123
1285805000.00000	        0.10042	        0.00019	       -0.15712	        0.45280	       -0.00271	       -0.22856	        0.46283	       -0.00023	       -0.36471	        0.47095	        0.29640	       -0.22830	        0.49130	        0.30402	       -0.40733	        0.45587	        0.45876	       -0.29735	        0.46972	        0.70831	       -0.30113
1285830000.00000	        0.10046	        0.00014	       -0.15711	        0.45258	       -0.00252	       -0.22857	        0.46277	       -0.00014	       -0.36471	        0.47095	        0.29641	       -0.22830	        0.49135	        0.30394	       -0.40733	        0.45576	        0.45913	       -0.29736	        0.46976	        0.70829	       -0.30113
1285830000.00000	        0.10046	        0.00014	       -0.15711	        0.45258	       -0.00252	       -0.22857	        0.46277	       -0.00014	       -0.36471	        0.47095	        0.29641	       -0.22830	        0.49135	        0.30394	       -0.40733	        0.45576	        0.45913	       -0.29736	        0.46976	        0.70829	       -0.30113
1285854000.00000	        0.10047	        0.00015	       -0.15708	        0.45276	       -0.00266	       -0.22856	        0.46283	       -0.00027	       -0.36471	        0.47089	        0.29643	       -0.22831	        0.49135	        0.30393	       -0.40749	        0.45579	        0.45888	       -0.29728	        0.46978	        0.70836	       -0.30124
1285854000.00000	        0.10047	        0.00015	       -0.15708	        0.45276	       -0.00266	       -0.22856	        0.46283	       -0.00027	       -0.36471	        0.47089	        0.29643	       -0.22831	        0.49135	        0.30393	       -0.40749	        0.45579	        0.45888	       -0.29728	        0.46978	        0.70836	       -0.30124
1285854000.00000	        0.10047	        0.00015	       -0.15708	        0.45276	       -0.00266	       -0.22856	        0.46283	       -0.00027	       -0.36471	        0.47089	        0.29643	       -0.22831	        0.49135	        0.30393	       -0.40749	        0.45579	        0.45888	       -0.29728	        0.46978	        0.70836	       -0.30124
1285870000.00000	        0.10044	        0.00018	       -0.15711	        0.45248	       -0.00256	       -0.22861	        0.46283	       -0.00025	       -0.36469	        0.47096	        0.29639	       -0.22830	        0.49155	        0.30379	       -0.40759	        0.45579	        0.45882	       -0.29728	        0.46978	        0.70832	       -0.30112
1285870000.00000	        0.10044	        0.00018	       -0.15711	        0.45248	       -0.00256	       -0.22861	        0.46283	       -0.00025	       -0.36469	        0.47096	        0.29639	       -0.22830	        0.49155	        0.30379	       -0.40759	        0.45579	        0.45882	       -0.29728	        0.46978	        0.70832	       -0.30112
1285895000.00000	        0.10045	        0.00015	       -0.15711	        0.45275	       -0.00267	       -0.22857	        0.46276	       -0.00020	       -0.36468	        0.47098	        0.29640	       -0.22829	        0.49134	        0.30397	       -0.40737	        0.45584	        0.45889	       -0.29725	        0.46976	        0.70837	       -0.30119
1285895000.00000	        0.10045	        0.00015	       -0.15711	        0.45275	       -0.00267	       -0.22857	        0.46276	       -0.00020	       -0.36468	        0.47098	        0.29640	       -0.22829	        0.49134	        0.30397	       -0.40737	        0.45584	        0.45889	       -0.29725	        0.46976	        0.70837	       -0.30119
1285921000.00000	        0.10045	        0.00014	       -0.15712	        0.45260	       -0.00261	       -0.22858	        0.46273	       -0.00011	       -0.36470	        0.47095	        0.29641	       -0.22829	        0.49136	        0.30400	       -0.40727	        0.45572	        0.45928	       -0.29734	        0.46985	        0.70831	       -0.30112
1285921000.00000	        0.10045	        0.00014	       -0.15712	        0.45260	       -0.00261	       -0.22858	        0.46273	       -0.00011	       -0.36470	        0.47095	        0.29641	       -0.22829	        0.49136	        0.30400	       -0.40727	        0.45572	        0.45928	       -0.29734	        0.46985	        0.70831	       -0.30112
