time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1701526000.00000	        0.10042	        0.00020	       -0.15712	        0.45612	       -0.00284	       -0.22686	        0.46044	       -0.00029	       -0.36526	        0.47452	        0.29649	       -0.22776	        0.49294	        0.30452	       -0.40694	        0.46007	        0.45945	       -0.29645	        0.47514	        0.70856	       -0.29997
1701526000.00000	        0.10042	        0.00020	       -0.15712	        0.45612	       -0.00284	       -0.22686	        0.46044	       -0.00029	       -0.36526	        0.47452	        0.29649	       -0.22776	        0.49294	        0.30452	       -0.40694	        0.46007	        0.45945	       -0.29645	        0.47514	        0.70856	       -0.29997
1701545000.00000	        0.10042	        0.00021	       -0.15712	        0.45608	       -0.00279	       -0.22689	        0.46043	       -0.00025	       -0.36528	        0.47455	        0.29640	       -0.22778	        0.49283	        0.30458	       -0.40688	        0.46006	        0.45888	       -0.29652	        0.47490	        0.70849	       -0.30012
1701545000.00000	        0.10042	        0.00021	       -0.15712	        0.45608	       -0.00279	       -0.22689	        0.46043	       -0.00025	       -0.36528	        0.47455	        0.29640	       -0.22778	        0.49283	        0.30458	       -0.40688	        0.46006	        0.45888	       -0.29652	        0.47490	        0.70849	       -0.30012
1701581000.00000	        0.10044	        0.00021	       -0.15710	        0.45617	       -0.00289	       -0.22686	        0.46044	       -0.00040	       -0.36527	        0.47446	        0.29641	       -0.22778	        0.49278	        0.30452	       -0.40696	        0.45988	        0.45903	       -0.29654	        0.47471	        0.70853	       -0.30005
1701581000.00000	        0.10044	        0.00021	       -0.15710	        0.45617	       -0.00289	       -0.22686	        0.46044	       -0.00040	       -0.36527	        0.47446	        0.29641	       -0.22778	        0.49278	        0.30452	       -0.40696	        0.45988	        0.45903	       -0.29654	        0.47471	        0.70853	       -0.30005
1701581000.00000	        0.10044	        0.00021	       -0.15710	        0.45617	       -0.00289	       -0.22686	        0.46044	       -0.00040	       -0.36527	        0.47446	        0.29641	       -0.22778	        0.49278	        0.30452	       -0.40696	        0.45988	        0.45903	       -0.29654	        0.47471	        0.70853	       -0.30005
1701599000.00000	        0.10043	        0.00019	       -0.15712	        0.45617	       -0.00286	       -0.22681	        0.46043	       -0.00027	       -0.36527	        0.47450	        0.29633	       -0.22779	        0.49279	        0.30442	       -0.40713	        0.45980	        0.45893	       -0.29655	        0.47459	        0.70847	       -0.30011
1701599000.00000	        0.10043	        0.00019	       -0.15712	        0.45617	       -0.00286	       -0.22681	        0.46043	       -0.00027	       -0.36527	        0.47450	        0.29633	       -0.22779	        0.49279	        0.30442	       -0.40713	        0.45980	        0.45893	       -0.29655	        0.47459	        0.70847	       -0.30011
1701627000.00000	        0.10043	        0.00019	       -0.15712	        0.45616	       -0.00290	       -0.22684	        0.46088	       -0.00012	       -0.36535	        0.47438	        0.29640	       -0.22779	        0.49274	        0.30441	       -0.40721	        0.45966	        0.45891	       -0.29662	        0.47444	        0.70836	       -0.30008
1701627000.00000	        0.10043	        0.00019	       -0.15712	        0.45616	       -0.00290	       -0.22684	        0.46088	       -0.00012	       -0.36535	        0.47438	        0.29640	       -0.22779	        0.49274	        0.30441	       -0.40721	        0.45966	        0.45891	       -0.29662	        0.47444	        0.70836	       -0.30008
1701627000.00000	        0.10043	        0.00019	       -0.15712	        0.45616	       -0.00290	       -0.22684	        0.46088	       -0.00012	       -0.36535	        0.47438	        0.29640	       -0.22779	        0.49274	        0.30441	       -0.40721	        0.45966	        0.45891	       -0.29662	        0.47444	        0.70836	       -0.30008
1701645000.00000	        0.10048	        0.00014	       -0.15709	        0.45614	       -0.00285	       -0.22684	        0.46044	       -0.00027	       -0.36524	        0.47437	        0.29635	       -0.22781	        0.49268	        0.30445	       -0.40695	        0.45969	        0.45880	       -0.29656	        0.47412	        0.70835	       -0.30016
1701645000.00000	        0.10048	        0.00014	       -0.15709	        0.45614	       -0.00285	       -0.22684	        0.46044	       -0.00027	       -0.36524	        0.47437	        0.29635	       -0.22781	        0.49268	        0.30445	       -0.40695	        0.45969	        0.45880	       -0.29656	        0.47412	        0.70835	       -0.30016
1701673000.00000	        0.10042	        0.00022	       -0.15711	        0.45619	       -0.00293	       -0.22683	        0.46036	       -0.00025	       -0.36524	        0.47429	        0.29637	       -0.22781	        0.49254	        0.30454	       -0.40690	        0.45940	        0.45877	       -0.29658	        0.47392	        0.70831	       -0.30012
1701673000.00000	        0.10042	        0.00022	       -0.15711	        0.45619	       -0.00293	       -0.22683	        0.46036	       -0.00025	       -0.36524	        0.47429	        0.29637	       -0.22781	        0.49254	        0.30454	       -0.40690	        0.45940	        0.45877	       -0.29658	        0.47392	        0.70831	       -0.30012
1701673000.00000	        0.10042	        0.00022	       -0.15711	        0.45619	       -0.00293	       -0.22683	        0.46036	       -0.00025	       -0.36524	        0.47429	        0.29637	       -0.22781	        0.49254	        0.30454	       -0.40690	        0.45940	        0.45877	       -0.29658	        0.47392	        0.70831	       -0.30012
1701701000.00000	        0.09984	        0.00021	       -0.15728	        0.45622	       -0.00297	       -0.22686	        0.46043	       -0.00033	       -0.36528	        0.47418	        0.29634	       -0.22783	        0.49254	        0.30445	       -0.40697	        0.45928	        0.45887	       -0.29658	        0.47369	        0.70838	       -0.30017
1701701000.00000	        0.09984	        0.00021	       -0.15728	        0.45622	       -0.00297	       -0.22686	        0.46043	       -0.00033	       -0.36528	        0.47418	        0.29634	       -0.22783	        0.49254	        0.30445	       -0.40697	        0.45928	        0.45887	       -0.29658	        0.47369	        0.70838	       -0.30017
1701720000.00000	        0.10044	        0.00019	       -0.15711	        0.45611	       -0.00286	       -0.22687	        0.46035	       -0.00025	       -0.36524	        0.47416	        0.29630	       -0.22783	        0.49250	        0.30439	       -0.40711	        0.45923	        0.45876	       -0.29657	        0.47356	        0.70827	       -0.30011
1701720000.00000	        0.10044	        0.00019	       -0.15711	        0.45611	       -0.00286	       -0.22687	        0.46035	       -0.00025	       -0.36524	        0.47416	        0.29630	       -0.22783	        0.49250	        0.30439	       -0.40711	        0.45923	        0.45876	       -0.29657	        0.47356	        0.70827	       -0.30011
1701745000.00000	        0.10044	        0.00017	       -0.15712	        0.45618	       -0.00293	       -0.22686	        0.46037	       -0.00031	       -0.36529	        0.47410	        0.29633	       -0.22784	        0.49244	        0.30440	       -0.40696	        0.45908	        0.45879	       -0.29660	        0.47337	        0.70825	       -0.30012
1701745000.00000	        0.10044	        0.00017	       -0.15712	        0.45618	       -0.00293	       -0.22686	        0.46037	       -0.00031	       -0.36529	        0.47410	        0.29633	       -0.22784	        0.49244	        0.30440	       -0.40696	        0.45908	        0.45879	       -0.29660	        0.47337	        0.70825	       -0.30012
1701773000.00000	        0.10046	        0.00016	       -0.15710	        0.45617	       -0.00290	       -0.22684	        0.46034	       -0.00023	       -0.36526	        0.47410	        0.29630	       -0.22782	        0.49237	        0.30439	       -0.40698	        0.45884	        0.45888	       -0.29661	        0.47314	        0.70823	       -0.30010
1701773000.00000	        0.10046	        0.00016	       -0.15710	        0.45617	       -0.00290	       -0.22684	        0.46034	       -0.00023	       -0.36526	        0.47410	        0.29630	       -0.22782	        0.49237	        0.30439	       -0.40698	        0.45884	        0.45888	       -0.29661	        0.47314	        0.70823	       -0.30010
