time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
622890000.00000	        0.10042	        0.00021	       -0.15712	        0.44781	       -0.00269	       -0.22897	        0.46069	       -0.00008	       -0.36353	        0.46792	        0.29669	       -0.22539	        0.48976	        0.30478	       -0.40362	        0.45534	        0.45930	       -0.29326	        0.46948	        0.70856	       -0.29250
622890000.00000	        0.10042	        0.00021	       -0.15712	        0.44781	       -0.00269	       -0.22897	        0.46069	       -0.00008	       -0.36353	        0.46792	        0.29669	       -0.22539	        0.48976	        0.30478	       -0.40362	        0.45534	        0.45930	       -0.29326	        0.46948	        0.70856	       -0.29250
622915000.00000	        0.10040	        0.00020	       -0.15714	        0.44782	       -0.00273	       -0.22896	        0.46104	       -0.00020	       -0.36348	        0.46786	        0.29666	       -0.22538	        0.48975	        0.30470	       -0.40368	        0.45531	        0.45923	       -0.29326	        0.46942	        0.70848	       -0.29246
622915000.00000	        0.10040	        0.00020	       -0.15714	        0.44782	       -0.00273	       -0.22896	        0.46104	       -0.00020	       -0.36348	        0.46786	        0.29666	       -0.22538	        0.48975	        0.30470	       -0.40368	        0.45531	        0.45923	       -0.29326	        0.46942	        0.70848	       -0.29246
622915000.00000	        0.10040	        0.00020	       -0.15714	        0.44782	       -0.00273	       -0.22896	        0.46104	       -0.00020	       -0.36348	        0.46786	        0.29666	       -0.22538	        0.48975	        0.30470	       -0.40368	        0.45531	        0.45923	       -0.29326	        0.46942	        0.70848	       -0.29246
622932000.00000	        0.10041	        0.00021	       -0.15712	        0.44782	       -0.00272	       -0.22897	        0.46079	       -0.00028	       -0.36352	        0.46781	        0.29663	       -0.22543	        0.48969	        0.30477	       -0.40359	        0.45532	        0.45922	       -0.29321	        0.46927	        0.70855	       -0.29242
622957000.00000	        0.10043	        0.00019	       -0.15711	        0.44790	       -0.00281	       -0.22895	        0.46075	       -0.00018	       -0.36354	        0.46777	        0.29665	       -0.22540	        0.48967	        0.30472	       -0.40363	        0.45521	        0.45923	       -0.29323	        0.46917	        0.70849	       -0.29245
622957000.00000	        0.10043	        0.00019	       -0.15711	        0.44790	       -0.00281	       -0.22895	        0.46075	       -0.00018	       -0.36354	        0.46777	        0.29665	       -0.22540	        0.48967	        0.30472	       -0.40363	        0.45521	        0.45923	       -0.29323	        0.46917	        0.70849	       -0.29245
622957000.00000	        0.10043	        0.00019	       -0.15711	        0.44790	       -0.00281	       -0.22895	        0.46075	       -0.00018	       -0.36354	        0.46777	        0.29665	       -0.22540	        0.48967	        0.30472	       -0.40363	        0.45521	        0.45923	       -0.29323	        0.46917	        0.70849	       -0.29245
622982000.00000	        0.10048	        0.00016	       -0.15708	        0.44784	       -0.00274	       -0.22895	        0.46074	       -0.00016	       -0.36354	        0.46767	        0.29668	       -0.22539	        0.48964	        0.30473	       -0.40361	        0.45503	        0.45930	       -0.29329	        0.46908	        0.70847	       -0.29244
