time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
664187000.00000	        0.10039	        0.00021	       -0.15713	        0.45244	       -0.00252	       -0.23029	        0.45701	        0.00018	       -0.36921	        0.46839	        0.29592	       -0.22801	        0.48891	        0.30528	       -0.40696	        0.45374	        0.45872	       -0.29613	        0.46509	        0.70810	       -0.29474
664187000.00000	        0.10039	        0.00021	       -0.15713	        0.45244	       -0.00252	       -0.23029	        0.45701	        0.00018	       -0.36921	        0.46839	        0.29592	       -0.22801	        0.48891	        0.30528	       -0.40696	        0.45374	        0.45872	       -0.29613	        0.46509	        0.70810	       -0.29474
664222000.00000	        0.10041	        0.00019	       -0.15712	        0.45254	       -0.00264	       -0.23029	        0.45702	        0.00028	       -0.36920	        0.46836	        0.29588	       -0.22801	        0.48885	        0.30527	       -0.40695	        0.45379	        0.45865	       -0.29602	        0.46504	        0.70805	       -0.29474
664222000.00000	        0.10041	        0.00019	       -0.15712	        0.45254	       -0.00264	       -0.23029	        0.45702	        0.00028	       -0.36920	        0.46836	        0.29588	       -0.22801	        0.48885	        0.30527	       -0.40695	        0.45379	        0.45865	       -0.29602	        0.46504	        0.70805	       -0.29474
664247000.00000	        0.10043	        0.00017	       -0.15712	        0.45246	       -0.00257	       -0.23028	        0.45704	        0.00023	       -0.36921	        0.46841	        0.29585	       -0.22795	        0.48885	        0.30523	       -0.40693	        0.45371	        0.45867	       -0.29605	        0.46492	        0.70804	       -0.29467
664247000.00000	        0.10043	        0.00017	       -0.15712	        0.45246	       -0.00257	       -0.23028	        0.45704	        0.00023	       -0.36921	        0.46841	        0.29585	       -0.22795	        0.48885	        0.30523	       -0.40693	        0.45371	        0.45867	       -0.29605	        0.46492	        0.70804	       -0.29467
664271000.00000	        0.10041	        0.00019	       -0.15712	        0.45254	       -0.00266	       -0.23026	        0.45726	        0.00034	       -0.36919	        0.46839	        0.29588	       -0.22790	        0.48885	        0.30522	       -0.40687	        0.45370	        0.45876	       -0.29593	        0.46470	        0.70807	       -0.29457
664271000.00000	        0.10041	        0.00019	       -0.15712	        0.45254	       -0.00266	       -0.23026	        0.45726	        0.00034	       -0.36919	        0.46839	        0.29588	       -0.22790	        0.48885	        0.30522	       -0.40687	        0.45370	        0.45876	       -0.29593	        0.46470	        0.70807	       -0.29457
664287000.00000	        0.10041	        0.00021	       -0.15711	        0.45249	       -0.00260	       -0.23026	        0.45697	        0.00033	       -0.36918	        0.46831	        0.29589	       -0.22790	        0.48881	        0.30523	       -0.40692	        0.45371	        0.45863	       -0.29590	        0.46470	        0.70803	       -0.29450
664287000.00000	        0.10041	        0.00021	       -0.15711	        0.45249	       -0.00260	       -0.23026	        0.45697	        0.00033	       -0.36918	        0.46831	        0.29589	       -0.22790	        0.48881	        0.30523	       -0.40692	        0.45371	        0.45863	       -0.29590	        0.46470	        0.70803	       -0.29450
664287000.00000	        0.10041	        0.00021	       -0.15711	        0.45249	       -0.00260	       -0.23026	        0.45697	        0.00033	       -0.36918	        0.46831	        0.29589	       -0.22790	        0.48881	        0.30523	       -0.40692	        0.45371	        0.45863	       -0.29590	        0.46470	        0.70803	       -0.29450
664312000.00000	        0.10043	        0.00015	       -0.15711	        0.45248	       -0.00258	       -0.23027	        0.45703	        0.00027	       -0.36923	        0.46828	        0.29591	       -0.22788	        0.48878	        0.30521	       -0.40696	        0.45367	        0.45869	       -0.29580	        0.46456	        0.70806	       -0.29430
664329000.00000	        0.10043	        0.00017	       -0.15712	        0.45247	       -0.00258	       -0.23026	        0.45697	        0.00029	       -0.36920	        0.46825	        0.29589	       -0.22786	        0.48873	        0.30523	       -0.40683	        0.45398	        0.45908	       -0.29554	        0.46445	        0.70805	       -0.29433
664329000.00000	        0.10043	        0.00017	       -0.15712	        0.45247	       -0.00258	       -0.23026	        0.45697	        0.00029	       -0.36920	        0.46825	        0.29589	       -0.22786	        0.48873	        0.30523	       -0.40683	        0.45398	        0.45908	       -0.29554	        0.46445	        0.70805	       -0.29433
