time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1447765000.00000	        0.10042	        0.00019	       -0.15712	        0.45416	       -0.00266	       -0.22355	        0.46207	       -0.00108	       -0.36215	        0.45547	        0.29374	       -0.22867	        0.47212	        0.30101	       -0.40779	        0.42775	        0.45535	       -0.29922	        0.42272	        0.70383	       -0.30643
1447790000.00000	        0.10044	        0.00019	       -0.15710	        0.45417	       -0.00270	       -0.22359	        0.46188	       -0.00087	       -0.36211	        0.45548	        0.29369	       -0.22873	        0.47206	        0.30098	       -0.40782	        0.42749	        0.45465	       -0.29956	        0.42249	        0.70384	       -0.30672
1447790000.00000	        0.10044	        0.00019	       -0.15710	        0.45417	       -0.00270	       -0.22359	        0.46188	       -0.00087	       -0.36211	        0.45548	        0.29369	       -0.22873	        0.47206	        0.30098	       -0.40782	        0.42749	        0.45465	       -0.29956	        0.42249	        0.70384	       -0.30672
1447807000.00000	        0.09984	        0.00019	       -0.15731	        0.45414	       -0.00270	       -0.22352	        0.46200	       -0.00105	       -0.36212	        0.45534	        0.29373	       -0.22879	        0.47201	        0.30098	       -0.40787	        0.42732	        0.45440	       -0.29979	        0.42252	        0.70376	       -0.30695
1447807000.00000	        0.09984	        0.00019	       -0.15731	        0.45414	       -0.00270	       -0.22352	        0.46200	       -0.00105	       -0.36212	        0.45534	        0.29373	       -0.22879	        0.47201	        0.30098	       -0.40787	        0.42732	        0.45440	       -0.29979	        0.42252	        0.70376	       -0.30695
1447840000.00000	        0.10043	        0.00018	       -0.15711	        0.45413	       -0.00260	       -0.22355	        0.46210	       -0.00109	       -0.36218	        0.45534	        0.29372	       -0.22889	        0.47198	        0.30099	       -0.40797	        0.42761	        0.45493	       -0.29972	        0.42260	        0.70356	       -0.30728
1447840000.00000	        0.10043	        0.00018	       -0.15711	        0.45413	       -0.00260	       -0.22355	        0.46210	       -0.00109	       -0.36218	        0.45534	        0.29372	       -0.22889	        0.47198	        0.30099	       -0.40797	        0.42761	        0.45493	       -0.29972	        0.42260	        0.70356	       -0.30728
1447856000.00000	        0.09988	       -0.00004	       -0.15721	        0.45405	       -0.00253	       -0.22357	        0.46201	       -0.00109	       -0.36211	        0.45535	        0.29373	       -0.22890	        0.47200	        0.30098	       -0.40798	        0.42757	        0.45482	       -0.29980	        0.42263	        0.70363	       -0.30731
1447856000.00000	        0.09988	       -0.00004	       -0.15721	        0.45405	       -0.00253	       -0.22357	        0.46201	       -0.00109	       -0.36211	        0.45535	        0.29373	       -0.22890	        0.47200	        0.30098	       -0.40798	        0.42757	        0.45482	       -0.29980	        0.42263	        0.70363	       -0.30731
1447856000.00000	        0.09988	       -0.00004	       -0.15721	        0.45405	       -0.00253	       -0.22357	        0.46201	       -0.00109	       -0.36211	        0.45535	        0.29373	       -0.22890	        0.47200	        0.30098	       -0.40798	        0.42757	        0.45482	       -0.29980	        0.42263	        0.70363	       -0.30731
1447874000.00000	        0.10040	        0.00020	       -0.15713	        0.45417	       -0.00272	       -0.22365	        0.46201	       -0.00106	       -0.36214	        0.45539	        0.29372	       -0.22896	        0.47193	        0.30105	       -0.40799	        0.42762	        0.45494	       -0.29984	        0.42261	        0.70368	       -0.30755
1447874000.00000	        0.10040	        0.00020	       -0.15713	        0.45417	       -0.00272	       -0.22365	        0.46201	       -0.00106	       -0.36214	        0.45539	        0.29372	       -0.22896	        0.47193	        0.30105	       -0.40799	        0.42762	        0.45494	       -0.29984	        0.42261	        0.70368	       -0.30755
1447912000.00000	        0.09983	        0.00020	       -0.15728	        0.45404	       -0.00251	       -0.22356	        0.46204	       -0.00117	       -0.36216	        0.45543	        0.29371	       -0.22903	        0.47198	        0.30101	       -0.40808	        0.42769	        0.45460	       -0.29992	        0.42287	        0.70360	       -0.30794
1447912000.00000	        0.09983	        0.00020	       -0.15728	        0.45404	       -0.00251	       -0.22356	        0.46204	       -0.00117	       -0.36216	        0.45543	        0.29371	       -0.22903	        0.47198	        0.30101	       -0.40808	        0.42769	        0.45460	       -0.29992	        0.42287	        0.70360	       -0.30794
1447912000.00000	        0.09983	        0.00020	       -0.15728	        0.45404	       -0.00251	       -0.22356	        0.46204	       -0.00117	       -0.36216	        0.45543	        0.29371	       -0.22903	        0.47198	        0.30101	       -0.40808	        0.42769	        0.45460	       -0.29992	        0.42287	        0.70360	       -0.30794
