time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09653	       -0.00077	       -0.13588	        0.41888	       -0.02475	       -0.31947	        0.42165	       -0.02317	       -0.48129	        0.43703	        0.29766	       -0.33020	        0.44981	        0.30959	       -0.51908	        0.41124	        0.45933	       -0.40579	        0.41111	        0.70891	       -0.40628
        0.00000	        0.09653	       -0.00077	       -0.13588	        0.41888	       -0.02475	       -0.31947	        0.42165	       -0.02317	       -0.48129	        0.43703	        0.29766	       -0.33020	        0.44981	        0.30959	       -0.51908	        0.41124	        0.45933	       -0.40579	        0.41111	        0.70891	       -0.40628
   540000.00000	        0.09653	       -0.00077	       -0.13588	        0.41888	       -0.02475	       -0.31947	        0.42165	       -0.02317	       -0.48129	        0.43703	        0.29766	       -0.33020	        0.44981	        0.30959	       -0.51908	        0.41124	        0.45933	       -0.40579	        0.41111	        0.70891	       -0.40628
   558000.00000	        0.09657	       -0.00083	       -0.13587	        0.41891	       -0.02476	       -0.31947	        0.42168	       -0.02318	       -0.48129	        0.43865	        0.29795	       -0.32979	        0.45096	        0.30949	       -0.51913	        0.41270	        0.45989	       -0.40529	        0.41333	        0.70909	       -0.40457
   558000.00000	        0.09657	       -0.00083	       -0.13587	        0.41891	       -0.02476	       -0.31947	        0.42168	       -0.02318	       -0.48129	        0.43865	        0.29795	       -0.32979	        0.45096	        0.30949	       -0.51913	        0.41270	        0.45989	       -0.40529	        0.41333	        0.70909	       -0.40457
   558000.00000	        0.09657	       -0.00083	       -0.13587	        0.41891	       -0.02476	       -0.31947	        0.42168	       -0.02318	       -0.48129	        0.43865	        0.29795	       -0.32979	        0.45096	        0.30949	       -0.51913	        0.41270	        0.45989	       -0.40529	        0.41333	        0.70909	       -0.40457
   583000.00000	        0.09602	       -0.00098	       -0.13605	        0.41889	       -0.02473	       -0.31948	        0.42160	       -0.02312	       -0.48134	        0.43930	        0.29811	       -0.32951	        0.45162	        0.30975	       -0.51869	        0.41400	        0.46020	       -0.40504	        0.41559	        0.70957	       -0.40310
   583000.00000	        0.09602	       -0.00098	       -0.13605	        0.41889	       -0.02473	       -0.31948	        0.42160	       -0.02312	       -0.48134	        0.43930	        0.29811	       -0.32951	        0.45162	        0.30975	       -0.51869	        0.41400	        0.46020	       -0.40504	        0.41559	        0.70957	       -0.40310
   608000.00000	        0.09656	       -0.00080	       -0.13584	        0.41887	       -0.02470	       -0.31948	        0.42150	       -0.02325	       -0.48148	        0.44008	        0.29818	       -0.32948	        0.45263	        0.30981	       -0.51836	        0.41513	        0.45996	       -0.40496	        0.41860	        0.70971	       -0.40183
   608000.00000	        0.09656	       -0.00080	       -0.13584	        0.41887	       -0.02470	       -0.31948	        0.42150	       -0.02325	       -0.48148	        0.44008	        0.29818	       -0.32948	        0.45263	        0.30981	       -0.51836	        0.41513	        0.45996	       -0.40496	        0.41860	        0.70971	       -0.40183
   624000.00000	        0.09657	       -0.00081	       -0.13585	        0.41884	       -0.02467	       -0.31947	        0.42165	       -0.02316	       -0.48141	        0.44043	        0.29831	       -0.32959	        0.45297	        0.30981	       -0.51865	        0.41610	        0.46062	       -0.40496	        0.42019	        0.71002	       -0.40114
