time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09656	       -0.00079	       -0.13584	        0.41520	       -0.02444	       -0.33064	        0.42202	       -0.02349	       -0.47945	        0.44206	        0.29869	       -0.33614	        0.45903	        0.30925	       -0.52234	        0.42263	        0.46185	       -0.41010	        0.43039	        0.71146	       -0.40569
        0.00000	        0.09656	       -0.00079	       -0.13584	        0.41520	       -0.02444	       -0.33064	        0.42202	       -0.02349	       -0.47945	        0.44206	        0.29869	       -0.33614	        0.45903	        0.30925	       -0.52234	        0.42263	        0.46185	       -0.41010	        0.43039	        0.71146	       -0.40569
   540000.00000	        0.09656	       -0.00079	       -0.13584	        0.41520	       -0.02444	       -0.33064	        0.42202	       -0.02349	       -0.47945	        0.44206	        0.29869	       -0.33614	        0.45903	        0.30925	       -0.52234	        0.42263	        0.46185	       -0.41010	        0.43039	        0.71146	       -0.40569
   564000.00000	        0.09655	       -0.00077	       -0.13585	        0.41523	       -0.02438	       -0.33064	        0.42190	       -0.02369	       -0.47948	        0.44263	        0.29871	       -0.33627	        0.45963	        0.30928	       -0.52269	        0.42350	        0.46204	       -0.41040	        0.43242	        0.71152	       -0.40544
   564000.00000	        0.09655	       -0.00077	       -0.13585	        0.41523	       -0.02438	       -0.33064	        0.42190	       -0.02369	       -0.47948	        0.44263	        0.29871	       -0.33627	        0.45963	        0.30928	       -0.52269	        0.42350	        0.46204	       -0.41040	        0.43242	        0.71152	       -0.40544
   580000.00000	        0.09659	       -0.00083	       -0.13584	        0.41523	       -0.02436	       -0.33064	        0.42224	       -0.02329	       -0.47967	        0.44293	        0.29876	       -0.33642	        0.45989	        0.30945	       -0.52244	        0.42389	        0.46227	       -0.41065	        0.43369	        0.71165	       -0.40547
   580000.00000	        0.09659	       -0.00083	       -0.13584	        0.41523	       -0.02436	       -0.33064	        0.42224	       -0.02329	       -0.47967	        0.44293	        0.29876	       -0.33642	        0.45989	        0.30945	       -0.52244	        0.42389	        0.46227	       -0.41065	        0.43369	        0.71165	       -0.40547
   606000.00000	        0.09655	       -0.00079	       -0.13586	        0.41522	       -0.02440	       -0.33061	        0.42285	       -0.02362	       -0.48176	        0.44302	        0.29880	       -0.33676	        0.45995	        0.30989	       -0.52350	        0.42454	        0.46256	       -0.41107	        0.43546	        0.71180	       -0.40563
   606000.00000	        0.09655	       -0.00079	       -0.13586	        0.41522	       -0.02440	       -0.33061	        0.42285	       -0.02362	       -0.48176	        0.44302	        0.29880	       -0.33676	        0.45995	        0.30989	       -0.52350	        0.42454	        0.46256	       -0.41107	        0.43546	        0.71180	       -0.40563
   631000.00000	        0.09655	       -0.00080	       -0.13587	        0.41523	       -0.02445	       -0.33061	        0.42271	       -0.02345	       -0.48217	        0.44315	        0.29886	       -0.33713	        0.46027	        0.31000	       -0.52404	        0.42480	        0.46273	       -0.41155	        0.43731	        0.71197	       -0.40603
   631000.00000	        0.09655	       -0.00080	       -0.13587	        0.41523	       -0.02445	       -0.33061	        0.42271	       -0.02345	       -0.48217	        0.44315	        0.29886	       -0.33713	        0.46027	        0.31000	       -0.52404	        0.42480	        0.46273	       -0.41155	        0.43731	        0.71197	       -0.40603
   655000.00000	        0.09657	       -0.00082	       -0.13585	        0.41522	       -0.02437	       -0.33064	        0.42272	       -0.02344	       -0.48220	        0.44343	        0.29884	       -0.33737	        0.46103	        0.30986	       -0.52413	        0.42526	        0.46304	       -0.41178	        0.43874	        0.71208	       -0.40661
   655000.00000	        0.09657	       -0.00082	       -0.13585	        0.41522	       -0.02437	       -0.33064	        0.42272	       -0.02344	       -0.48220	        0.44343	        0.29884	       -0.33737	        0.46103	        0.30986	       -0.52413	        0.42526	        0.46304	       -0.41178	        0.43874	        0.71208	       -0.40661
   679000.00000	        0.09657	       -0.00082	       -0.13585	        0.41522	       -0.02443	       -0.33063	        0.42266	       -0.02333	       -0.48219	        0.44372	        0.29875	       -0.33762	        0.46148	        0.30973	       -0.52431	        0.42585	        0.46300	       -0.41180	        0.43980	        0.71219	       -0.40736
   679000.00000	        0.09657	       -0.00082	       -0.13585	        0.41522	       -0.02443	       -0.33063	        0.42266	       -0.02333	       -0.48219	        0.44372	        0.29875	       -0.33762	        0.46148	        0.30973	       -0.52431	        0.42585	        0.46300	       -0.41180	        0.43980	        0.71219	       -0.40736
   679000.00000	        0.09657	       -0.00082	       -0.13585	        0.41522	       -0.02443	       -0.33063	        0.42266	       -0.02333	       -0.48219	        0.44372	        0.29875	       -0.33762	        0.46148	        0.30973	       -0.52431	        0.42585	        0.46300	       -0.41180	        0.43980	        0.71219	       -0.40736
   695000.00000	        0.09660	       -0.00082	       -0.13581	        0.41520	       -0.02442	       -0.33063	        0.42263	       -0.02334	       -0.48221	        0.44379	        0.29889	       -0.33774	        0.46164	        0.30978	       -0.52474	        0.42606	        0.46299	       -0.41234	        0.44037	        0.71225	       -0.40792
   712000.00000	        0.09656	       -0.00079	       -0.13586	        0.41519	       -0.02439	       -0.33064	        0.42267	       -0.02344	       -0.48221	        0.44394	        0.29886	       -0.33785	        0.46173	        0.30968	       -0.52482	        0.42650	        0.46311	       -0.41243	        0.44089	        0.71212	       -0.40843
   712000.00000	        0.09656	       -0.00079	       -0.13586	        0.41519	       -0.02439	       -0.33064	        0.42267	       -0.02344	       -0.48221	        0.44394	        0.29886	       -0.33785	        0.46173	        0.30968	       -0.52482	        0.42650	        0.46311	       -0.41243	        0.44089	        0.71212	       -0.40843
   737000.00000	        0.09655	       -0.00079	       -0.13586	        0.41526	       -0.02440	       -0.33065	        0.42260	       -0.02332	       -0.48219	        0.44429	        0.29886	       -0.33788	        0.46201	        0.30933	       -0.52470	        0.42684	        0.46308	       -0.41256	        0.44108	        0.71216	       -0.40933
   737000.00000	        0.09655	       -0.00079	       -0.13586	        0.41526	       -0.02440	       -0.33065	        0.42260	       -0.02332	       -0.48219	        0.44429	        0.29886	       -0.33788	        0.46201	        0.30933	       -0.52470	        0.42684	        0.46308	       -0.41256	        0.44108	        0.71216	       -0.40933
   737000.00000	        0.09655	       -0.00079	       -0.13586	        0.41526	       -0.02440	       -0.33065	        0.42260	       -0.02332	       -0.48219	        0.44429	        0.29886	       -0.33788	        0.46201	        0.30933	       -0.52470	        0.42684	        0.46308	       -0.41256	        0.44108	        0.71216	       -0.40933
   762000.00000	        0.09656	       -0.00080	       -0.13585	        0.41520	       -0.02437	       -0.33062	        0.42264	       -0.02341	       -0.48221	        0.44440	        0.29899	       -0.33789	        0.46213	        0.30977	       -0.52493	        0.42716	        0.46302	       -0.41260	        0.44119	        0.71225	       -0.40985
   762000.00000	        0.09656	       -0.00080	       -0.13585	        0.41520	       -0.02437	       -0.33062	        0.42264	       -0.02341	       -0.48221	        0.44440	        0.29899	       -0.33789	        0.46213	        0.30977	       -0.52493	        0.42716	        0.46302	       -0.41260	        0.44119	        0.71225	       -0.40985
   789000.00000	        0.09657	       -0.00085	       -0.13587	        0.41523	       -0.02433	       -0.33063	        0.42260	       -0.02333	       -0.48221	        0.44451	        0.29892	       -0.33796	        0.46213	        0.30971	       -0.52499	        0.42722	        0.46302	       -0.41267	        0.44132	        0.71215	       -0.41042
   789000.00000	        0.09657	       -0.00085	       -0.13587	        0.41523	       -0.02433	       -0.33063	        0.42260	       -0.02333	       -0.48221	        0.44451	        0.29892	       -0.33796	        0.46213	        0.30971	       -0.52499	        0.42722	        0.46302	       -0.41267	        0.44132	        0.71215	       -0.41042
