time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09654	       -0.00077	       -0.13586	        0.41625	       -0.02454	       -0.32741	        0.42359	       -0.02354	       -0.48198	        0.43348	        0.29841	       -0.33289	        0.45949	        0.30949	       -0.51879	        0.41563	        0.46155	       -0.40747	        0.42256	        0.71019	       -0.40253
        0.00000	        0.09654	       -0.00077	       -0.13586	        0.41625	       -0.02454	       -0.32741	        0.42359	       -0.02354	       -0.48198	        0.43348	        0.29841	       -0.33289	        0.45949	        0.30949	       -0.51879	        0.41563	        0.46155	       -0.40747	        0.42256	        0.71019	       -0.40253
   540000.00000	        0.09654	       -0.00077	       -0.13586	        0.41625	       -0.02454	       -0.32741	        0.42359	       -0.02354	       -0.48198	        0.43348	        0.29841	       -0.33289	        0.45949	        0.30949	       -0.51879	        0.41563	        0.46155	       -0.40747	        0.42256	        0.71019	       -0.40253
   565000.00000	        0.09658	       -0.00079	       -0.13582	        0.41635	       -0.02463	       -0.32741	        0.42359	       -0.02355	       -0.48200	        0.43436	        0.29856	       -0.33285	        0.45978	        0.30982	       -0.51897	        0.41796	        0.46118	       -0.40727	        0.42559	        0.71046	       -0.40125
   590000.00000	        0.09654	       -0.00077	       -0.13586	        0.41638	       -0.02458	       -0.32745	        0.42367	       -0.02344	       -0.48196	        0.43538	        0.29872	       -0.33294	        0.46094	        0.31011	       -0.51905	        0.41980	        0.46141	       -0.40718	        0.42904	        0.71062	       -0.40040
   590000.00000	        0.09654	       -0.00077	       -0.13586	        0.41638	       -0.02458	       -0.32745	        0.42367	       -0.02344	       -0.48196	        0.43538	        0.29872	       -0.33294	        0.46094	        0.31011	       -0.51905	        0.41980	        0.46141	       -0.40718	        0.42904	        0.71062	       -0.40040
   615000.00000	        0.09628	       -0.00080	       -0.13608	        0.41639	       -0.02464	       -0.32738	        0.42358	       -0.02324	       -0.48363	        0.43648	        0.29897	       -0.33313	        0.46179	        0.31051	       -0.51978	        0.42138	        0.46190	       -0.40752	        0.43212	        0.71112	       -0.40000
   615000.00000	        0.09628	       -0.00080	       -0.13608	        0.41639	       -0.02464	       -0.32738	        0.42358	       -0.02324	       -0.48363	        0.43648	        0.29897	       -0.33313	        0.46179	        0.31051	       -0.51978	        0.42138	        0.46190	       -0.40752	        0.43212	        0.71112	       -0.40000
   632000.00000	        0.09653	       -0.00077	       -0.13587	        0.41627	       -0.02456	       -0.32749	        0.42348	       -0.02326	       -0.48367	        0.43714	        0.29901	       -0.33339	        0.46272	        0.31040	       -0.51988	        0.42243	        0.46218	       -0.40774	        0.43443	        0.71120	       -0.39977
   632000.00000	        0.09653	       -0.00077	       -0.13587	        0.41627	       -0.02456	       -0.32749	        0.42348	       -0.02326	       -0.48367	        0.43714	        0.29901	       -0.33339	        0.46272	        0.31040	       -0.51988	        0.42243	        0.46218	       -0.40774	        0.43443	        0.71120	       -0.39977
