time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09654	       -0.00077	       -0.13585	        0.41618	       -0.02466	       -0.33233	        0.42474	       -0.02375	       -0.47908	        0.43774	        0.29804	       -0.33638	        0.45266	        0.30856	       -0.52197	        0.41382	        0.46044	       -0.41049	        0.41676	        0.70996	       -0.41004
        0.00000	        0.09654	       -0.00077	       -0.13585	        0.41618	       -0.02466	       -0.33233	        0.42474	       -0.02375	       -0.47908	        0.43774	        0.29804	       -0.33638	        0.45266	        0.30856	       -0.52197	        0.41382	        0.46044	       -0.41049	        0.41676	        0.70996	       -0.41004
   540000.00000	        0.09654	       -0.00077	       -0.13585	        0.41618	       -0.02466	       -0.33233	        0.42474	       -0.02375	       -0.47908	        0.43774	        0.29804	       -0.33638	        0.45266	        0.30856	       -0.52197	        0.41382	        0.46044	       -0.41049	        0.41676	        0.70996	       -0.41004
   575000.00000	        0.09620	       -0.00073	       -0.13601	        0.41623	       -0.02471	       -0.33236	        0.42489	       -0.02366	       -0.47915	        0.43810	        0.29811	       -0.33638	        0.45309	        0.30848	       -0.52224	        0.41433	        0.46065	       -0.41053	        0.41795	        0.71009	       -0.40973
   575000.00000	        0.09620	       -0.00073	       -0.13601	        0.41623	       -0.02471	       -0.33236	        0.42489	       -0.02366	       -0.47915	        0.43810	        0.29811	       -0.33638	        0.45309	        0.30848	       -0.52224	        0.41433	        0.46065	       -0.41053	        0.41795	        0.71009	       -0.40973
   591000.00000	        0.09599	       -0.00077	       -0.13605	        0.41622	       -0.02466	       -0.33236	        0.42460	       -0.02366	       -0.47897	        0.43818	        0.29814	       -0.33638	        0.45295	        0.30862	       -0.52212	        0.41448	        0.46067	       -0.41062	        0.41831	        0.71016	       -0.40975
   591000.00000	        0.09599	       -0.00077	       -0.13605	        0.41622	       -0.02466	       -0.33236	        0.42460	       -0.02366	       -0.47897	        0.43818	        0.29814	       -0.33638	        0.45295	        0.30862	       -0.52212	        0.41448	        0.46067	       -0.41062	        0.41831	        0.71016	       -0.40975
   616000.00000	        0.09659	       -0.00082	       -0.13584	        0.41621	       -0.02468	       -0.33235	        0.42489	       -0.02389	       -0.47909	        0.43840	        0.29814	       -0.33643	        0.45324	        0.30874	       -0.52233	        0.41462	        0.46077	       -0.41070	        0.41868	        0.71021	       -0.40981
   616000.00000	        0.09659	       -0.00082	       -0.13584	        0.41621	       -0.02468	       -0.33235	        0.42489	       -0.02389	       -0.47909	        0.43840	        0.29814	       -0.33643	        0.45324	        0.30874	       -0.52233	        0.41462	        0.46077	       -0.41070	        0.41868	        0.71021	       -0.40981
   641000.00000	        0.09654	       -0.00075	       -0.13585	        0.41618	       -0.02466	       -0.33236	        0.42485	       -0.02384	       -0.47912	        0.43848	        0.29814	       -0.33647	        0.45308	        0.30867	       -0.52213	        0.41472	        0.46079	       -0.41072	        0.41882	        0.71019	       -0.40994
   641000.00000	        0.09654	       -0.00075	       -0.13585	        0.41618	       -0.02466	       -0.33236	        0.42485	       -0.02384	       -0.47912	        0.43848	        0.29814	       -0.33647	        0.45308	        0.30867	       -0.52213	        0.41472	        0.46079	       -0.41072	        0.41882	        0.71019	       -0.40994
   665000.00000	        0.09654	       -0.00079	       -0.13587	        0.41619	       -0.02464	       -0.33236	        0.42496	       -0.02374	       -0.47915	        0.43854	        0.29810	       -0.33648	        0.45346	        0.30864	       -0.52230	        0.41469	        0.46073	       -0.41074	        0.41861	        0.71019	       -0.40986
   665000.00000	        0.09654	       -0.00079	       -0.13587	        0.41619	       -0.02464	       -0.33236	        0.42496	       -0.02374	       -0.47915	        0.43854	        0.29810	       -0.33648	        0.45346	        0.30864	       -0.52230	        0.41469	        0.46073	       -0.41074	        0.41861	        0.71019	       -0.40986
   674000.00000	        0.09655	       -0.00080	       -0.13586	        0.41622	       -0.02470	       -0.33236	        0.42467	       -0.02370	       -0.47910	        0.43849	        0.29817	       -0.33650	        0.45334	        0.30869	       -0.52222	        0.41472	        0.46069	       -0.41074	        0.41851	        0.71018	       -0.40995
   674000.00000	        0.09655	       -0.00080	       -0.13586	        0.41622	       -0.02470	       -0.33236	        0.42467	       -0.02370	       -0.47910	        0.43849	        0.29817	       -0.33650	        0.45334	        0.30869	       -0.52222	        0.41472	        0.46069	       -0.41074	        0.41851	        0.71018	       -0.40995
   699000.00000	        0.09610	       -0.00088	       -0.13596	        0.41618	       -0.02465	       -0.33235	        0.42490	       -0.02367	       -0.47913	        0.43850	        0.29810	       -0.33647	        0.45346	        0.30863	       -0.52247	        0.41467	        0.46064	       -0.41075	        0.41808	        0.71011	       -0.41010
   699000.00000	        0.09610	       -0.00088	       -0.13596	        0.41618	       -0.02465	       -0.33235	        0.42490	       -0.02367	       -0.47913	        0.43850	        0.29810	       -0.33647	        0.45346	        0.30863	       -0.52247	        0.41467	        0.46064	       -0.41075	        0.41808	        0.71011	       -0.41010
   715000.00000	        0.09657	       -0.00079	       -0.13583	        0.41618	       -0.02465	       -0.33236	        0.42497	       -0.02380	       -0.47916	        0.43837	        0.29816	       -0.33650	        0.45331	        0.30871	       -0.52230	        0.41465	        0.46056	       -0.41068	        0.41771	        0.71008	       -0.41026
   715000.00000	        0.09657	       -0.00079	       -0.13583	        0.41618	       -0.02465	       -0.33236	        0.42497	       -0.02380	       -0.47916	        0.43837	        0.29816	       -0.33650	        0.45331	        0.30871	       -0.52230	        0.41465	        0.46056	       -0.41068	        0.41771	        0.71008	       -0.41026
   749000.00000	        0.09654	       -0.00079	       -0.13587	        0.41624	       -0.02470	       -0.33236	        0.42496	       -0.02363	       -0.47916	        0.43835	        0.29813	       -0.33669	        0.45341	        0.30857	       -0.52239	        0.41438	        0.46041	       -0.41095	        0.41692	        0.70980	       -0.41035
   749000.00000	        0.09654	       -0.00079	       -0.13587	        0.41624	       -0.02470	       -0.33236	        0.42496	       -0.02363	       -0.47916	        0.43835	        0.29813	       -0.33669	        0.45341	        0.30857	       -0.52239	        0.41438	        0.46041	       -0.41095	        0.41692	        0.70980	       -0.41035
   749000.00000	        0.09654	       -0.00079	       -0.13587	        0.41624	       -0.02470	       -0.33236	        0.42496	       -0.02363	       -0.47916	        0.43835	        0.29813	       -0.33669	        0.45341	        0.30857	       -0.52239	        0.41438	        0.46041	       -0.41095	        0.41692	        0.70980	       -0.41035
   774000.00000	        0.09602	       -0.00081	       -0.13603	        0.41622	       -0.02472	       -0.33236	        0.42490	       -0.02369	       -0.47914	        0.43835	        0.29818	       -0.33677	        0.45353	        0.30843	       -0.52217	        0.41423	        0.46038	       -0.41094	        0.41609	        0.70966	       -0.41042
   790000.00000	        0.09652	       -0.00077	       -0.13588	        0.41620	       -0.02467	       -0.33236	        0.42485	       -0.02361	       -0.47912	        0.43834	        0.29816	       -0.33677	        0.45354	        0.30839	       -0.52250	        0.41414	        0.46034	       -0.41097	        0.41562	        0.70957	       -0.41056
