time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
417740000.00000	        0.09652	       -0.00082	       -0.13585	        0.42031	       -0.00178	       -0.32872	        0.43517	        0.00487	       -0.49609	        0.44221	        0.31281	       -0.33484	        0.46058	        0.32709	       -0.52434	        0.42275	        0.47614	       -0.40737	        0.42514	        0.72525	       -0.40040
417740000.00000	        0.09652	       -0.00082	       -0.13585	        0.42031	       -0.00178	       -0.32872	        0.43517	        0.00487	       -0.49609	        0.44221	        0.31281	       -0.33484	        0.46058	        0.32709	       -0.52434	        0.42275	        0.47614	       -0.40737	        0.42514	        0.72525	       -0.40040
417756000.00000	        0.09653	       -0.00080	       -0.13583	        0.42042	       -0.00191	       -0.32869	        0.43520	        0.00483	       -0.49610	        0.44177	        0.31267	       -0.33474	        0.46025	        0.32708	       -0.52379	        0.42180	        0.47598	       -0.40735	        0.42309	        0.72510	       -0.40071
417781000.00000	        0.09650	       -0.00080	       -0.13586	        0.42032	       -0.00185	       -0.32866	        0.43518	        0.00499	       -0.49615	        0.44087	        0.31257	       -0.33457	        0.45970	        0.32721	       -0.52367	        0.42042	        0.47567	       -0.40731	        0.42067	        0.72475	       -0.40118
417781000.00000	        0.09650	       -0.00080	       -0.13586	        0.42032	       -0.00185	       -0.32866	        0.43518	        0.00499	       -0.49615	        0.44087	        0.31257	       -0.33457	        0.45970	        0.32721	       -0.52367	        0.42042	        0.47567	       -0.40731	        0.42067	        0.72475	       -0.40118
417797000.00000	        0.09648	       -0.00080	       -0.13588	        0.42033	       -0.00189	       -0.32865	        0.43527	        0.00501	       -0.49620	        0.44020	        0.31254	       -0.33443	        0.45957	        0.32726	       -0.52377	        0.41948	        0.47542	       -0.40715	        0.41916	        0.72456	       -0.40139
417797000.00000	        0.09648	       -0.00080	       -0.13588	        0.42033	       -0.00189	       -0.32865	        0.43527	        0.00501	       -0.49620	        0.44020	        0.31254	       -0.33443	        0.45957	        0.32726	       -0.52377	        0.41948	        0.47542	       -0.40715	        0.41916	        0.72456	       -0.40139
417813000.00000	        0.09650	       -0.00079	       -0.13585	        0.42033	       -0.00193	       -0.32865	        0.43539	        0.00500	       -0.49624	        0.43958	        0.31244	       -0.33429	        0.45936	        0.32710	       -0.52351	        0.41860	        0.47542	       -0.40701	        0.41767	        0.72448	       -0.40163
417813000.00000	        0.09650	       -0.00079	       -0.13585	        0.42033	       -0.00193	       -0.32865	        0.43539	        0.00500	       -0.49624	        0.43958	        0.31244	       -0.33429	        0.45936	        0.32710	       -0.52351	        0.41860	        0.47542	       -0.40701	        0.41767	        0.72448	       -0.40163
417848000.00000	        0.09649	       -0.00079	       -0.13587	        0.42033	       -0.00195	       -0.32863	        0.43550	        0.00522	       -0.49627	        0.43899	        0.31221	       -0.33402	        0.45953	        0.32687	       -0.52329	        0.41718	        0.47514	       -0.40680	        0.41517	        0.72412	       -0.40186
417848000.00000	        0.09649	       -0.00079	       -0.13587	        0.42033	       -0.00195	       -0.32863	        0.43550	        0.00522	       -0.49627	        0.43899	        0.31221	       -0.33402	        0.45953	        0.32687	       -0.52329	        0.41718	        0.47514	       -0.40680	        0.41517	        0.72412	       -0.40186
417864000.00000	        0.09649	       -0.00077	       -0.13586	        0.42028	       -0.00187	       -0.32863	        0.43559	        0.00536	       -0.49622	        0.43880	        0.31207	       -0.33395	        0.45931	        0.32685	       -0.52303	        0.41655	        0.47504	       -0.40677	        0.41386	        0.72395	       -0.40170
