time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09651	       -0.00081	       -0.13585	        0.42072	       -0.00193	       -0.32687	        0.42933	        0.00347	       -0.48674	        0.42539	        0.31176	       -0.33647	        0.43969	        0.32272	       -0.52478	        0.39641	        0.47469	       -0.41192	        0.39682	        0.72342	       -0.41684
        0.00000	        0.09651	       -0.00081	       -0.13585	        0.42072	       -0.00193	       -0.32687	        0.42933	        0.00347	       -0.48674	        0.42539	        0.31176	       -0.33647	        0.43969	        0.32272	       -0.52478	        0.39641	        0.47469	       -0.41192	        0.39682	        0.72342	       -0.41684
   540000.00000	        0.09651	       -0.00081	       -0.13585	        0.42072	       -0.00193	       -0.32687	        0.42933	        0.00347	       -0.48674	        0.42539	        0.31176	       -0.33647	        0.43969	        0.32272	       -0.52478	        0.39641	        0.47469	       -0.41192	        0.39682	        0.72342	       -0.41684
   557000.00000	        0.09649	       -0.00078	       -0.13585	        0.42079	       -0.00199	       -0.32689	        0.42935	        0.00346	       -0.48673	        0.42559	        0.31170	       -0.33635	        0.44000	        0.32286	       -0.52474	        0.39753	        0.47418	       -0.41146	        0.39711	        0.72342	       -0.41627
   557000.00000	        0.09649	       -0.00078	       -0.13585	        0.42079	       -0.00199	       -0.32689	        0.42935	        0.00346	       -0.48673	        0.42559	        0.31170	       -0.33635	        0.44000	        0.32286	       -0.52474	        0.39753	        0.47418	       -0.41146	        0.39711	        0.72342	       -0.41627
   582000.00000	        0.09655	       -0.00083	       -0.13581	        0.42077	       -0.00193	       -0.32685	        0.42934	        0.00347	       -0.48673	        0.42591	        0.31163	       -0.33610	        0.43999	        0.32275	       -0.52441	        0.39769	        0.47414	       -0.41109	        0.39772	        0.72333	       -0.41509
   582000.00000	        0.09655	       -0.00083	       -0.13581	        0.42077	       -0.00193	       -0.32685	        0.42934	        0.00347	       -0.48673	        0.42591	        0.31163	       -0.33610	        0.43999	        0.32275	       -0.52441	        0.39769	        0.47414	       -0.41109	        0.39772	        0.72333	       -0.41509
   598000.00000	        0.09650	       -0.00077	       -0.13584	        0.42087	       -0.00202	       -0.32683	        0.42934	        0.00349	       -0.48671	        0.42589	        0.31167	       -0.33588	        0.44011	        0.32283	       -0.52415	        0.39777	        0.47417	       -0.41096	        0.39768	        0.72339	       -0.41407
   598000.00000	        0.09650	       -0.00077	       -0.13584	        0.42087	       -0.00202	       -0.32683	        0.42934	        0.00349	       -0.48671	        0.42589	        0.31167	       -0.33588	        0.44011	        0.32283	       -0.52415	        0.39777	        0.47417	       -0.41096	        0.39768	        0.72339	       -0.41407
   623000.00000	        0.09644	       -0.00076	       -0.13590	        0.42090	       -0.00204	       -0.32680	        0.42939	        0.00342	       -0.48670	        0.42593	        0.31164	       -0.33558	        0.44029	        0.32269	       -0.52393	        0.39795	        0.47415	       -0.41058	        0.39802	        0.72344	       -0.41284
   623000.00000	        0.09644	       -0.00076	       -0.13590	        0.42090	       -0.00204	       -0.32680	        0.42939	        0.00342	       -0.48670	        0.42593	        0.31164	       -0.33558	        0.44029	        0.32269	       -0.52393	        0.39795	        0.47415	       -0.41058	        0.39802	        0.72344	       -0.41284
   648000.00000	        0.09650	       -0.00079	       -0.13586	        0.42103	       -0.00214	       -0.32679	        0.42937	        0.00346	       -0.48669	        0.42593	        0.31158	       -0.33525	        0.44038	        0.32290	       -0.52340	        0.39814	        0.47415	       -0.40997	        0.39814	        0.72346	       -0.41122
   648000.00000	        0.09650	       -0.00079	       -0.13586	        0.42103	       -0.00214	       -0.32679	        0.42937	        0.00346	       -0.48669	        0.42593	        0.31158	       -0.33525	        0.44038	        0.32290	       -0.52340	        0.39814	        0.47415	       -0.40997	        0.39814	        0.72346	       -0.41122
   673000.00000	        0.09652	       -0.00081	       -0.13585	        0.42104	       -0.00211	       -0.32675	        0.42939	        0.00342	       -0.48665	        0.42623	        0.31156	       -0.33478	        0.44055	        0.32320	       -0.52309	        0.39792	        0.47455	       -0.40908	        0.39845	        0.72345	       -0.40969
   673000.00000	        0.09652	       -0.00081	       -0.13585	        0.42104	       -0.00211	       -0.32675	        0.42939	        0.00342	       -0.48665	        0.42623	        0.31156	       -0.33478	        0.44055	        0.32320	       -0.52309	        0.39792	        0.47455	       -0.40908	        0.39845	        0.72345	       -0.40969
   690000.00000	        0.09653	       -0.00082	       -0.13584	        0.42107	       -0.00213	       -0.32672	        0.42933	        0.00351	       -0.48663	        0.42632	        0.31160	       -0.33452	        0.44066	        0.32317	       -0.52279	        0.39795	        0.47461	       -0.40904	        0.39842	        0.72348	       -0.40870
   690000.00000	        0.09653	       -0.00082	       -0.13584	        0.42107	       -0.00213	       -0.32672	        0.42933	        0.00351	       -0.48663	        0.42632	        0.31160	       -0.33452	        0.44066	        0.32317	       -0.52279	        0.39795	        0.47461	       -0.40904	        0.39842	        0.72348	       -0.40870
   715000.00000	        0.09646	       -0.00075	       -0.13588	        0.42114	       -0.00217	       -0.32670	        0.42927	        0.00356	       -0.48659	        0.42670	        0.31145	       -0.33410	        0.44062	        0.32336	       -0.52234	        0.39809	        0.47465	       -0.40849	        0.39864	        0.72334	       -0.40722
   715000.00000	        0.09646	       -0.00075	       -0.13588	        0.42114	       -0.00217	       -0.32670	        0.42927	        0.00356	       -0.48659	        0.42670	        0.31145	       -0.33410	        0.44062	        0.32336	       -0.52234	        0.39809	        0.47465	       -0.40849	        0.39864	        0.72334	       -0.40722
   740000.00000	        0.09596	       -0.00078	       -0.13604	        0.42121	       -0.00219	       -0.32666	        0.42938	        0.00345	       -0.48660	        0.42704	        0.31136	       -0.33377	        0.44069	        0.32322	       -0.52205	        0.39876	        0.47416	       -0.40778	        0.39859	        0.72343	       -0.40609
   740000.00000	        0.09596	       -0.00078	       -0.13604	        0.42121	       -0.00219	       -0.32666	        0.42938	        0.00345	       -0.48660	        0.42704	        0.31136	       -0.33377	        0.44069	        0.32322	       -0.52205	        0.39876	        0.47416	       -0.40778	        0.39859	        0.72343	       -0.40609
   748000.00000	        0.09610	       -0.00100	       -0.13620	        0.42122	       -0.00224	       -0.32666	        0.42926	        0.00357	       -0.48658	        0.42714	        0.31128	       -0.33378	        0.44074	        0.32336	       -0.52189	        0.39885	        0.47406	       -0.40759	        0.39849	        0.72347	       -0.40572
   748000.00000	        0.09610	       -0.00100	       -0.13620	        0.42122	       -0.00224	       -0.32666	        0.42926	        0.00357	       -0.48658	        0.42714	        0.31128	       -0.33378	        0.44074	        0.32336	       -0.52189	        0.39885	        0.47406	       -0.40759	        0.39849	        0.72347	       -0.40572
   783000.00000	        0.09648	       -0.00078	       -0.13586	        0.42128	       -0.00224	       -0.32664	        0.42929	        0.00361	       -0.48656	        0.42751	        0.31119	       -0.33335	        0.44116	        0.32336	       -0.52166	        0.39921	        0.47399	       -0.40717	        0.39897	        0.72325	       -0.40422
   783000.00000	        0.09648	       -0.00078	       -0.13586	        0.42128	       -0.00224	       -0.32664	        0.42929	        0.00361	       -0.48656	        0.42751	        0.31119	       -0.33335	        0.44116	        0.32336	       -0.52166	        0.39921	        0.47399	       -0.40717	        0.39897	        0.72325	       -0.40422
   808000.00000	        0.09648	       -0.00078	       -0.13589	        0.42133	       -0.00228	       -0.32664	        0.42931	        0.00356	       -0.48655	        0.42770	        0.31104	       -0.33324	        0.44122	        0.32333	       -0.52157	        0.39954	        0.47397	       -0.40688	        0.39926	        0.72327	       -0.40350
   808000.00000	        0.09648	       -0.00078	       -0.13589	        0.42133	       -0.00228	       -0.32664	        0.42931	        0.00356	       -0.48655	        0.42770	        0.31104	       -0.33324	        0.44122	        0.32333	       -0.52157	        0.39954	        0.47397	       -0.40688	        0.39926	        0.72327	       -0.40350
   824000.00000	        0.09648	       -0.00075	       -0.13585	        0.42131	       -0.00225	       -0.32663	        0.42934	        0.00353	       -0.48657	        0.42770	        0.31110	       -0.33317	        0.44141	        0.32353	       -0.52161	        0.39972	        0.47389	       -0.40679	        0.39929	        0.72343	       -0.40314
   824000.00000	        0.09648	       -0.00075	       -0.13585	        0.42131	       -0.00225	       -0.32663	        0.42934	        0.00353	       -0.48657	        0.42770	        0.31110	       -0.33317	        0.44141	        0.32353	       -0.52161	        0.39972	        0.47389	       -0.40679	        0.39929	        0.72343	       -0.40314
   824000.00000	        0.09648	       -0.00075	       -0.13585	        0.42131	       -0.00225	       -0.32663	        0.42934	        0.00353	       -0.48657	        0.42770	        0.31110	       -0.33317	        0.44141	        0.32353	       -0.52161	        0.39972	        0.47389	       -0.40679	        0.39929	        0.72343	       -0.40314
   849000.00000	        0.09594	       -0.00077	       -0.13604	        0.42127	       -0.00220	       -0.32662	        0.42930	        0.00364	       -0.48658	        0.42798	        0.31116	       -0.33317	        0.44146	        0.32322	       -0.52136	        0.40007	        0.47401	       -0.40665	        0.39971	        0.72350	       -0.40265
   849000.00000	        0.09594	       -0.00077	       -0.13604	        0.42127	       -0.00220	       -0.32662	        0.42930	        0.00364	       -0.48658	        0.42798	        0.31116	       -0.33317	        0.44146	        0.32322	       -0.52136	        0.40007	        0.47401	       -0.40665	        0.39971	        0.72350	       -0.40265
   874000.00000	        0.09601	       -0.00088	       -0.13600	        0.42124	       -0.00216	       -0.32666	        0.42939	        0.00354	       -0.48660	        0.42809	        0.31119	       -0.33323	        0.44167	        0.32334	       -0.52145	        0.40024	        0.47398	       -0.40670	        0.40029	        0.72354	       -0.40250
   874000.00000	        0.09601	       -0.00088	       -0.13600	        0.42124	       -0.00216	       -0.32666	        0.42939	        0.00354	       -0.48660	        0.42809	        0.31119	       -0.33323	        0.44167	        0.32334	       -0.52145	        0.40024	        0.47398	       -0.40670	        0.40029	        0.72354	       -0.40250
   898000.00000	        0.09598	       -0.00081	       -0.13602	        0.42130	       -0.00223	       -0.32664	        0.42935	        0.00360	       -0.48661	        0.42815	        0.31131	       -0.33327	        0.44181	        0.32354	       -0.52162	        0.40049	        0.47417	       -0.40679	        0.40095	        0.72360	       -0.40256
   898000.00000	        0.09598	       -0.00081	       -0.13602	        0.42130	       -0.00223	       -0.32664	        0.42935	        0.00360	       -0.48661	        0.42815	        0.31131	       -0.33327	        0.44181	        0.32354	       -0.52162	        0.40049	        0.47417	       -0.40679	        0.40095	        0.72360	       -0.40256
   915000.00000	        0.09646	       -0.00076	       -0.13587	        0.42128	       -0.00223	       -0.32664	        0.42938	        0.00358	       -0.48661	        0.42830	        0.31127	       -0.33334	        0.44194	        0.32367	       -0.52155	        0.40056	        0.47426	       -0.40689	        0.40130	        0.72369	       -0.40288
   915000.00000	        0.09646	       -0.00076	       -0.13587	        0.42128	       -0.00223	       -0.32664	        0.42938	        0.00358	       -0.48661	        0.42830	        0.31127	       -0.33334	        0.44194	        0.32367	       -0.52155	        0.40056	        0.47426	       -0.40689	        0.40130	        0.72369	       -0.40288
   915000.00000	        0.09646	       -0.00076	       -0.13587	        0.42128	       -0.00223	       -0.32664	        0.42938	        0.00358	       -0.48661	        0.42830	        0.31127	       -0.33334	        0.44194	        0.32367	       -0.52155	        0.40056	        0.47426	       -0.40689	        0.40130	        0.72369	       -0.40288
   940000.00000	        0.09648	       -0.00078	       -0.13587	        0.42135	       -0.00230	       -0.32665	        0.42938	        0.00360	       -0.48665	        0.42851	        0.31138	       -0.33345	        0.44220	        0.32342	       -0.52173	        0.40083	        0.47437	       -0.40711	        0.40197	        0.72373	       -0.40334
   940000.00000	        0.09648	       -0.00078	       -0.13587	        0.42135	       -0.00230	       -0.32665	        0.42938	        0.00360	       -0.48665	        0.42851	        0.31138	       -0.33345	        0.44220	        0.32342	       -0.52173	        0.40083	        0.47437	       -0.40711	        0.40197	        0.72373	       -0.40334
   966000.00000	        0.09649	       -0.00077	       -0.13586	        0.42132	       -0.00224	       -0.32667	        0.42944	        0.00359	       -0.48665	        0.42874	        0.31146	       -0.33357	        0.44237	        0.32343	       -0.52184	        0.40114	        0.47448	       -0.40736	        0.40256	        0.72372	       -0.40401
   966000.00000	        0.09649	       -0.00077	       -0.13586	        0.42132	       -0.00224	       -0.32667	        0.42944	        0.00359	       -0.48665	        0.42874	        0.31146	       -0.33357	        0.44237	        0.32343	       -0.52184	        0.40114	        0.47448	       -0.40736	        0.40256	        0.72372	       -0.40401
   990000.00000	        0.09608	       -0.00079	       -0.13591	        0.42119	       -0.00211	       -0.32669	        0.42938	        0.00366	       -0.48667	        0.42908	        0.31149	       -0.33367	        0.44269	        0.32331	       -0.52207	        0.40152	        0.47454	       -0.40757	        0.40302	        0.72379	       -0.40479
   990000.00000	        0.09608	       -0.00079	       -0.13591	        0.42119	       -0.00211	       -0.32669	        0.42938	        0.00366	       -0.48667	        0.42908	        0.31149	       -0.33367	        0.44269	        0.32331	       -0.52207	        0.40152	        0.47454	       -0.40757	        0.40302	        0.72379	       -0.40479
  1014000.00000	        0.09652	       -0.00083	       -0.13586	        0.42124	       -0.00218	       -0.32669	        0.42939	        0.00367	       -0.48669	        0.42916	        0.31157	       -0.33378	        0.44265	        0.32340	       -0.52215	        0.40177	        0.47454	       -0.40770	        0.40326	        0.72393	       -0.40533
