time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09593	       -0.00078	       -0.13602	        0.41777	       -0.00197	       -0.33654	        0.42983	        0.00784	       -0.47881	        0.45084	        0.31596	       -0.32769	        0.47378	        0.32964	       -0.51181	        0.45003	        0.48392	       -0.39474	        0.49052	        0.73082	       -0.38600
        0.00000	        0.09593	       -0.00078	       -0.13602	        0.41777	       -0.00197	       -0.33654	        0.42983	        0.00784	       -0.47881	        0.45084	        0.31596	       -0.32769	        0.47378	        0.32964	       -0.51181	        0.45003	        0.48392	       -0.39474	        0.49052	        0.73082	       -0.38600
   540000.00000	        0.09593	       -0.00078	       -0.13602	        0.41777	       -0.00197	       -0.33654	        0.42983	        0.00784	       -0.47881	        0.45084	        0.31596	       -0.32769	        0.47378	        0.32964	       -0.51181	        0.45003	        0.48392	       -0.39474	        0.49052	        0.73082	       -0.38600
   570000.00000	        0.09645	       -0.00073	       -0.13586	        0.41772	       -0.00192	       -0.33654	        0.42984	        0.00774	       -0.47882	        0.45054	        0.31594	       -0.32767	        0.47352	        0.32963	       -0.51177	        0.44961	        0.48395	       -0.39464	        0.49059	        0.73074	       -0.38535
   570000.00000	        0.09645	       -0.00073	       -0.13586	        0.41772	       -0.00192	       -0.33654	        0.42984	        0.00774	       -0.47882	        0.45054	        0.31594	       -0.32767	        0.47352	        0.32963	       -0.51177	        0.44961	        0.48395	       -0.39464	        0.49059	        0.73074	       -0.38535
   588000.00000	        0.09650	       -0.00079	       -0.13584	        0.41777	       -0.00201	       -0.33653	        0.42985	        0.00770	       -0.47885	        0.45046	        0.31591	       -0.32767	        0.47346	        0.32959	       -0.51180	        0.44936	        0.48393	       -0.39465	        0.49040	        0.73072	       -0.38505
   588000.00000	        0.09650	       -0.00079	       -0.13584	        0.41777	       -0.00201	       -0.33653	        0.42985	        0.00770	       -0.47885	        0.45046	        0.31591	       -0.32767	        0.47346	        0.32959	       -0.51180	        0.44936	        0.48393	       -0.39465	        0.49040	        0.73072	       -0.38505
   616000.00000	        0.09604	       -0.00096	       -0.13592	        0.41767	       -0.00188	       -0.33654	        0.42976	        0.00775	       -0.47881	        0.45038	        0.31588	       -0.32762	        0.47328	        0.32959	       -0.51175	        0.44910	        0.48390	       -0.39457	        0.48976	        0.73068	       -0.38464
   616000.00000	        0.09604	       -0.00096	       -0.13592	        0.41767	       -0.00188	       -0.33654	        0.42976	        0.00775	       -0.47881	        0.45038	        0.31588	       -0.32762	        0.47328	        0.32959	       -0.51175	        0.44910	        0.48390	       -0.39457	        0.48976	        0.73068	       -0.38464
   616000.00000	        0.09604	       -0.00096	       -0.13592	        0.41767	       -0.00188	       -0.33654	        0.42976	        0.00775	       -0.47881	        0.45038	        0.31588	       -0.32762	        0.47328	        0.32959	       -0.51175	        0.44910	        0.48390	       -0.39457	        0.48976	        0.73068	       -0.38464
