time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09638	       -0.00085	       -0.13603	        0.41672	       -0.00251	       -0.33387	        0.42840	        0.00327	       -0.48455	        0.42538	        0.31179	       -0.33660	        0.44212	        0.32364	       -0.52271	        0.40132	        0.47587	       -0.41081	        0.41199	        0.72542	       -0.41668
        0.00000	        0.09638	       -0.00085	       -0.13603	        0.41672	       -0.00251	       -0.33387	        0.42840	        0.00327	       -0.48455	        0.42538	        0.31179	       -0.33660	        0.44212	        0.32364	       -0.52271	        0.40132	        0.47587	       -0.41081	        0.41199	        0.72542	       -0.41668
   576000.00000	        0.09640	       -0.00084	       -0.13600	        0.41672	       -0.00248	       -0.33390	        0.42842	        0.00329	       -0.48460	        0.42579	        0.31176	       -0.33714	        0.44191	        0.32391	       -0.52303	        0.40157	        0.47583	       -0.41140	        0.41134	        0.72551	       -0.41608
   576000.00000	        0.09640	       -0.00084	       -0.13600	        0.41672	       -0.00248	       -0.33390	        0.42842	        0.00329	       -0.48460	        0.42579	        0.31176	       -0.33714	        0.44191	        0.32391	       -0.52303	        0.40157	        0.47583	       -0.41140	        0.41134	        0.72551	       -0.41608
   593000.00000	        0.09643	       -0.00086	       -0.13598	        0.41673	       -0.00248	       -0.33392	        0.42843	        0.00328	       -0.48463	        0.42590	        0.31174	       -0.33738	        0.44169	        0.32385	       -0.52361	        0.40114	        0.47542	       -0.41176	        0.41135	        0.72530	       -0.41588
   593000.00000	        0.09643	       -0.00086	       -0.13598	        0.41673	       -0.00248	       -0.33392	        0.42843	        0.00328	       -0.48463	        0.42590	        0.31174	       -0.33738	        0.44169	        0.32385	       -0.52361	        0.40114	        0.47542	       -0.41176	        0.41135	        0.72530	       -0.41588
   621000.00000	        0.09639	       -0.00084	       -0.13602	        0.41673	       -0.00250	       -0.33393	        0.42845	        0.00325	       -0.48462	        0.42579	        0.31173	       -0.33770	        0.44157	        0.32372	       -0.52374	        0.40069	        0.47635	       -0.41242	        0.41070	        0.72533	       -0.41530
   621000.00000	        0.09639	       -0.00084	       -0.13602	        0.41673	       -0.00250	       -0.33393	        0.42845	        0.00325	       -0.48462	        0.42579	        0.31173	       -0.33770	        0.44157	        0.32372	       -0.52374	        0.40069	        0.47635	       -0.41242	        0.41070	        0.72533	       -0.41530
   621000.00000	        0.09639	       -0.00084	       -0.13602	        0.41673	       -0.00250	       -0.33393	        0.42845	        0.00325	       -0.48462	        0.42579	        0.31173	       -0.33770	        0.44157	        0.32372	       -0.52374	        0.40069	        0.47635	       -0.41242	        0.41070	        0.72533	       -0.41530
   640000.00000	        0.09641	       -0.00085	       -0.13599	        0.41669	       -0.00249	       -0.33391	        0.42849	        0.00321	       -0.48463	        0.42569	        0.31170	       -0.33796	        0.44160	        0.32338	       -0.52393	        0.40028	        0.47626	       -0.41275	        0.41051	        0.72523	       -0.41519
   665000.00000	        0.09637	       -0.00084	       -0.13605	        0.41663	       -0.00244	       -0.33393	        0.42847	        0.00322	       -0.48464	        0.42535	        0.31169	       -0.33814	        0.44157	        0.32304	       -0.52458	        0.40018	        0.47519	       -0.41279	        0.40967	        0.72517	       -0.41478
   665000.00000	        0.09637	       -0.00084	       -0.13605	        0.41663	       -0.00244	       -0.33393	        0.42847	        0.00322	       -0.48464	        0.42535	        0.31169	       -0.33814	        0.44157	        0.32304	       -0.52458	        0.40018	        0.47519	       -0.41279	        0.40967	        0.72517	       -0.41478
   665000.00000	        0.09637	       -0.00084	       -0.13605	        0.41663	       -0.00244	       -0.33393	        0.42847	        0.00322	       -0.48464	        0.42535	        0.31169	       -0.33814	        0.44157	        0.32304	       -0.52458	        0.40018	        0.47519	       -0.41279	        0.40967	        0.72517	       -0.41478
   690000.00000	        0.09639	       -0.00085	       -0.13602	        0.41662	       -0.00243	       -0.33393	        0.42851	        0.00316	       -0.48465	        0.42500	        0.31167	       -0.33811	        0.44120	        0.32301	       -0.52451	        0.39942	        0.47561	       -0.41291	        0.40850	        0.72494	       -0.41469
   690000.00000	        0.09639	       -0.00085	       -0.13602	        0.41662	       -0.00243	       -0.33393	        0.42851	        0.00316	       -0.48465	        0.42500	        0.31167	       -0.33811	        0.44120	        0.32301	       -0.52451	        0.39942	        0.47561	       -0.41291	        0.40850	        0.72494	       -0.41469
   716000.00000	        0.09637	       -0.00079	       -0.13600	        0.41663	       -0.00246	       -0.33391	        0.42849	        0.00318	       -0.48461	        0.42477	        0.31159	       -0.33797	        0.44089	        0.32306	       -0.52400	        0.39876	        0.47575	       -0.41273	        0.40664	        0.72493	       -0.41449
   716000.00000	        0.09637	       -0.00079	       -0.13600	        0.41663	       -0.00246	       -0.33391	        0.42849	        0.00318	       -0.48461	        0.42477	        0.31159	       -0.33797	        0.44089	        0.32306	       -0.52400	        0.39876	        0.47575	       -0.41273	        0.40664	        0.72493	       -0.41449
   740000.00000	        0.09638	       -0.00080	       -0.13602	        0.41654	       -0.00238	       -0.33392	        0.42839	        0.00325	       -0.48460	        0.42441	        0.31151	       -0.33780	        0.44059	        0.32301	       -0.52391	        0.39774	        0.47588	       -0.41262	        0.40527	        0.72460	       -0.41472
   740000.00000	        0.09638	       -0.00080	       -0.13602	        0.41654	       -0.00238	       -0.33392	        0.42839	        0.00325	       -0.48460	        0.42441	        0.31151	       -0.33780	        0.44059	        0.32301	       -0.52391	        0.39774	        0.47588	       -0.41262	        0.40527	        0.72460	       -0.41472
   757000.00000	        0.09641	       -0.00085	       -0.13602	        0.41656	       -0.00240	       -0.33391	        0.42844	        0.00328	       -0.48463	        0.42408	        0.31141	       -0.33810	        0.44020	        0.32304	       -0.52361	        0.39726	        0.47578	       -0.41248	        0.40400	        0.72460	       -0.41446
   757000.00000	        0.09641	       -0.00085	       -0.13602	        0.41656	       -0.00240	       -0.33391	        0.42844	        0.00328	       -0.48463	        0.42408	        0.31141	       -0.33810	        0.44020	        0.32304	       -0.52361	        0.39726	        0.47578	       -0.41248	        0.40400	        0.72460	       -0.41446
   782000.00000	        0.09643	       -0.00083	       -0.13597	        0.41655	       -0.00243	       -0.33386	        0.42843	        0.00321	       -0.48456	        0.42354	        0.31138	       -0.33743	        0.43957	        0.32320	       -0.52327	        0.39663	        0.47464	       -0.41209	        0.40244	        0.72439	       -0.41448
   782000.00000	        0.09643	       -0.00083	       -0.13597	        0.41655	       -0.00243	       -0.33386	        0.42843	        0.00321	       -0.48456	        0.42354	        0.31138	       -0.33743	        0.43957	        0.32320	       -0.52327	        0.39663	        0.47464	       -0.41209	        0.40244	        0.72439	       -0.41448
   807000.00000	        0.09637	       -0.00081	       -0.13602	        0.41652	       -0.00246	       -0.33384	        0.42837	        0.00325	       -0.48453	        0.42296	        0.31117	       -0.33725	        0.43902	        0.32339	       -0.52312	        0.39585	        0.47427	       -0.41180	        0.40094	        0.72423	       -0.41458
   807000.00000	        0.09637	       -0.00081	       -0.13602	        0.41652	       -0.00246	       -0.33384	        0.42837	        0.00325	       -0.48453	        0.42296	        0.31117	       -0.33725	        0.43902	        0.32339	       -0.52312	        0.39585	        0.47427	       -0.41180	        0.40094	        0.72423	       -0.41458
   824000.00000	        0.09635	       -0.00078	       -0.13605	        0.41647	       -0.00239	       -0.33387	        0.42844	        0.00313	       -0.48454	        0.42272	        0.31110	       -0.33719	        0.43868	        0.32321	       -0.52333	        0.39513	        0.47419	       -0.41182	        0.39957	        0.72419	       -0.41423
   824000.00000	        0.09635	       -0.00078	       -0.13605	        0.41647	       -0.00239	       -0.33387	        0.42844	        0.00313	       -0.48454	        0.42272	        0.31110	       -0.33719	        0.43868	        0.32321	       -0.52333	        0.39513	        0.47419	       -0.41182	        0.39957	        0.72419	       -0.41423
