time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09651	       -0.00080	       -0.13583	        0.41981	       -0.00196	       -0.33919	        0.42654	        0.00369	       -0.46928	        0.42828	        0.31181	       -0.33765	        0.43907	        0.32182	       -0.52009	        0.40171	        0.47555	       -0.40918	        0.40660	        0.72552	       -0.41048
        0.00000	        0.09651	       -0.00080	       -0.13583	        0.41981	       -0.00196	       -0.33919	        0.42654	        0.00369	       -0.46928	        0.42828	        0.31181	       -0.33765	        0.43907	        0.32182	       -0.52009	        0.40171	        0.47555	       -0.40918	        0.40660	        0.72552	       -0.41048
   540000.00000	        0.09651	       -0.00080	       -0.13583	        0.41981	       -0.00196	       -0.33919	        0.42654	        0.00369	       -0.46928	        0.42828	        0.31181	       -0.33765	        0.43907	        0.32182	       -0.52009	        0.40171	        0.47555	       -0.40918	        0.40660	        0.72552	       -0.41048
   565000.00000	        0.09608	       -0.00074	       -0.13583	        0.41981	       -0.00195	       -0.33917	        0.42655	        0.00367	       -0.46932	        0.42819	        0.31179	       -0.33766	        0.43905	        0.32172	       -0.52026	        0.40167	        0.47570	       -0.40916	        0.40653	        0.72556	       -0.41022
   589000.00000	        0.09649	       -0.00080	       -0.13586	        0.41983	       -0.00199	       -0.33918	        0.42658	        0.00363	       -0.46931	        0.42813	        0.31179	       -0.33762	        0.43882	        0.32169	       -0.52015	        0.40152	        0.47575	       -0.40902	        0.40625	        0.72550	       -0.41007
   589000.00000	        0.09649	       -0.00080	       -0.13586	        0.41983	       -0.00199	       -0.33918	        0.42658	        0.00363	       -0.46931	        0.42813	        0.31179	       -0.33762	        0.43882	        0.32169	       -0.52015	        0.40152	        0.47575	       -0.40902	        0.40625	        0.72550	       -0.41007
   605000.00000	        0.09611	       -0.00081	       -0.13596	        0.41984	       -0.00200	       -0.33916	        0.42657	        0.00364	       -0.46930	        0.42795	        0.31177	       -0.33757	        0.43895	        0.32157	       -0.52034	        0.40092	        0.47541	       -0.40913	        0.40600	        0.72543	       -0.40996
   605000.00000	        0.09611	       -0.00081	       -0.13596	        0.41984	       -0.00200	       -0.33916	        0.42657	        0.00364	       -0.46930	        0.42795	        0.31177	       -0.33757	        0.43895	        0.32157	       -0.52034	        0.40092	        0.47541	       -0.40913	        0.40600	        0.72543	       -0.40996
   629000.00000	        0.09650	       -0.00077	       -0.13584	        0.41979	       -0.00196	       -0.33913	        0.42651	        0.00369	       -0.46929	        0.42765	        0.31200	       -0.33736	        0.43870	        0.32145	       -0.52041	        0.40071	        0.47600	       -0.40887	        0.40525	        0.72542	       -0.40982
   629000.00000	        0.09650	       -0.00077	       -0.13584	        0.41979	       -0.00196	       -0.33913	        0.42651	        0.00369	       -0.46929	        0.42765	        0.31200	       -0.33736	        0.43870	        0.32145	       -0.52041	        0.40071	        0.47600	       -0.40887	        0.40525	        0.72542	       -0.40982
   645000.00000	        0.09653	       -0.00081	       -0.13584	        0.41985	       -0.00203	       -0.33914	        0.42654	        0.00366	       -0.46928	        0.42726	        0.31206	       -0.33725	        0.43837	        0.32128	       -0.52021	        0.40060	        0.47594	       -0.40864	        0.40474	        0.72536	       -0.40969
   645000.00000	        0.09653	       -0.00081	       -0.13584	        0.41985	       -0.00203	       -0.33914	        0.42654	        0.00366	       -0.46928	        0.42726	        0.31206	       -0.33725	        0.43837	        0.32128	       -0.52021	        0.40060	        0.47594	       -0.40864	        0.40474	        0.72536	       -0.40969
   670000.00000	        0.09650	       -0.00079	       -0.13587	        0.41980	       -0.00200	       -0.33913	        0.42646	        0.00372	       -0.46927	        0.42699	        0.31181	       -0.33725	        0.43804	        0.32135	       -0.52017	        0.39997	        0.47605	       -0.40838	        0.40384	        0.72520	       -0.40955
   670000.00000	        0.09650	       -0.00079	       -0.13587	        0.41980	       -0.00200	       -0.33913	        0.42646	        0.00372	       -0.46927	        0.42699	        0.31181	       -0.33725	        0.43804	        0.32135	       -0.52017	        0.39997	        0.47605	       -0.40838	        0.40384	        0.72520	       -0.40955
   670000.00000	        0.09650	       -0.00079	       -0.13587	        0.41980	       -0.00200	       -0.33913	        0.42646	        0.00372	       -0.46927	        0.42699	        0.31181	       -0.33725	        0.43804	        0.32135	       -0.52017	        0.39997	        0.47605	       -0.40838	        0.40384	        0.72520	       -0.40955
   694000.00000	        0.09646	       -0.00073	       -0.13586	        0.41977	       -0.00198	       -0.33911	        0.42649	        0.00367	       -0.46925	        0.42657	        0.31191	       -0.33705	        0.43770	        0.32141	       -0.52005	        0.39950	        0.47572	       -0.40840	        0.40291	        0.72496	       -0.40939
   710000.00000	        0.09646	       -0.00077	       -0.13587	        0.41975	       -0.00197	       -0.33909	        0.42648	        0.00371	       -0.46924	        0.42639	        0.31186	       -0.33705	        0.43748	        0.32117	       -0.51986	        0.39911	        0.47556	       -0.40834	        0.40207	        0.72494	       -0.40929
   710000.00000	        0.09646	       -0.00077	       -0.13587	        0.41975	       -0.00197	       -0.33909	        0.42648	        0.00371	       -0.46924	        0.42639	        0.31186	       -0.33705	        0.43748	        0.32117	       -0.51986	        0.39911	        0.47556	       -0.40834	        0.40207	        0.72494	       -0.40929
   735000.00000	        0.09648	       -0.00077	       -0.13587	        0.41978	       -0.00203	       -0.33912	        0.42650	        0.00366	       -0.46925	        0.42612	        0.31208	       -0.33696	        0.43699	        0.32139	       -0.51959	        0.39864	        0.47543	       -0.40828	        0.40080	        0.72477	       -0.40914
   735000.00000	        0.09648	       -0.00077	       -0.13587	        0.41978	       -0.00203	       -0.33912	        0.42650	        0.00366	       -0.46925	        0.42612	        0.31208	       -0.33696	        0.43699	        0.32139	       -0.51959	        0.39864	        0.47543	       -0.40828	        0.40080	        0.72477	       -0.40914
