time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09654	       -0.00083	       -0.13584	        0.42054	       -0.00209	       -0.33625	        0.42924	        0.00382	       -0.47827	        0.43749	        0.31286	       -0.33500	        0.45424	        0.32475	       -0.51980	        0.41670	        0.47697	       -0.40696	        0.42213	        0.72649	       -0.40667
        0.00000	        0.09654	       -0.00083	       -0.13584	        0.42054	       -0.00209	       -0.33625	        0.42924	        0.00382	       -0.47827	        0.43749	        0.31286	       -0.33500	        0.45424	        0.32475	       -0.51980	        0.41670	        0.47697	       -0.40696	        0.42213	        0.72649	       -0.40667
   549000.00000	        0.09586	       -0.00091	       -0.13598	        0.42052	       -0.00206	       -0.33625	        0.42919	        0.00387	       -0.47826	        0.43748	        0.31289	       -0.33496	        0.45422	        0.32487	       -0.51971	        0.41671	        0.47696	       -0.40689	        0.42218	        0.72649	       -0.40638
   549000.00000	        0.09586	       -0.00091	       -0.13598	        0.42052	       -0.00206	       -0.33625	        0.42919	        0.00387	       -0.47826	        0.43748	        0.31289	       -0.33496	        0.45422	        0.32487	       -0.51971	        0.41671	        0.47696	       -0.40689	        0.42218	        0.72649	       -0.40638
   583000.00000	        0.09649	       -0.00079	       -0.13586	        0.42053	       -0.00207	       -0.33621	        0.42919	        0.00387	       -0.47828	        0.43771	        0.31275	       -0.33472	        0.45452	        0.32497	       -0.51947	        0.41684	        0.47730	       -0.40652	        0.42190	        0.72664	       -0.40521
   583000.00000	        0.09649	       -0.00079	       -0.13586	        0.42053	       -0.00207	       -0.33621	        0.42919	        0.00387	       -0.47828	        0.43771	        0.31275	       -0.33472	        0.45452	        0.32497	       -0.51947	        0.41684	        0.47730	       -0.40652	        0.42190	        0.72664	       -0.40521
   583000.00000	        0.09649	       -0.00079	       -0.13586	        0.42053	       -0.00207	       -0.33621	        0.42919	        0.00387	       -0.47828	        0.43771	        0.31275	       -0.33472	        0.45452	        0.32497	       -0.51947	        0.41684	        0.47730	       -0.40652	        0.42190	        0.72664	       -0.40521
   599000.00000	        0.09651	       -0.00080	       -0.13584	        0.42050	       -0.00205	       -0.33619	        0.42915	        0.00389	       -0.47823	        0.43785	        0.31275	       -0.33453	        0.45373	        0.32510	       -0.51933	        0.41682	        0.47731	       -0.40628	        0.42180	        0.72654	       -0.40454
   624000.00000	        0.09649	       -0.00078	       -0.13586	        0.42048	       -0.00203	       -0.33618	        0.42907	        0.00398	       -0.47823	        0.43775	        0.31278	       -0.33434	        0.45383	        0.32495	       -0.51914	        0.41677	        0.47739	       -0.40596	        0.42157	        0.72645	       -0.40364
   624000.00000	        0.09649	       -0.00078	       -0.13586	        0.42048	       -0.00203	       -0.33618	        0.42907	        0.00398	       -0.47823	        0.43775	        0.31278	       -0.33434	        0.45383	        0.32495	       -0.51914	        0.41677	        0.47739	       -0.40596	        0.42157	        0.72645	       -0.40364
   624000.00000	        0.09649	       -0.00078	       -0.13586	        0.42048	       -0.00203	       -0.33618	        0.42907	        0.00398	       -0.47823	        0.43775	        0.31278	       -0.33434	        0.45383	        0.32495	       -0.51914	        0.41677	        0.47739	       -0.40596	        0.42157	        0.72645	       -0.40364
   649000.00000	        0.09651	       -0.00081	       -0.13585	        0.42052	       -0.00209	       -0.33618	        0.42914	        0.00388	       -0.47821	        0.43752	        0.31280	       -0.33425	        0.45331	        0.32488	       -0.51888	        0.41658	        0.47734	       -0.40581	        0.42132	        0.72641	       -0.40286
   649000.00000	        0.09651	       -0.00081	       -0.13585	        0.42052	       -0.00209	       -0.33618	        0.42914	        0.00388	       -0.47821	        0.43752	        0.31280	       -0.33425	        0.45331	        0.32488	       -0.51888	        0.41658	        0.47734	       -0.40581	        0.42132	        0.72641	       -0.40286
   657000.00000	        0.09652	       -0.00084	       -0.13586	        0.42053	       -0.00210	       -0.33621	        0.42912	        0.00389	       -0.47820	        0.43743	        0.31280	       -0.33424	        0.45361	        0.32512	       -0.51902	        0.41640	        0.47737	       -0.40576	        0.42110	        0.72650	       -0.40258
