time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.09390	        0.00097	       -0.09880	        0.42170	       -0.01615	       -0.21505	        0.42819	       -0.01765	       -0.35876	        0.45730	        0.28058	       -0.21591	        0.46298	        0.28704	       -0.40150	        0.42932	        0.43995	       -0.28616	        0.42916	        0.68922	       -0.29341
        0.00000	        0.09390	        0.00097	       -0.09880	        0.42170	       -0.01615	       -0.21505	        0.42819	       -0.01765	       -0.35876	        0.45730	        0.28058	       -0.21591	        0.46298	        0.28704	       -0.40150	        0.42932	        0.43995	       -0.28616	        0.42916	        0.68922	       -0.29341
   540000.00000	        0.09390	        0.00097	       -0.09880	        0.42170	       -0.01615	       -0.21505	        0.42819	       -0.01765	       -0.35876	        0.45730	        0.28058	       -0.21591	        0.46298	        0.28704	       -0.40150	        0.42932	        0.43995	       -0.28616	        0.42916	        0.68922	       -0.29341
   564000.00000	        0.09355	        0.00102	       -0.09878	        0.42171	       -0.01617	       -0.21505	        0.42824	       -0.01771	       -0.35876	        0.45739	        0.28054	       -0.21591	        0.46286	        0.28703	       -0.40151	        0.42937	        0.43976	       -0.28612	        0.42930	        0.68918	       -0.29346
   580000.00000	        0.09390	        0.00097	       -0.09880	        0.42171	       -0.01617	       -0.21505	        0.42823	       -0.01769	       -0.35876	        0.45736	        0.28058	       -0.21589	        0.46286	        0.28715	       -0.40142	        0.42959	        0.43985	       -0.28611	        0.42934	        0.68903	       -0.29343
   580000.00000	        0.09390	        0.00097	       -0.09880	        0.42171	       -0.01617	       -0.21505	        0.42823	       -0.01769	       -0.35876	        0.45736	        0.28058	       -0.21589	        0.46286	        0.28715	       -0.40142	        0.42959	        0.43985	       -0.28611	        0.42934	        0.68903	       -0.29343
   604000.00000	        0.09386	        0.00101	       -0.09880	        0.42169	       -0.01614	       -0.21504	        0.42824	       -0.01770	       -0.35876	        0.45738	        0.28058	       -0.21589	        0.46292	        0.28689	       -0.40140	        0.42962	        0.43972	       -0.28611	        0.42930	        0.68915	       -0.29346
   604000.00000	        0.09386	        0.00101	       -0.09880	        0.42169	       -0.01614	       -0.21504	        0.42824	       -0.01770	       -0.35876	        0.45738	        0.28058	       -0.21589	        0.46292	        0.28689	       -0.40140	        0.42962	        0.43972	       -0.28611	        0.42930	        0.68915	       -0.29346
   604000.00000	        0.09386	        0.00101	       -0.09880	        0.42169	       -0.01614	       -0.21504	        0.42824	       -0.01770	       -0.35876	        0.45738	        0.28058	       -0.21589	        0.46292	        0.28689	       -0.40140	        0.42962	        0.43972	       -0.28611	        0.42930	        0.68915	       -0.29346
   620000.00000	        0.09388	        0.00098	       -0.09880	        0.42172	       -0.01616	       -0.21506	        0.42825	       -0.01773	       -0.35877	        0.45735	        0.28056	       -0.21589	        0.46288	        0.28716	       -0.40141	        0.42943	        0.43978	       -0.28611	        0.42937	        0.68907	       -0.29348
