time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
        0.00000	        0.11438	        0.00114	       -0.10997	        0.42489	       -0.01610	       -0.19663	        0.43097	       -0.01744	       -0.39333	        0.45659	        0.27489	       -0.21271	        0.47220	        0.29004	       -0.40941	        0.43131	        0.43971	       -0.29063	        0.43485	        0.68769	       -0.29533
        0.00000	        0.11438	        0.00114	       -0.10997	        0.42489	       -0.01610	       -0.19663	        0.43097	       -0.01744	       -0.39333	        0.45659	        0.27489	       -0.21271	        0.47220	        0.29004	       -0.40941	        0.43131	        0.43971	       -0.29063	        0.43485	        0.68769	       -0.29533
   540000.00000	        0.11438	        0.00114	       -0.10997	        0.42489	       -0.01610	       -0.19663	        0.43097	       -0.01744	       -0.39333	        0.45659	        0.27489	       -0.21271	        0.47220	        0.29004	       -0.40941	        0.43131	        0.43971	       -0.29063	        0.43485	        0.68769	       -0.29533
   558000.00000	        0.11433	        0.00119	       -0.11000	        0.42489	       -0.01610	       -0.19664	        0.43089	       -0.01733	       -0.39330	        0.45658	        0.27488	       -0.21270	        0.47196	        0.29024	       -0.40924	        0.43122	        0.43978	       -0.29063	        0.43485	        0.68773	       -0.29521
   583000.00000	        0.11430	        0.00122	       -0.11002	        0.42482	       -0.01604	       -0.19663	        0.43095	       -0.01739	       -0.39333	        0.45728	        0.27496	       -0.21223	        0.47225	        0.28998	       -0.40955	        0.43105	        0.43978	       -0.29052	        0.43499	        0.68762	       -0.29533
   583000.00000	        0.11430	        0.00122	       -0.11002	        0.42482	       -0.01604	       -0.19663	        0.43095	       -0.01739	       -0.39333	        0.45728	        0.27496	       -0.21223	        0.47225	        0.28998	       -0.40955	        0.43105	        0.43978	       -0.29052	        0.43499	        0.68762	       -0.29533
   607000.00000	        0.11433	        0.00120	       -0.11000	        0.42484	       -0.01603	       -0.19664	        0.43092	       -0.01734	       -0.39332	        0.45657	        0.27493	       -0.21264	        0.47212	        0.29008	       -0.40929	        0.43113	        0.43975	       -0.29048	        0.43495	        0.68767	       -0.29521
   607000.00000	        0.11433	        0.00120	       -0.11000	        0.42484	       -0.01603	       -0.19664	        0.43092	       -0.01734	       -0.39332	        0.45657	        0.27493	       -0.21264	        0.47212	        0.29008	       -0.40929	        0.43113	        0.43975	       -0.29048	        0.43495	        0.68767	       -0.29521
   607000.00000	        0.11433	        0.00120	       -0.11000	        0.42484	       -0.01603	       -0.19664	        0.43092	       -0.01734	       -0.39332	        0.45657	        0.27493	       -0.21264	        0.47212	        0.29008	       -0.40929	        0.43113	        0.43975	       -0.29048	        0.43495	        0.68767	       -0.29521
   624000.00000	        0.11434	        0.00120	       -0.10999	        0.42484	       -0.01603	       -0.19664	        0.43098	       -0.01742	       -0.39330	        0.45656	        0.27494	       -0.21262	        0.47197	        0.29023	       -0.40922	        0.43135	        0.43978	       -0.29055	        0.43502	        0.68767	       -0.29527
   624000.00000	        0.11434	        0.00120	       -0.10999	        0.42484	       -0.01603	       -0.19664	        0.43098	       -0.01742	       -0.39330	        0.45656	        0.27494	       -0.21262	        0.47197	        0.29023	       -0.40922	        0.43135	        0.43978	       -0.29055	        0.43502	        0.68767	       -0.29527
   649000.00000	        0.11392	        0.00109	       -0.11015	        0.42459	       -0.01635	       -0.19624	        0.43082	       -0.01736	       -0.39324	        0.45657	        0.27495	       -0.21259	        0.47189	        0.29030	       -0.40918	        0.43126	        0.43982	       -0.29049	        0.43517	        0.68758	       -0.29525
