time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1652371000.00000	        0.09977	       -0.00011	       -0.13302	        0.39292	       -0.00487	       -0.36815	        0.39514	       -0.00098	       -0.50467	        0.40921	        0.32817	       -0.36112	        0.42521	        0.33978	       -0.54033	        0.39259	        0.49167	       -0.42827	        0.40377	        0.74327	       -0.43454
1652371000.00000	        0.09977	       -0.00011	       -0.13302	        0.39292	       -0.00487	       -0.36815	        0.39514	       -0.00098	       -0.50467	        0.40921	        0.32817	       -0.36112	        0.42521	        0.33978	       -0.54033	        0.39259	        0.49167	       -0.42827	        0.40377	        0.74327	       -0.43454
1652397000.00000	        0.09980	       -0.00012	       -0.13302	        0.39293	       -0.00482	       -0.36813	        0.39512	       -0.00098	       -0.50464	        0.40941	        0.32824	       -0.36101	        0.42522	        0.33990	       -0.54023	        0.39252	        0.49167	       -0.42825	        0.40377	        0.74329	       -0.43445
1652421000.00000	        0.09979	       -0.00009	       -0.13302	        0.39315	       -0.00476	       -0.36828	        0.39516	       -0.00093	       -0.50465	        0.40938	        0.32814	       -0.36116	        0.42515	        0.33983	       -0.54031	        0.39256	        0.49170	       -0.42825	        0.40379	        0.74325	       -0.43451
1652421000.00000	        0.09979	       -0.00009	       -0.13302	        0.39315	       -0.00476	       -0.36828	        0.39516	       -0.00093	       -0.50465	        0.40938	        0.32814	       -0.36116	        0.42515	        0.33983	       -0.54031	        0.39256	        0.49170	       -0.42825	        0.40379	        0.74325	       -0.43451
1652421000.00000	        0.09979	       -0.00009	       -0.13302	        0.39315	       -0.00476	       -0.36828	        0.39516	       -0.00093	       -0.50465	        0.40938	        0.32814	       -0.36116	        0.42515	        0.33983	       -0.54031	        0.39256	        0.49170	       -0.42825	        0.40379	        0.74325	       -0.43451
1652446000.00000	        0.09985	       -0.00017	       -0.13302	        0.39305	       -0.00483	       -0.36819	        0.39504	       -0.00095	       -0.50454	        0.40961	        0.32795	       -0.36103	        0.42522	        0.33979	       -0.54031	        0.39254	        0.49170	       -0.42825	        0.40375	        0.74324	       -0.43450
1652446000.00000	        0.09985	       -0.00017	       -0.13302	        0.39305	       -0.00483	       -0.36819	        0.39504	       -0.00095	       -0.50454	        0.40961	        0.32795	       -0.36103	        0.42522	        0.33979	       -0.54031	        0.39254	        0.49170	       -0.42825	        0.40375	        0.74324	       -0.43450
1652454000.00000	        0.09979	       -0.00009	       -0.13299	        0.39310	       -0.00471	       -0.36830	        0.39508	       -0.00109	       -0.50465	        0.40956	        0.32804	       -0.36115	        0.42554	        0.33942	       -0.54046	        0.39248	        0.49167	       -0.42827	        0.40373	        0.74324	       -0.43448
1652454000.00000	        0.09979	       -0.00009	       -0.13299	        0.39310	       -0.00471	       -0.36830	        0.39508	       -0.00109	       -0.50465	        0.40956	        0.32804	       -0.36115	        0.42554	        0.33942	       -0.54046	        0.39248	        0.49167	       -0.42827	        0.40373	        0.74324	       -0.43448
1652490000.00000	        0.09981	       -0.00012	       -0.13301	        0.39302	       -0.00482	       -0.36821	        0.39491	       -0.00090	       -0.50475	        0.40976	        0.32777	       -0.36125	        0.42521	        0.33989	       -0.54015	        0.39254	        0.49166	       -0.42827	        0.40367	        0.74326	       -0.43450
1652490000.00000	        0.09981	       -0.00012	       -0.13301	        0.39302	       -0.00482	       -0.36821	        0.39491	       -0.00090	       -0.50475	        0.40976	        0.32777	       -0.36125	        0.42521	        0.33989	       -0.54015	        0.39254	        0.49166	       -0.42827	        0.40367	        0.74326	       -0.43450
1652514000.00000	        0.09979	       -0.00014	       -0.13303	        0.39295	       -0.00487	       -0.36812	        0.39513	       -0.00095	       -0.50464	        0.40963	        0.32789	       -0.36120	        0.42517	        0.33968	       -0.54040	        0.39240	        0.49173	       -0.42826	        0.40376	        0.74322	       -0.43447
1652514000.00000	        0.09979	       -0.00014	       -0.13303	        0.39295	       -0.00487	       -0.36812	        0.39513	       -0.00095	       -0.50464	        0.40963	        0.32789	       -0.36120	        0.42517	        0.33968	       -0.54040	        0.39240	        0.49173	       -0.42826	        0.40376	        0.74322	       -0.43447
1652514000.00000	        0.09979	       -0.00014	       -0.13303	        0.39295	       -0.00487	       -0.36812	        0.39513	       -0.00095	       -0.50464	        0.40963	        0.32789	       -0.36120	        0.42517	        0.33968	       -0.54040	        0.39240	        0.49173	       -0.42826	        0.40376	        0.74322	       -0.43447
1652530000.00000	        0.09980	       -0.00013	       -0.13303	        0.39297	       -0.00480	       -0.36816	        0.39505	       -0.00097	       -0.50456	        0.40957	        0.32812	       -0.36110	        0.42517	        0.33979	       -0.54033	        0.39244	        0.49174	       -0.42829	        0.40366	        0.74327	       -0.43452
1652530000.00000	        0.09980	       -0.00013	       -0.13303	        0.39297	       -0.00480	       -0.36816	        0.39505	       -0.00097	       -0.50456	        0.40957	        0.32812	       -0.36110	        0.42517	        0.33979	       -0.54033	        0.39244	        0.49174	       -0.42829	        0.40366	        0.74327	       -0.43452
1652557000.00000	        0.09982	       -0.00013	       -0.13301	        0.39299	       -0.00483	       -0.36817	        0.39503	       -0.00104	       -0.50463	        0.40949	        0.32837	       -0.36123	        0.42580	        0.33929	       -0.54048	        0.39239	        0.49174	       -0.42829	        0.40369	        0.74324	       -0.43452
1652557000.00000	        0.09982	       -0.00013	       -0.13301	        0.39299	       -0.00483	       -0.36817	        0.39503	       -0.00104	       -0.50463	        0.40949	        0.32837	       -0.36123	        0.42580	        0.33929	       -0.54048	        0.39239	        0.49174	       -0.42829	        0.40369	        0.74324	       -0.43452
1652582000.00000	        0.09982	       -0.00015	       -0.13303	        0.39294	       -0.00475	       -0.36812	        0.39507	       -0.00093	       -0.50462	        0.40943	        0.32838	       -0.36105	        0.42526	        0.33960	       -0.54044	        0.39239	        0.49173	       -0.42831	        0.40366	        0.74323	       -0.43432
1652582000.00000	        0.09982	       -0.00015	       -0.13303	        0.39294	       -0.00475	       -0.36812	        0.39507	       -0.00093	       -0.50462	        0.40943	        0.32838	       -0.36105	        0.42526	        0.33960	       -0.54044	        0.39239	        0.49173	       -0.42831	        0.40366	        0.74323	       -0.43432
1652600000.00000	        0.09982	       -0.00013	       -0.13301	        0.39327	       -0.00492	       -0.36813	        0.39503	       -0.00101	       -0.50464	        0.40948	        0.32810	       -0.36135	        0.42519	        0.33976	       -0.54034	        0.39232	        0.49167	       -0.42839	        0.40366	        0.74326	       -0.43443
1652600000.00000	        0.09982	       -0.00013	       -0.13301	        0.39327	       -0.00492	       -0.36813	        0.39503	       -0.00101	       -0.50464	        0.40948	        0.32810	       -0.36135	        0.42519	        0.33976	       -0.54034	        0.39232	        0.49167	       -0.42839	        0.40366	        0.74326	       -0.43443
1652626000.00000	        0.09981	       -0.00012	       -0.13303	        0.39294	       -0.00475	       -0.36816	        0.39505	       -0.00091	       -0.50462	        0.40948	        0.32806	       -0.36125	        0.42509	        0.34000	       -0.54007	        0.39232	        0.49169	       -0.42841	        0.40364	        0.74324	       -0.43444
1652626000.00000	        0.09981	       -0.00012	       -0.13303	        0.39294	       -0.00475	       -0.36816	        0.39505	       -0.00091	       -0.50462	        0.40948	        0.32806	       -0.36125	        0.42509	        0.34000	       -0.54007	        0.39232	        0.49169	       -0.42841	        0.40364	        0.74324	       -0.43444
1652626000.00000	        0.09981	       -0.00012	       -0.13303	        0.39294	       -0.00475	       -0.36816	        0.39505	       -0.00091	       -0.50462	        0.40948	        0.32806	       -0.36125	        0.42509	        0.34000	       -0.54007	        0.39232	        0.49169	       -0.42841	        0.40364	        0.74324	       -0.43444
1652654000.00000	        0.09984	       -0.00015	       -0.13301	        0.39290	       -0.00481	       -0.36811	        0.39520	       -0.00091	       -0.50467	        0.40943	        0.32817	       -0.36130	        0.42517	        0.33987	       -0.54026	        0.39238	        0.49172	       -0.42835	        0.40360	        0.74326	       -0.43454
1652654000.00000	        0.09984	       -0.00015	       -0.13301	        0.39290	       -0.00481	       -0.36811	        0.39520	       -0.00091	       -0.50467	        0.40943	        0.32817	       -0.36130	        0.42517	        0.33987	       -0.54026	        0.39238	        0.49172	       -0.42835	        0.40360	        0.74326	       -0.43454
1652671000.00000	        0.09980	       -0.00013	       -0.13303	        0.39294	       -0.00473	       -0.36814	        0.39513	       -0.00109	       -0.50465	        0.40936	        0.32811	       -0.36116	        0.42526	        0.33971	       -0.54036	        0.39237	        0.49173	       -0.42828	        0.40364	        0.74325	       -0.43445
1652671000.00000	        0.09980	       -0.00013	       -0.13303	        0.39294	       -0.00473	       -0.36814	        0.39513	       -0.00109	       -0.50465	        0.40936	        0.32811	       -0.36116	        0.42526	        0.33971	       -0.54036	        0.39237	        0.49173	       -0.42828	        0.40364	        0.74325	       -0.43445
1652696000.00000	        0.09983	       -0.00015	       -0.13301	        0.39294	       -0.00480	       -0.36813	        0.39509	       -0.00090	       -0.50462	        0.40941	        0.32810	       -0.36115	        0.42517	        0.33968	       -0.54042	        0.39235	        0.49174	       -0.42830	        0.40360	        0.74325	       -0.43443
1652696000.00000	        0.09983	       -0.00015	       -0.13301	        0.39294	       -0.00480	       -0.36813	        0.39509	       -0.00090	       -0.50462	        0.40941	        0.32810	       -0.36115	        0.42517	        0.33968	       -0.54042	        0.39235	        0.49174	       -0.42830	        0.40360	        0.74325	       -0.43443
