time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1168308000.00000	        0.09988	       -0.00019	       -0.13301	        0.39129	       -0.00493	       -0.36924	        0.39912	       -0.00098	       -0.50320	        0.40936	        0.32803	       -0.36279	        0.43068	        0.33920	       -0.54132	        0.39333	        0.49283	       -0.43057	        0.40751	        0.74351	       -0.43491
1168308000.00000	        0.09988	       -0.00019	       -0.13301	        0.39129	       -0.00493	       -0.36924	        0.39912	       -0.00098	       -0.50320	        0.40936	        0.32803	       -0.36279	        0.43068	        0.33920	       -0.54132	        0.39333	        0.49283	       -0.43057	        0.40751	        0.74351	       -0.43491
1168317000.00000	        0.09982	       -0.00014	       -0.13303	        0.39124	       -0.00486	       -0.36925	        0.39914	       -0.00106	       -0.50313	        0.40942	        0.32802	       -0.36279	        0.43070	        0.33925	       -0.54130	        0.39333	        0.49283	       -0.43057	        0.40753	        0.74353	       -0.43497
1168317000.00000	        0.09982	       -0.00014	       -0.13303	        0.39124	       -0.00486	       -0.36925	        0.39914	       -0.00106	       -0.50313	        0.40942	        0.32802	       -0.36279	        0.43070	        0.33925	       -0.54130	        0.39333	        0.49283	       -0.43057	        0.40753	        0.74353	       -0.43497
1168317000.00000	        0.09982	       -0.00014	       -0.13303	        0.39124	       -0.00486	       -0.36925	        0.39914	       -0.00106	       -0.50313	        0.40942	        0.32802	       -0.36279	        0.43070	        0.33925	       -0.54130	        0.39333	        0.49283	       -0.43057	        0.40753	        0.74353	       -0.43497
1168342000.00000	        0.09983	       -0.00014	       -0.13303	        0.39129	       -0.00487	       -0.36924	        0.39909	       -0.00101	       -0.50310	        0.40935	        0.32806	       -0.36278	        0.43060	        0.33930	       -0.54130	        0.39330	        0.49283	       -0.43055	        0.40744	        0.74360	       -0.43475
1168358000.00000	        0.09983	       -0.00012	       -0.13300	        0.39131	       -0.00492	       -0.36926	        0.39910	       -0.00099	       -0.50315	        0.40937	        0.32803	       -0.36278	        0.43060	        0.33931	       -0.54129	        0.39336	        0.49284	       -0.43055	        0.40744	        0.74356	       -0.43484
1168358000.00000	        0.09983	       -0.00012	       -0.13300	        0.39131	       -0.00492	       -0.36926	        0.39910	       -0.00099	       -0.50315	        0.40937	        0.32803	       -0.36278	        0.43060	        0.33931	       -0.54129	        0.39336	        0.49284	       -0.43055	        0.40744	        0.74356	       -0.43484
1168392000.00000	        0.09986	       -0.00017	       -0.13302	        0.39126	       -0.00490	       -0.36924	        0.39923	       -0.00104	       -0.50320	        0.40937	        0.32803	       -0.36275	        0.43070	        0.33925	       -0.54126	        0.39328	        0.49290	       -0.43057	        0.40738	        0.74357	       -0.43489
1168392000.00000	        0.09986	       -0.00017	       -0.13302	        0.39126	       -0.00490	       -0.36924	        0.39923	       -0.00104	       -0.50320	        0.40937	        0.32803	       -0.36275	        0.43070	        0.33925	       -0.54126	        0.39328	        0.49290	       -0.43057	        0.40738	        0.74357	       -0.43489
