time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
3428181000.00000	        0.09989	       -0.00023	       -0.13279	        0.39328	       -0.00458	       -0.36806	        0.40183	       -0.00102	       -0.50550	        0.41827	        0.32879	       -0.36268	        0.43660	        0.33989	       -0.54217	        0.40501	        0.49426	       -0.42968	        0.42956	        0.74365	       -0.43154
3428181000.00000	        0.09989	       -0.00023	       -0.13279	        0.39328	       -0.00458	       -0.36806	        0.40183	       -0.00102	       -0.50550	        0.41827	        0.32879	       -0.36268	        0.43660	        0.33989	       -0.54217	        0.40501	        0.49426	       -0.42968	        0.42956	        0.74365	       -0.43154
3428197000.00000	        0.09943	       -0.00032	       -0.13286	        0.39320	       -0.00470	       -0.36803	        0.40100	       -0.00045	       -0.50503	        0.41828	        0.32872	       -0.36269	        0.43571	        0.34059	       -0.54187	        0.40511	        0.49426	       -0.42980	        0.42863	        0.74392	       -0.43178
3428197000.00000	        0.09943	       -0.00032	       -0.13286	        0.39320	       -0.00470	       -0.36803	        0.40100	       -0.00045	       -0.50503	        0.41828	        0.32872	       -0.36269	        0.43571	        0.34059	       -0.54187	        0.40511	        0.49426	       -0.42980	        0.42863	        0.74392	       -0.43178
3428221000.00000	        0.09987	       -0.00021	       -0.13282	        0.39342	       -0.00472	       -0.36826	        0.40144	       -0.00061	       -0.50548	        0.41796	        0.32874	       -0.36273	        0.43551	        0.34066	       -0.54185	        0.40469	        0.49421	       -0.42978	        0.42772	        0.74426	       -0.43182
3428221000.00000	        0.09987	       -0.00021	       -0.13282	        0.39342	       -0.00472	       -0.36826	        0.40144	       -0.00061	       -0.50548	        0.41796	        0.32874	       -0.36273	        0.43551	        0.34066	       -0.54185	        0.40469	        0.49421	       -0.42978	        0.42772	        0.74426	       -0.43182
3428245000.00000	        0.09984	       -0.00020	       -0.13283	        0.39336	       -0.00449	       -0.36824	        0.40105	       -0.00122	       -0.50520	        0.41770	        0.32877	       -0.36274	        0.43537	        0.34054	       -0.54192	        0.40443	        0.49419	       -0.42980	        0.42710	        0.74425	       -0.43197
3428245000.00000	        0.09984	       -0.00020	       -0.13283	        0.39336	       -0.00449	       -0.36824	        0.40105	       -0.00122	       -0.50520	        0.41770	        0.32877	       -0.36274	        0.43537	        0.34054	       -0.54192	        0.40443	        0.49419	       -0.42980	        0.42710	        0.74425	       -0.43197
3428261000.00000	        0.09988	       -0.00020	       -0.13280	        0.39322	       -0.00471	       -0.36805	        0.40099	       -0.00022	       -0.50533	        0.41719	        0.32896	       -0.36273	        0.43517	        0.34056	       -0.54191	        0.40419	        0.49405	       -0.42983	        0.42673	        0.74430	       -0.43200
3428261000.00000	        0.09988	       -0.00020	       -0.13280	        0.39322	       -0.00471	       -0.36805	        0.40099	       -0.00022	       -0.50533	        0.41719	        0.32896	       -0.36273	        0.43517	        0.34056	       -0.54191	        0.40419	        0.49405	       -0.42983	        0.42673	        0.74430	       -0.43200
3428285000.00000	        0.09985	       -0.00020	       -0.13282	        0.39347	       -0.00460	       -0.36828	        0.40095	       -0.00031	       -0.50530	        0.41746	        0.32872	       -0.36275	        0.43499	        0.34062	       -0.54186	        0.40412	        0.49401	       -0.42988	        0.42617	        0.74429	       -0.43206
3428285000.00000	        0.09985	       -0.00020	       -0.13282	        0.39347	       -0.00460	       -0.36828	        0.40095	       -0.00031	       -0.50530	        0.41746	        0.32872	       -0.36275	        0.43499	        0.34062	       -0.54186	        0.40412	        0.49401	       -0.42988	        0.42617	        0.74429	       -0.43206
3428285000.00000	        0.09985	       -0.00020	       -0.13282	        0.39347	       -0.00460	       -0.36828	        0.40095	       -0.00031	       -0.50530	        0.41746	        0.32872	       -0.36275	        0.43499	        0.34062	       -0.54186	        0.40412	        0.49401	       -0.42988	        0.42617	        0.74429	       -0.43206
3428309000.00000	        0.09985	       -0.00020	       -0.13282	        0.39350	       -0.00461	       -0.36830	        0.40181	       -0.00053	       -0.50606	        0.41739	        0.32862	       -0.36276	        0.43481	        0.34052	       -0.54193	        0.40393	        0.49400	       -0.42998	        0.42576	        0.74427	       -0.43211
3428325000.00000	        0.09987	       -0.00019	       -0.13279	        0.39325	       -0.00468	       -0.36805	        0.40157	       -0.00056	       -0.50579	        0.41681	        0.32882	       -0.36279	        0.43481	        0.34046	       -0.54194	        0.40370	        0.49394	       -0.42990	        0.42534	        0.74430	       -0.43211
3428325000.00000	        0.09987	       -0.00019	       -0.13279	        0.39325	       -0.00468	       -0.36805	        0.40157	       -0.00056	       -0.50579	        0.41681	        0.32882	       -0.36279	        0.43481	        0.34046	       -0.54194	        0.40370	        0.49394	       -0.42990	        0.42534	        0.74430	       -0.43211
3428350000.00000	        0.09985	       -0.00019	       -0.13283	        0.39325	       -0.00462	       -0.36808	        0.40104	       -0.00024	       -0.50537	        0.41678	        0.32873	       -0.36282	        0.43449	        0.34056	       -0.54190	        0.40345	        0.49394	       -0.42992	        0.42471	        0.74432	       -0.43213
3428350000.00000	        0.09985	       -0.00019	       -0.13283	        0.39325	       -0.00462	       -0.36808	        0.40104	       -0.00024	       -0.50537	        0.41678	        0.32873	       -0.36282	        0.43449	        0.34056	       -0.54190	        0.40345	        0.49394	       -0.42992	        0.42471	        0.74432	       -0.43213
3428374000.00000	        0.09984	       -0.00017	       -0.13281	        0.39324	       -0.00466	       -0.36806	        0.40144	       -0.00050	       -0.50555	        0.41661	        0.32869	       -0.36280	        0.43439	        0.34046	       -0.54191	        0.40303	        0.49393	       -0.42995	        0.42426	        0.74427	       -0.43212
3428374000.00000	        0.09984	       -0.00017	       -0.13281	        0.39324	       -0.00466	       -0.36806	        0.40144	       -0.00050	       -0.50555	        0.41661	        0.32869	       -0.36280	        0.43439	        0.34046	       -0.54191	        0.40303	        0.49393	       -0.42995	        0.42426	        0.74427	       -0.43212
3428391000.00000	        0.09985	       -0.00019	       -0.13282	        0.39319	       -0.00471	       -0.36807	        0.40108	       -0.00126	       -0.50511	        0.41657	        0.32866	       -0.36281	        0.43421	        0.34048	       -0.54191	        0.40285	        0.49389	       -0.43010	        0.42370	        0.74436	       -0.43208
3428391000.00000	        0.09985	       -0.00019	       -0.13282	        0.39319	       -0.00471	       -0.36807	        0.40108	       -0.00126	       -0.50511	        0.41657	        0.32866	       -0.36281	        0.43421	        0.34048	       -0.54191	        0.40285	        0.49389	       -0.43010	        0.42370	        0.74436	       -0.43208
3428391000.00000	        0.09985	       -0.00019	       -0.13282	        0.39319	       -0.00471	       -0.36807	        0.40108	       -0.00126	       -0.50511	        0.41657	        0.32866	       -0.36281	        0.43421	        0.34048	       -0.54191	        0.40285	        0.49389	       -0.43010	        0.42370	        0.74436	       -0.43208
3428416000.00000	        0.09953	       -0.00018	       -0.13296	        0.39318	       -0.00464	       -0.36806	        0.40129	       -0.00051	       -0.50543	        0.41630	        0.32866	       -0.36280	        0.43400	        0.34054	       -0.54182	        0.40246	        0.49386	       -0.42994	        0.42317	        0.74439	       -0.43206
3428425000.00000	        0.09988	       -0.00022	       -0.13282	        0.39328	       -0.00472	       -0.36808	        0.40102	       -0.00014	       -0.50531	        0.41629	        0.32862	       -0.36280	        0.43404	        0.34040	       -0.54195	        0.40238	        0.49381	       -0.42995	        0.42300	        0.74432	       -0.43206
3428425000.00000	        0.09988	       -0.00022	       -0.13282	        0.39328	       -0.00472	       -0.36808	        0.40102	       -0.00014	       -0.50531	        0.41629	        0.32862	       -0.36280	        0.43404	        0.34040	       -0.54195	        0.40238	        0.49381	       -0.42995	        0.42300	        0.74432	       -0.43206
3428458000.00000	        0.09985	       -0.00018	       -0.13282	        0.39319	       -0.00477	       -0.36808	        0.40178	       -0.00104	       -0.50548	        0.41599	        0.32865	       -0.36283	        0.43382	        0.34042	       -0.54189	        0.40202	        0.49380	       -0.42998	        0.42220	        0.74426	       -0.43212
3428458000.00000	        0.09985	       -0.00018	       -0.13282	        0.39319	       -0.00477	       -0.36808	        0.40178	       -0.00104	       -0.50548	        0.41599	        0.32865	       -0.36283	        0.43382	        0.34042	       -0.54189	        0.40202	        0.49380	       -0.42998	        0.42220	        0.74426	       -0.43212
3428474000.00000	        0.09988	       -0.00023	       -0.13282	        0.39314	       -0.00467	       -0.36807	        0.40103	       -0.00036	       -0.50530	        0.41585	        0.32863	       -0.36283	        0.43371	        0.34039	       -0.54191	        0.40181	        0.49373	       -0.42994	        0.42175	        0.74429	       -0.43214
3428474000.00000	        0.09988	       -0.00023	       -0.13282	        0.39314	       -0.00467	       -0.36807	        0.40103	       -0.00036	       -0.50530	        0.41585	        0.32863	       -0.36283	        0.43371	        0.34039	       -0.54191	        0.40181	        0.49373	       -0.42994	        0.42175	        0.74429	       -0.43214
3428500000.00000	        0.09988	       -0.00022	       -0.13280	        0.39319	       -0.00465	       -0.36810	        0.40131	       -0.00073	       -0.50541	        0.41576	        0.32858	       -0.36286	        0.43345	        0.34044	       -0.54182	        0.40145	        0.49365	       -0.42997	        0.42121	        0.74421	       -0.43228
3428500000.00000	        0.09988	       -0.00022	       -0.13280	        0.39319	       -0.00465	       -0.36810	        0.40131	       -0.00073	       -0.50541	        0.41576	        0.32858	       -0.36286	        0.43345	        0.34044	       -0.54182	        0.40145	        0.49365	       -0.42997	        0.42121	        0.74421	       -0.43228
3428525000.00000	        0.09988	       -0.00021	       -0.13281	        0.39320	       -0.00464	       -0.36809	        0.40132	       -0.00072	       -0.50541	        0.41562	        0.32852	       -0.36284	        0.43331	        0.34039	       -0.54187	        0.40124	        0.49354	       -0.43001	        0.42060	        0.74422	       -0.43231
3428525000.00000	        0.09988	       -0.00021	       -0.13281	        0.39320	       -0.00464	       -0.36809	        0.40132	       -0.00072	       -0.50541	        0.41562	        0.32852	       -0.36284	        0.43331	        0.34039	       -0.54187	        0.40124	        0.49354	       -0.43001	        0.42060	        0.74422	       -0.43231
3428541000.00000	        0.09989	       -0.00023	       -0.13280	        0.39323	       -0.00470	       -0.36810	        0.40140	       -0.00078	       -0.50544	        0.41551	        0.32848	       -0.36288	        0.43315	        0.34037	       -0.54190	        0.40104	        0.49356	       -0.43005	        0.42019	        0.74420	       -0.43236
3428541000.00000	        0.09989	       -0.00023	       -0.13280	        0.39323	       -0.00470	       -0.36810	        0.40140	       -0.00078	       -0.50544	        0.41551	        0.32848	       -0.36288	        0.43315	        0.34037	       -0.54190	        0.40104	        0.49356	       -0.43005	        0.42019	        0.74420	       -0.43236
3428558000.00000	        0.09988	       -0.00020	       -0.13280	        0.39317	       -0.00475	       -0.36808	        0.40102	       -0.00009	       -0.50531	        0.41529	        0.32849	       -0.36291	        0.43307	        0.34039	       -0.54186	        0.40084	        0.49342	       -0.43010	        0.41984	        0.74415	       -0.43241
