time	base_x	base_y	base_z	l_foot_x	l_foot_y	l_foot_z	r_foot_x	r_foot_y	r_foot_z	l_hip_x	l_hip_y	l_hip_z	r_hip_x	r_hip_y	r_hip_z	abs_x	abs_y	abs_z	head_x	head_y	head_z
1209789000.00000	        0.09987	       -0.00017	       -0.13301	        0.39216	       -0.00450	       -0.36722	        0.39882	        0.00002	       -0.50490	        0.41697	        0.32977	       -0.35929	        0.43971	        0.34012	       -0.53887	        0.40763	        0.49433	       -0.42672	        0.43226	        0.74472	       -0.43228
1209789000.00000	        0.09987	       -0.00017	       -0.13301	        0.39216	       -0.00450	       -0.36722	        0.39882	        0.00002	       -0.50490	        0.41697	        0.32977	       -0.35929	        0.43971	        0.34012	       -0.53887	        0.40763	        0.49433	       -0.42672	        0.43226	        0.74472	       -0.43228
1209805000.00000	        0.09986	       -0.00016	       -0.13302	        0.39221	       -0.00453	       -0.36725	        0.39876	        0.00007	       -0.50489	        0.41673	        0.32984	       -0.35933	        0.43973	        0.34007	       -0.53891	        0.40748	        0.49435	       -0.42677	        0.43211	        0.74474	       -0.43234
1209830000.00000	        0.09986	       -0.00013	       -0.13299	        0.39218	       -0.00435	       -0.36724	        0.39877	        0.00006	       -0.50488	        0.41659	        0.32988	       -0.35934	        0.43957	        0.34012	       -0.53891	        0.40736	        0.49432	       -0.42679	        0.43187	        0.74469	       -0.43241
1209830000.00000	        0.09986	       -0.00013	       -0.13299	        0.39218	       -0.00435	       -0.36724	        0.39877	        0.00006	       -0.50488	        0.41659	        0.32988	       -0.35934	        0.43957	        0.34012	       -0.53891	        0.40736	        0.49432	       -0.42679	        0.43187	        0.74469	       -0.43241
1209830000.00000	        0.09986	       -0.00013	       -0.13299	        0.39218	       -0.00435	       -0.36724	        0.39877	        0.00006	       -0.50488	        0.41659	        0.32988	       -0.35934	        0.43957	        0.34012	       -0.53891	        0.40736	        0.49432	       -0.42679	        0.43187	        0.74469	       -0.43241
1209855000.00000	        0.09984	       -0.00014	       -0.13302	        0.39222	       -0.00456	       -0.36723	        0.39884	       -0.00003	       -0.50490	        0.41651	        0.32986	       -0.35937	        0.43948	        0.34010	       -0.53893	        0.40725	        0.49429	       -0.42684	        0.43165	        0.74464	       -0.43246
1209880000.00000	        0.09985	       -0.00019	       -0.13302	        0.39241	       -0.00413	       -0.36756	        0.39883	       -0.00000	       -0.50490	        0.41651	        0.32982	       -0.35940	        0.43934	        0.34012	       -0.53895	        0.40709	        0.49428	       -0.42691	        0.43144	        0.74459	       -0.43256
1209880000.00000	        0.09985	       -0.00019	       -0.13302	        0.39241	       -0.00413	       -0.36756	        0.39883	       -0.00000	       -0.50490	        0.41651	        0.32982	       -0.35940	        0.43934	        0.34012	       -0.53895	        0.40709	        0.49428	       -0.42691	        0.43144	        0.74459	       -0.43256
1209896000.00000	        0.09985	       -0.00014	       -0.13302	        0.39238	       -0.00440	       -0.36742	        0.39887	       -0.00001	       -0.50490	        0.41643	        0.32983	       -0.35942	        0.43924	        0.34014	       -0.53898	        0.40692	        0.49435	       -0.42697	        0.43136	        0.74454	       -0.43254
1209896000.00000	        0.09985	       -0.00014	       -0.13302	        0.39238	       -0.00440	       -0.36742	        0.39887	       -0.00001	       -0.50490	        0.41643	        0.32983	       -0.35942	        0.43924	        0.34014	       -0.53898	        0.40692	        0.49435	       -0.42697	        0.43136	        0.74454	       -0.43254
1209921000.00000	        0.09986	       -0.00015	       -0.13301	        0.39248	       -0.00438	       -0.36752	        0.39883	        0.00002	       -0.50491	        0.41639	        0.32979	       -0.35944	        0.43927	        0.34006	       -0.53902	        0.40672	        0.49430	       -0.42697	        0.43128	        0.74445	       -0.43265
